HOLE:	U1353C
EXPEDITION:	323
TOP:		105.6062
BOTTOM:		191.4074
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
163.6706	171.02719	518.36566	550.00000	1.7822	0.5880	0.5542
163.8230	171.47267	509.81870	585.45453	1.7775	0.5979	0.5206
163.9754	172.03625	511.18106	595.45453	1.7717	0.5963	0.5119
164.1278	172.66356	525.13342	624.54547	1.7653	0.5804	0.4880
164.2802	173.30899	557.03973	633.63635	1.7587	0.5472	0.4810
164.4326	173.63637	598.94855	663.63635	1.7554	0.5089	0.4593
164.5850	173.63637	636.67712	680.00000	1.7554	0.4787	0.4482
164.7374	174.23622	653.81769	658.18182	1.7493	0.4662	0.4631
164.8898	174.12743	652.45532	636.36365	1.7504	0.4672	0.4790
165.0422	174.03625	677.49298	623.63635	1.7514	0.4499	0.4887
165.1946	173.76378	667.00842	613.63635	1.7541	0.4570	0.4967
165.3470	171.97305	623.50421	608.18182	1.7724	0.4888	0.5012
165.4994	171.00906	600.00256	600.00000	1.7824	0.5080	0.5080
165.6518	171.59079	584.32007	586.36365	1.7763	0.5216	0.5198
165.8042	172.39990	576.68219	580.00000	1.7680	0.5285	0.5255
165.9566	174.52681	576.95416	570.00000	1.7464	0.5283	0.5347
166.1090	175.10022	592.17822	580.00000	1.7407	0.5147	0.5255
166.2614	173.46387	636.62793	603.63635	1.7571	0.4788	0.5049
166.4138	171.62756	653.13904	591.81818	1.7759	0.4667	0.5150
166.5662	171.02719	622.55109	576.36365	1.7822	0.4896	0.5288
166.7186	171.87257	567.05505	563.18188	1.7734	0.5375	0.5412
166.8710	173.26341	507.37103	486.36365	1.7592	0.6007	0.6267
167.0234	174.69981	480.63712	440.00000	1.7447	0.6342	0.6927
167.1758	176.07253	495.67737	456.36365	1.7311	0.6149	0.6679
167.3282	176.72728	534.99359	465.45456	1.7247	0.5697	0.6548
167.4806	176.72728	572.45020	501.81818	1.7247	0.5324	0.6074
167.6330	176.52733	591.86224	538.18182	1.7266	0.5150	0.5664
167.7854	176.36363	600.36261	533.63635	1.7282	0.5077	0.5712
167.9378	176.56358	645.62561	565.45453	1.7263	0.4721	0.5390
168.0902	176.32738	697.49554	626.36365	1.7286	0.4370	0.4866
168.2426	172.90079	711.81818	661.81818	1.7629	0.4282	0.4605
168.3950	170.16368	713.31781	675.45453	1.7912	0.4273	0.4513
168.5474	169.40015	716.54498	676.36365	1.7993	0.4254	0.4506
168.6998	168.60916	715.68243	684.54547	1.8077	0.4259	0.4453
168.8522	166.86401	720.63458	691.81818	1.8266	0.4230	0.4406
169.0046	165.43642	644.88446	730.00000	1.8424	0.4726	0.4175
169.1570	164.17300	571.18359	718.18182	1.8566	0.5336	0.4244
169.3094	164.57239	510.46860	706.36365	1.8521	0.5971	0.4315
169.4618	163.43694	464.95468	778.18182	1.8649	0.6555	0.3917
169.6142	163.83580	462.04608	771.81818	1.8604	0.6597	0.3949
169.7666	166.73608	518.48505	813.63635	1.8280	0.5879	0.3746
169.9190	169.13599	593.02350	840.00000	1.8021	0.5140	0.3629
170.0714	170.36363	641.50836	743.63635	1.7891	0.4751	0.4099
170.2238	169.56384	689.99316	708.18182	1.7976	0.4417	0.4304
170.3762	168.00932	703.32037	665.45453	1.8142	0.4334	0.4580
170.5286	166.37296	665.37158	630.00000	1.8320	0.4581	0.4838
170.6810	165.43642	615.50623	528.18182	1.8424	0.4952	0.5771
170.8334	165.47267	570.46094	498.18182	1.8420	0.5343	0.6118
170.9858	166.03625	525.50629	460.00000	1.8357	0.5800	0.6626
171.1382	166.86351	499.45609	443.63635	1.8266	0.6103	0.6870
171.2906	167.67262	534.03534	455.45456	1.8178	0.5707	0.6692
171.4430	167.60010	593.85663	504.54544	1.8186	0.5133	0.6041
171.5954	166.57291	634.85889	593.63635	1.8298	0.4801	0.5134
171.7478	165.30019	650.00000	585.45453	1.8439	0.4689	0.5206
171.9002	164.12743	650.00000	695.45453	1.8571	0.4689	0.4383
172.0526	161.83682	630.50500	658.18182	1.8834	0.4834	0.4631
172.2050	159.46387	653.03564	668.18182	1.9114	0.4667	0.4562
172.3574	162.22638	645.55542	796.36365	1.8789	0.4722	0.3827
172.5098	168.49004	542.65454	759.39392	1.8090	0.5617	0.4014
172.6622	172.57239	398.56747	722.42426	1.7662	0.7647	0.4219
172.8146	174.23622	286.19257	685.45453	1.7493	1.0650	0.4447
172.9670	175.62704	245.31984	667.57574	1.7355	1.2425	0.4566
173.1194	176.56358	269.99231	649.69696	1.7263	1.1289	0.4691
173.2718	176.12743	349.03149	631.81818	1.7306	0.8733	0.4824
173.4242	175.63637	457.61996	673.63635	1.7354	0.6661	0.4525
173.5766	176.03625	541.99182	701.81818	1.7315	0.5624	0.4343
173.7290	176.56358	613.17029	640.00000	1.7263	0.4971	0.4763
173.8814	177.02719	676.49323	706.36365	1.7218	0.4506	0.4315
174.0338	177.07277	693.68298	661.81818	1.7213	0.4394	0.4605
174.1862	176.20927	688.00049	731.81818	1.7298	0.4430	0.4165
174.3386	175.63637	688.36316	731.81818	1.7354	0.4428	0.4165
174.4910	175.43642	690.00000	668.18182	1.7374	0.4417	0.4562
174.6434	174.97281	713.99384	630.00000	1.7420	0.4269	0.4838
174.7958	174.32738	781.12421	748.18182	1.7484	0.3902	0.4074
174.9482	173.50012	848.49268	823.63635	1.7568	0.3592	0.3701
175.1006	172.89096	870.81842	805.45453	1.7630	0.3500	0.3784
175.2530	170.62781	871.99945	696.96967	1.7863	0.3495	0.4373
175.4054	160.21132	803.15442	588.48486	1.9025	0.3795	0.5179
175.5578	148.09219	714.96234	480.00000	2.0582	0.4263	0.6350
175.7102	130.10356	563.53241	388.18182	2.3427	0.5409	0.7852
175.8626	116.72778	407.51346	341.81818	2.6112	0.7480	0.8917
176.0150	113.59129	342.55109	300.00000	2.6833	0.8898	1.0160
176.1674	110.66408	294.55313	270.00000	2.7543	1.0348	1.1289
176.3198	109.07278	241.50731	236.36363	2.7945	1.2621	1.2895
176.4722	107.90935	203.68553	213.63637	2.8246	1.4964	1.4267
176.6246	110.19012	179.82126	196.36363	2.7661	1.6950	1.5522
176.7770	114.12691	177.99796	173.63637	2.6707	1.7124	1.7554
176.9294	148.26425	172.04866	170.00000	2.0558	1.7716	1.7929
177.0818	175.67262	156.31960	155.45454	1.7350	1.9499	1.9607
177.2342	171.40118	151.81818	235.22728	1.7783	2.0077	1.2958
177.3866	169.43590	227.79868	286.81818	1.7989	1.3380	1.0627
177.5390	171.50894	388.97458	338.40909	1.7772	0.7836	0.9007
177.6914	172.19995	489.99487	390.00000	1.7700	0.6220	0.7815
177.8438	172.36363	533.35669	463.63635	1.7684	0.5715	0.6574
177.9962	172.56358	601.94263	543.63635	1.7663	0.5064	0.5607
178.1486	172.72728	650.99719	568.63635	1.7646	0.4682	0.5360
178.3010	172.52733	661.99945	593.63635	1.7667	0.4604	0.5134
178.4534	172.36363	653.13904	628.18182	1.7684	0.4667	0.4852
178.6058	172.36363	645.54523	671.81818	1.7684	0.4722	0.4537
178.7582	172.36363	706.34821	746.36365	1.7684	0.4315	0.4084
178.9106	171.66382	748.95618	741.81818	1.7756	0.4070	0.4109
179.0630	166.99196	735.13855	758.18182	1.8252	0.4146	0.4020
179.2154	159.23750	703.68811	785.45453	1.9141	0.4331	0.3881
179.3678	153.83682	668.14032	685.45453	1.9813	0.4562	0.4447
179.5202	147.26495	600.46869	520.00000	2.0697	0.5076	0.5862
179.6726	137.89224	479.97394	385.45456	2.2104	0.6350	0.7908
179.8250	132.13675	376.19263	386.36365	2.3067	0.8102	0.7889
179.9774	129.70940	331.82074	341.81818	2.3499	0.9186	0.8917
180.1298	128.32738	310.63971	331.81818	2.3752	0.9812	0.9186
180.2822	127.80005	282.50452	311.81818	2.3850	1.0789	0.9775
180.4346	127.23647	267.51532	303.63635	2.3955	1.1394	1.0038
180.5870	125.50945	266.30319	310.00000	2.4285	1.1446	0.9832
180.7394	123.26392	265.09106	300.00000	2.4727	1.1498	1.0160
180.8918	126.56256	260.04660	264.54544	2.4083	1.1721	1.1522
181.0442	132.89925	249.36545	233.63637	2.2935	1.2223	1.3046
181.1966	137.17224	247.13547	224.54546	2.2220	1.2333	1.3574
181.3490	139.42709	258.49783	246.36363	2.1861	1.1791	1.2372
181.5014	140.19995	287.44891	234.54546	2.1740	1.0604	1.2995
181.6538	141.26340	350.94284	356.36365	2.1577	0.8685	0.8553
181.8062	139.30069	392.43073	379.09091	2.1881	0.7767	0.8040
181.9586	133.19191	400.15799	401.81818	2.2884	0.7617	0.7586
182.1110	128.70033	388.64023	324.54544	2.3683	0.7843	0.9392
182.2634	129.13597	342.87228	260.00000	2.3603	0.8890	1.1723
182.4158	131.96323	281.46332	223.63637	2.3097	1.0829	1.3629
182.5682	133.47267	254.13623	261.81818	2.2836	1.1994	1.1642
182.7206	132.73660	237.54984	291.81818	2.2963	1.2831	1.0445
182.8730	129.80057	242.63147	268.18182	2.3482	1.2562	1.1365
183.0254	127.60011	256.18234	280.00000	2.3887	1.1898	1.0886
183.1778	127.67262	250.04662	303.63635	2.3874	1.2190	1.0038
183.3302	128.00000	243.86427	341.81818	2.3813	1.2499	0.8917
183.4826	128.39990	248.31651	-999.25000	2.3738	1.2275	-999.2500
183.6350	129.82700	247.13803	-999.25000	2.3477	1.2333	-999.2500
183.7874	131.62704	239.81870	-999.25000	2.3156	1.2710	-999.2500
183.9398	131.96375	218.18697	-999.25000	2.3097	1.3970	-999.2500
184.0922	129.03703	285.79654	-999.25000	2.3621	1.0665	-999.2500
184.2446	125.50945	326.55264	-999.25000	2.4285	0.9334	-999.2500
184.3970	125.26340	285.14111	-999.25000	2.4333	1.0689	-999.2500
184.5494	127.59959	275.49860	-999.25000	2.3887	1.1064	-999.2500
184.7018	133.20799	296.82898	-999.25000	2.2882	1.0269	-999.2500
184.8542	138.72676	327.43506	-999.25000	2.1971	0.9309	-999.2500
185.0066	142.16318	358.04111	-999.25000	2.1440	0.8513	-999.2500
185.1590	146.63559	280.84164	-999.25000	2.0786	1.0853	-999.2500
185.3114	151.99016	176.37137	-999.25000	2.0054	1.7282	-999.2500
185.4638	155.86325	159.81612	-999.25000	1.9556	1.9072	-999.2500
185.6162	161.78970	236.84544	-999.25000	1.8839	1.2869	-999.2500
185.7686	167.83580	387.52145	-999.25000	1.8161	0.7865	-999.2500
185.9210	170.03625	489.12979	-999.25000	1.7926	0.6231	-999.2500
186.0734	170.36363	515.49860	-999.25000	1.7891	0.5913	-999.2500
186.2258	171.96321	528.49780	666.36365	1.7725	0.5767	0.4574
186.3782	172.97281	547.95129	605.45453	1.7621	0.5563	0.5034
186.5306	172.72728	562.18079	533.63635	1.7646	0.5422	0.5712
186.6830	172.32738	584.44965	554.54547	1.7687	0.5215	0.5496
186.8354	172.19995	621.99432	600.00000	1.7700	0.4900	0.5080
186.9878	171.56384	630.00256	660.00000	1.7766	0.4838	0.4618
187.1402	170.60916	612.32062	624.54547	1.7865	0.4978	0.4880
187.2926	170.16368	607.54468	632.27271	1.7912	0.5017	0.4821
187.4450	169.30019	611.99945	640.00000	1.8004	0.4980	0.4763
187.5974	168.72728	616.13574	652.27271	1.8065	0.4947	0.4673
187.7498	168.72728	608.18439	664.54547	1.8065	0.5012	0.4587
187.9022	169.02719	601.99945	591.81818	1.8033	0.5063	0.5150
188.0546	169.47267	608.13519	566.36365	1.7985	0.5012	0.5382
188.2070	169.83632	628.31390	560.00000	1.7947	0.4851	0.5443
188.3594	169.50014	642.81793	565.45453	1.7982	0.4742	0.5390
188.5118	168.49106	619.64258	660.00000	1.8090	0.4919	0.4618
188.6642	167.80005	572.50708	531.81818	1.8164	0.5324	0.5731
188.8166	167.63637	575.74347	664.54547	1.8182	0.5294	0.4587
188.9690	167.13651	622.56165	524.54547	1.8237	0.4896	0.5811
189.1214	167.42709	648.13525	597.27271	1.8205	0.4703	0.5103
189.2738	168.19995	652.81793	670.00000	1.8121	0.4669	0.4549
189.4262	167.96375	657.13544	630.00000	1.8147	0.4638	0.4838
189.5786	167.23647	687.49292	598.18182	1.8226	0.4434	0.5095
189.7310	166.60916	720.99713	631.81818	1.8294	0.4227	0.4824
189.8834	166.16368	714.50403	561.81818	1.8343	0.4266	0.5425
190.0358	166.00000	695.31989	634.54547	1.8361	0.4384	0.4803
190.1882	166.00000	681.50220	575.45453	1.8361	0.4472	0.5297
190.3406	166.00000	664.04816	600.00000	1.8361	0.4590	0.5080
190.4930	166.00000	655.45453	565.45453	1.8361	0.4650	0.5390
190.6454	166.00000	655.45453	565.45453	1.8361	0.4650	0.5390
190.7978	166.00000	655.45453	565.45453	1.8361	0.4650	0.5390
190.9502	166.00000	655.45453	565.45453	1.8361	0.4650	0.5390
191.1026	166.00000	655.45453	565.45453	1.8361	0.4650	0.5390
191.2550	166.00000	655.45453	565.45453	1.8361	0.4650	0.5390
191.4074	166.00000	655.45453	565.45453	1.8361	0.4650	0.5390
