HOLE:	U1353C
EXPEDITION:	317
TOP:	435.1756
BOTTOM:	525.8536
DEPTH_WMSF	IDPH	IMPH	SFLU
m	ohm.m	ohm.m	ohm.m
509.8516	1.0595	1.1405	0.6953
510.0040	1.0630	1.1252	0.7047
510.1564	1.0691	1.1142	0.6829
510.3088	1.0782	1.1127	0.7034
510.4612	1.0714	1.1198	0.6918
510.6136	1.0685	1.1294	0.7441
510.7660	1.0767	1.1356	0.7180
510.9184	1.0789	1.1357	0.7232
511.0708	1.0633	1.1294	0.7186
511.2232	1.0499	1.1193	0.6598
511.3756	1.0579	1.1099	0.7362
511.5280	1.0609	1.1044	0.7034
511.6804	1.0570	1.1031	0.7081
511.8328	1.0742	1.1067	0.7072
511.9852	1.0590	1.1167	0.7363
512.1376	1.0502	1.1355	0.7801
512.2900	1.0789	1.1643	0.7509
512.4424	1.0895	1.1968	0.6764
512.5948	1.0915	1.2171	0.7489
512.7472	1.0937	1.2121	0.7831
512.8996	1.0921	1.1849	0.8226
513.0520	1.0962	1.1523	0.7924
513.2044	1.1058	1.1315	0.7469
513.3568	1.1175	1.1319	0.7303
513.5092	1.1210	1.1520	0.8494
513.6616	1.1268	1.1820	0.8614
513.8140	1.1257	1.2096	0.8338
513.9664	1.1464	1.2248	0.7834
514.1188	1.1696	1.2245	0.8005
514.2712	1.1704	1.2163	0.7519
514.4236	1.1747	1.2089	0.7404
514.5760	1.1832	1.2054	0.7507
514.7284	1.1874	1.2070	0.7518
514.8808	1.1980	1.2159	0.8820
515.0332	1.2213	1.2324	0.8605
515.1856	1.2229	1.2537	0.8759
515.3380	1.2228	1.2744	0.8367
515.4904	1.2219	1.2851	0.8535
515.6428	1.2200	1.2796	0.8619
515.7952	1.2122	1.2613	0.8056
515.9476	1.1884	1.2384	0.7466
516.1000	1.1811	1.2189	0.7447
516.2524	1.1796	1.2086	0.7657
516.4048	1.1753	1.2083	0.7377
516.5572	1.1757	1.2131	0.7917
516.7096	1.1860	1.2193	0.7795
516.8620	1.1953	1.2271	0.8028
517.0144	1.2046	1.2377	0.8017
517.1668	1.2139	1.2504	0.8431
517.3192	1.2119	1.2623	0.8121
517.4716	1.2085	1.2689	0.8527
517.6240	1.2080	1.2669	0.8457
517.7764	1.1890	1.2555	0.8232
517.9288	1.1636	1.2356	0.7807
518.0812	1.1579	1.2092	0.7693
518.2336	1.1527	1.1810	0.7986
518.3860	1.1453	1.1593	0.7919
518.5384	1.1295	1.1504	0.8400
518.6908	1.0671	1.1503	0.7733
518.8432	1.0593	1.1459	0.7356
518.9956	1.0461	1.1262	0.7383
519.1480	1.0231	1.0929	0.7490
519.3004	1.0165	1.0593	0.7691
519.4528	1.0093	1.0397	0.6721
519.6052	0.9865	1.0402	0.7083
519.7576	0.9574	1.0551	0.7073
519.9100	0.9478	1.0696	0.7847
520.0624	0.9300	1.0679	0.6926
520.2148	0.9241	1.0436	0.6970
520.3672	0.9218	1.0049	0.7130
520.5196	0.9205	0.9679	0.6624
520.6720	0.9173	0.9451	0.6220
520.8244	0.9173	0.9413	0.6185
520.9768	0.9202	0.9554	0.6986
521.1292	0.9309	0.9820	0.7040
521.2816	0.9344	1.0118	0.6715
521.4340	0.9510	1.0355	0.6994
521.5864	1.0014	1.0509	0.6953
521.7388	1.0021	1.0637	0.7365
521.8912	1.0053	1.0809	0.7357
522.0436	1.0280	1.1029	0.7525
522.1960	1.0496	1.1225	0.7660
522.3484	1.0600	1.1330	0.7813
522.5008	1.0645	1.1349	0.7439
522.6532	1.0682	1.1331	0.7096
522.8056	1.0727	1.1320	0.7586
522.9580	1.0869	1.1340	0.7477
523.1104	1.0987	1.1403	0.7723
523.2628	1.0939	1.1504	0.7908
523.4152	1.0917	1.1630	0.7800
523.5676	1.1033	1.1745	0.7985
523.7200	1.1090	1.1805	0.7893
523.8724	1.1092	1.1799	0.7763
524.0248	1.1099	1.1760	0.7587
524.1772	1.1118	1.1718	0.7722
524.3296	1.1134	1.1694	0.7839
524.4820	1.1182	1.1695	0.7919
524.6344	1.1168	1.1722	0.8281
524.7868	1.1105	1.1770	0.8270
524.9392	1.1124	1.1832	0.8285
525.0916	1.1036	1.1872	0.8116
525.2440	1.0553	1.1838	0.7893
525.3964	1.0516	1.1683	0.7344
525.5488	1.0488	1.1400	0.7013
525.7012	1.0463	1.1052	0.7330
525.8536	1.0442	1.0756	0.6965
