HOLE:	U1513E
EXPEDITION:	369
TOP:	0.0153
BOTTOM:	577.3573
45.3289	0.0002948443	0.0003346042
45.3797	1.409199	1.59923
45.4305	2.868575	3.255404
45.4813	2.864869	3.251198
45.5321	2.11101	2.395681
45.5829	0.7190852	0.8160542
45.6337	0.7190852	0.8160542
45.6845	0.7815765	0.8869726
45.7353	1.438953	1.632997
45.7861	1.354459	1.537109
45.8369	0.6180423	0.7013857
45.8877	0.0002950033	0.0003347847
45.9385	0.0002950033	0.0003347847
45.9893	0.2819894	0.3200158
46.0401	1.589738	1.804115
46.0909	2.321767	2.634859
46.1417	3.057568	3.469883
46.1925	3.598271	4.0835
46.2433	3.39469	3.852466
46.2941	2.22625	2.526462
46.3449	0.4898145	0.5558663
46.3957	0.4803199	0.5450914
46.4465	1.694984	1.923554
46.4973	2.4262	2.753374
46.5481	2.877373	3.265388
46.5989	2.584832	2.933398
46.6497	2.768779	3.14215
46.7005	2.962835	3.362375
46.7513	2.163141	2.454843
46.8021	1.474718	1.673584
46.8529	1.435266	1.628813
46.9037	2.156675	2.447504
46.9545	1.774647	2.01396
47.0053	1.041971	1.182482
47.0561	1.129636	1.281968
47.1069	1.438953	1.632997
47.1577	1.003005	1.13826
47.2085	0.2724143	0.3091496
47.2593	0.0002949238	0.0003346944
47.3101	0.0002949238	0.0003346944
47.3609	0.0002949238	0.0003346944
47.4117	0.4982323	0.5654192
47.4625	0.7190852	0.8160542
47.5133	1.243968	1.411718
47.5641	1.973838	2.240012
47.6149	2.708793	3.074075
47.6657	4.576279	5.193393
47.7165	3.896273	4.421688
47.7673	4.199803	4.766149
47.8181	2.508731	2.847035
47.8689	2.158821	2.449939
47.9197	2.15693	2.447793
47.9705	1.517555	1.722199
48.0213	2.092529	2.374708
48.0721	0.8181364	0.9284626
48.1229	0.7212439	0.8185041
48.1737	2.106806	2.39091
48.2245	2.867587	3.254282
48.2753	2.879767	3.268106
48.3261	2.159899	2.451163
48.3769	2.187173	2.482115
48.4277	2.802451	3.180364
48.4785	1.439101	1.633165
48.5293	1.441024	1.635347
48.5801	1.440044	1.634235
48.6309	1.528569	1.734698
48.6817	2.055379	2.332548
48.7325	1.667761	1.892659
48.7833	2.749816	3.120631
48.8341	2.157744	2.448717
48.8849	2.309745	2.621216
48.9357	2.873311	3.260779
48.9865	2.873311	3.260779
49.0373	2.490046	2.82583
49.0881	1.643105	1.864678
49.1389	2.158821	2.44994
49.1897	2.617954	2.970987
49.2405	3.355489	3.80798
49.2913	3.135212	3.557997
49.3421	3.060241	3.472916
49.3929	1.878303	2.131594
49.4437	1.147292	1.302005
49.4945	1.028552	1.167253
49.5453	1.759063	1.996274
49.5961	2.158821	2.449939
49.6469	1.465654	1.663299
49.6977	0.720162	0.8172764
49.7485	1.83847	2.086389
49.7993	2.874391	3.262005
49.8501	3.273759	3.715227
49.9009	2.775519	3.1498
49.9517	2.159908	2.451173
50.0025	1.720194	1.952163
50.0533	1.438551	1.63254
50.1041	1.438953	1.632997
50.1549	0.9632575	1.093153
50.2057	0.720551	0.8177177
50.2565	2.221441	2.521003
50.3073	3.390973	3.848247
50.3581	3.067097	3.480697
50.4089	1.802613	2.045696
50.4597	1.438953	1.632997
50.5105	1.438953	1.632997
50.5613	1.438953	1.632997
50.6121	2.030829	2.304687
50.6629	2.157743	2.448716
50.7137	2.775204	3.149442
50.7645	1.622684	1.841504
50.8153	2.085101	2.366278
50.8661	1.506181	1.709291
50.9169	1.437875	1.631773
50.9677	1.438898	1.632935
51.0185	1.438953	1.632997
51.0693	2.858462	3.243927
51.1201	3.596152	4.081095
51.1709	4.29604	4.875364
51.2217	2.847222	3.231172
51.2725	2.080478	2.361032
51.3233	0.769231	0.8729622
51.3741	1.502579	1.705203
51.4249	2.394291	2.717163
51.4757	4.315326	4.897251
51.5265	4.107797	4.661736
51.5773	2.758888	3.130926
51.6281	2.281786	2.589487
51.6789	3.160607	3.586816
51.7297	3.998394	4.53758
51.7805	2.543162	2.886109
51.8313	1.437875	1.631773
51.8821	1.437875	1.631773
51.9329	1.643171	1.864754
51.9837	1.711113	1.941858
52.0345	0.94943	1.077461
52.0853	1.436825	1.630582
52.1361	1.9541	2.217611
52.1869	2.876935	3.264892
52.2377	2.595288	2.945264
52.2885	1.860792	2.111721
52.3393	1.438952	1.632996
52.3901	1.761583	1.999134
52.4409	2.493596	2.829859
52.4917	2.876025	3.263859
52.5425	2.965076	3.364918
52.5933	2.682037	3.043712
52.6441	1.954331	2.217874
52.6949	1.120995	1.272162
52.7457	0.7212432	0.8185033
52.7965	1.564707	1.775708
52.8473	3.470898	3.938951
52.8981	4.314925	4.896795
52.9489	3.854453	4.374228
52.9997	2.16486	2.456792
53.0505	0.9510043	1.079248
53.1013	0.2193629	0.2489441
53.1521	0.0002945264	0.0003342435
53.2029	0.6597059	0.7486677
53.2537	2.518315	2.857911
53.3045	3.055826	3.467906
53.3553	3.479479	3.948689
53.4061	2.435866	2.764344
53.4569	2.156665	2.447493
53.5077	2.758905	3.130945
53.5585	2.256491	2.56078
53.6093	3.420743	3.882033
53.6601	2.307407	2.618563
53.7109	2.158821	2.449939
53.7617	0.8118705	0.9213517
53.8125	0.721128	0.8183725
53.8633	1.414581	1.605338
53.9141	1.438959	1.633004
53.9649	1.440253	1.634472
54.0157	3.625487	4.114386
54.0665	5.032904	5.711594
54.1173	4.952816	5.620707
54.1681	3.497237	3.968841
54.2189	2.16206	2.453615
54.2697	2.161821	2.453344
54.3205	2.25067	2.554175
54.3713	2.773908	3.147972
54.4221	2.042496	2.317928
54.4729	1.438267	1.632218
54.5237	1.583819	1.797398
54.5745	2.157983	2.448988
54.6253	1.989236	2.257486
54.6761	1.257396	1.426956
54.7269	0.7201626	0.817277
54.7777	0.9261207	1.051009
54.8285	1.438953	1.632996
54.8793	1.438254	1.632203
54.9301	1.682329	1.909192
54.9809	2.155591	2.446274
55.0317	2.156401	2.447193
55.0825	1.587547	1.801629
55.1333	1.018164	1.155464
55.1841	1.750655	1.986731
55.2349	2.483584	2.818496
55.2857	2.54319	2.88614
55.3365	2.158856	2.449979
55.3873	2.158288	2.449335
55.4381	2.534462	2.876236
55.4889	4.040157	4.584975
55.5397	4.63262	5.257332
55.5905	4.312872	4.894466
55.6413	3.24546	3.683113
55.6921	2.516332	2.855661
55.7429	2.065005	2.343472
55.7937	0.6407722	0.7271808
55.8445	0.4785395	0.5430708
55.8953	0.7190848	0.8160538
55.9461	0.7190848	0.8160538
55.9969	0.7198392	0.81691
56.0477	0.7201626	0.817277
56.0985	1.694357	1.922842
56.1493	2.159899	2.451162
56.2001	3.108721	3.527934
56.2509	2.669259	3.02921
56.3017	3.524052	3.999272
56.3525	4.310085	4.891303
56.4033	4.750037	5.390582
56.4541	3.733047	4.236451
56.5049	2.02533	2.298447
56.5557	1.858269	2.108858
56.6065	2.160514	2.45186
56.6573	2.561853	2.907321
56.7081	2.484495	2.819531
56.7589	2.542634	2.88551
56.8097	2.877102	3.26508
56.8605	3.248679	3.686765
56.9113	2.874041	3.261607
56.9621	3.225546	3.660513
57.0129	4.325067	4.908305
57.0637	4.321715	4.904501
57.1145	3.325085	3.773475
57.1653	2.477329	2.811399
57.2161	3.504289	3.976845
57.2669	4.008289	4.548809
57.3177	2.697893	3.061705
57.3685	1.437005	1.630787
57.4193	2.283583	2.591526
57.4701	4.624751	5.248402
57.5209	6.294403	7.143207
57.5717	6.554976	7.438919
57.6225	6.321043	7.17344
57.6733	5.278972	5.990844
57.7241	5.524556	6.269546
57.7749	4.812483	5.461449
57.8257	4.537153	5.148991
57.8765	4.822189	5.472464
57.9273	4.317347	4.899544
57.9781	4.316176	4.898215
58.0289	4.314154	4.89592
58.0797	5.031971	5.710535
58.1305	7.023015	7.970072
58.1813	6.962717	7.901644
58.2321	8.31998	9.441935
58.2829	7.194243	8.164392
58.3337	6.500359	7.376936
58.3845	3.337998	3.788129
58.4353	2.035819	2.31035
58.4861	1.784313	2.024929
58.5369	3.702218	4.201465
58.5877	4.117552	4.672806
58.6385	2.700616	3.064796
58.6893	1.440861	1.635162
58.7401	1.438952	1.632996
58.7909	1.438852	1.632882
58.8417	1.617697	1.835844
58.8925	3.644692	4.136181
58.9433	4.316148	4.898183
58.9941	4.348016	4.934349
59.0449	5.119499	5.809867
59.0957	7.236549	8.212403
59.1465	8.59357	9.752419
59.1973	5.744402	6.519038
59.2481	3.613655	4.100959
59.2989	2.89136	3.281262
59.3497	4.276633	4.85334
59.4005	5.010182	5.685809
59.4513	5.038191	5.717594
59.5021	3.691051	4.188791
59.5529	3.599643	4.085057
59.6037	2.275645	2.582517
59.6545	2.810726	3.189754
59.7053	3.202152	3.633964
59.7561	3.238352	3.675045
59.8069	1.983352	2.250808
59.8577	0.8611737	0.9773036
59.9085	1.328854	1.50805
59.9593	2.645395	3.002128
60.0101	4.668744	5.298326
60.0609	4.446752	5.046399
60.1117	3.735991	4.239792
60.1625	1.302483	1.478123
60.2133	0.7190846	0.8160536
60.2641	1.275154	1.447109
60.3149	2.540996	2.883651
60.3657	2.879766	3.268105
60.4165	2.879766	3.268105
60.4673	2.351811	2.668955
60.5181	2.676167	3.03705
60.5689	3.383255	3.839489
60.6197	3.593932	4.078576
60.6705	3.101008	3.519181
60.7213	1.430023	1.622862
60.7721	0.2430751	0.2758539
60.8229	2.343858	2.659928
60.8737	4.511755	5.120167
60.9245	5.031826	5.710371
60.9753	3.702509	4.201795
61.0261	2.443917	2.773481
61.0769	3.449325	3.914469
61.1277	3.894412	4.419576
61.1785	3.183533	3.612835
61.2293	1.661683	1.885762
61.2801	1.116394	1.266941
61.3309	1.44003	1.634219
61.3817	1.822022	2.067723
61.4325	1.412659	1.603157
61.4833	1.811102	2.05533
61.5341	2.880302	3.268713
61.5849	3.230323	3.665934
61.6357	2.917462	3.310884
61.6865	2.491067	2.826989
61.7373	2.55055	2.894493
61.7881	1.842205	2.090627
61.8389	1.128381	1.280543
61.8897	1.023513	1.161535
61.9405	2.024028	2.296969
61.9913	3.161427	3.587747
62.0421	4.360706	4.94875
62.0929	5.257535	5.966517
62.1437	4.215635	4.784116
62.1945	2.338907	2.65431
62.2453	0.3945511	0.4477566
62.2961	0.2366138	0.2685212
62.3469	0.9496418	1.077701
62.3977	1.659205	1.882949
62.4485	2.371018	2.690752
62.4993	2.878376	3.266527
62.5501	2.877908	3.265995
62.6009	2.879257	3.267527
62.6517	3.60997	4.096776
62.7025	5.925278	6.724306
62.7533	6.142749	6.971103
62.8041	4.391763	4.983994
62.8549	2.157291	2.448203
62.9057	2.295906	2.60551
62.9565	2.875864	3.263676
63.0073	2.626261	2.980414
63.0581	1.44003	1.634218
63.1089	1.44003	1.634218
63.1597	1.747869	1.98357
63.2105	3.5964	4.081377
63.2613	3.509757	3.98305
63.3121	2.71731	3.083741
63.3629	1.577622	1.790366
63.4137	3.001254	3.405975
63.4645	4.482872	5.087389
63.5153	6.428154	7.294994
63.5661	5.714635	6.485257
63.6169	4.900896	5.561785
63.6677	2.179015	2.472857
63.7185	2.875455	3.263211
63.7693	2.889439	3.279082
63.8201	4.313498	4.895176
63.8709	2.892215	3.282232
63.9217	3.056124	3.468245
63.9725	1.668452	1.893443
64.0233	1.619175	1.837522
64.0741	1.619322	1.837689
64.1249	2.286833	2.595214
64.1757	3.669337	4.16415
64.2265	2.961216	3.360538
64.2773	3.311886	3.758495
64.3281	1.438351	1.632313
64.3789	1.199174	1.360884
64.4297	0.940589	1.067428
64.4805	2.747519	3.118023
64.5313	4.069577	4.618362
64.5821	5.00032	5.674616
64.6329	3.874219	4.39666
64.6837	3.791078	4.302307
64.7345	3.123255	3.544428
64.7853	2.467077	2.799764
64.8361	1.215982	1.379958
64.8869	0.760807	0.8634023
64.9377	0.7190838	0.8160527
64.9885	1.789579	2.030905
65.0393	2.685806	3.047988
65.0901	2.87761	3.265657
65.1409	2.87761	3.265657
65.1917	1.869981	2.122149
65.2425	2.433006	2.761099
65.2933	1.89735	2.153208
65.3441	1.435725	1.629334
65.3949	0.965322	1.095496
65.4457	1.183139	1.342686
65.4965	2.349847	2.666725
65.5473	2.430144	2.75785
65.5981	2.159481	2.450688
65.6489	1.294116	1.468629
65.6997	1.570024	1.781743
65.7505	2.988875	3.391927
65.8013	4.409813	5.004479
65.8521	5.035329	5.714346
65.9029	3.86099	4.381647
65.9537	2.498983	2.835973
66.0045	1.408511	1.598449
66.0553	0.7201617	0.8172759
66.1061	1.079274	1.224815
66.1569	1.437874	1.631772
66.2077	1.783167	2.023628
66.2585	2.157742	2.448715
66.3093	2.568284	2.914618
66.3601	3.378426	3.834009
66.4109	3.778001	4.287467
66.4617	4.00526	4.545372
66.5125	4.611774	5.233675
66.5633	5.034636	5.713561
66.6141	4.476196	5.079813
66.6649	3.05514	3.467127
66.7157	2.161488	2.452965
66.7665	2.164227	2.456075
66.8173	1.915186	2.17345
66.8681	1.201247	1.363236
66.9189	0.9515109	1.079823
66.9697	2.113245	2.398217
67.0205	4.245028	4.817473
67.0713	5.964776	6.76913
67.1221	6.073015	6.891965
67.1729	4.843612	5.496776
67.2237	3.94692	4.479165
67.2745	2.877613	3.265661
67.3253	2.538555	2.880881
67.3761	1.598837	1.814441
67.4269	2.157124	2.448013
67.4777	2.304105	2.614815
67.5285	2.877609	3.265657
67.5793	3.007581	3.413156
67.6301	3.355191	3.80764
67.6809	2.275229	2.582045
67.7317	2.661906	3.020866
67.7825	1.678885	1.905283
67.8333	3.058327	3.470744
67.8841	1.800863	2.04371
67.9349	1.837676	2.085488
67.9857	2.229498	2.530147
68.0365	2.9554	3.353938
68.0873	3.630669	4.120268
68.1381	1.61729	1.835382
68.1889	1.646795	1.868866
68.2397	2.159897	2.45116
68.2905	2.193568	2.489372
68.3413	3.576025	4.058255
68.3921	2.163348	2.455077
68.4429	3.589899	4.073999
68.4937	1.46917	1.667289
68.5445	2.833997	3.216164
68.5953	2.188558	2.483686
68.6461	4.893143	5.552987
68.6969	4.365523	4.954216
68.7477	4.318513	4.900867
68.7985	2.338158	2.653461
68.8493	3.462147	3.92902
68.9001	2.961928	3.361346
68.9509	2.882054	3.270701
69.0017	1.629861	1.849649
69.0525	2.055155	2.332294
69.1033	2.15866	2.449756
69.1541	2.157918	2.448915
69.2049	1.564708	1.77571
69.2557	0.8488117	0.9632745
69.3065	1.586846	1.800833
69.3573	2.275044	2.581836
69.4081	2.399556	2.723137
69.4589	1.568263	1.779744
69.5097	2.229179	2.529785
69.5605	3.867349	4.388864
69.6113	3.783898	4.294159
69.6621	2.942408	3.339194
69.7129	2.696827	3.060496
69.7637	2.697776	3.061572
69.8145	2.076154	2.356125
69.8653	1.552826	1.762225
69.9161	1.440029	1.634218
69.9669	1.913782	2.171857
70.0177	1.223077	1.38801
70.0685	1.634523	1.854939
70.1193	2.154515	2.445053
70.1701	2.597863	2.948187
70.2209	2.440341	2.769422
70.2717	2.157742	2.448714
70.3225	2.577773	2.925387
70.3733	3.289177	3.732725
70.4241	3.999372	4.53869
70.4749	4.317346	4.899542
70.5257	3.928127	4.457837
70.5765	2.840034	3.223014
70.6273	1.417739	1.608922
70.6781	0.3556674	0.4036293
70.7289	0.3548142	0.4026611
70.7797	0.7190835	0.8160523
70.8305	1.060392	1.203387
70.8813	2.103997	2.387723
70.9321	3.204765	3.63693
70.9829	3.60072	4.08628
71.0337	2.985998	3.388661
71.0845	2.233677	2.53489
71.1353	2.924059	3.31837
71.1861	3.773649	4.282527
71.2369	3.428031	3.890303
71.2877	2.606025	2.957449
71.3385	2.157351	2.448271
71.3893	2.661744	3.020682
71.4401	3.108159	3.527297
71.4909	2.633715	2.988873
71.5417	4.052455	4.598931
71.5925	5.262157	5.971762
71.6433	5.117931	5.808088
71.6941	3.396381	3.854385
71.7449	2.874973	3.262665
71.7957	3.064772	3.478059
71.8465	3.057291	3.469569
71.8973	1.264913	1.435487
71.9481	0.7196678	0.8167154
71.9989	0.8739189	0.9917673
72.0497	1.8865	2.140896
72.1005	3.741679	4.246247
72.1513	4.448334	5.048195
72.2021	4.911629	5.573965
72.2529	4.079123	4.629196
72.3037	2.879446	3.267741
72.3545	2.87761	3.265657
72.4053	2.969916	3.37041
72.4561	3.596649	4.08166
72.5069	3.439913	3.903788
72.5577	2.228479	2.528991
72.6085	2.762611	3.135151
72.6593	1.442191	1.636671
72.7101	1.39595	1.584194
72.7609	0.7854466	0.8913645
72.8117	2.218447	2.517607
72.8625	3.619481	4.10757
72.9133	4.317345	4.899542
72.9641	4.304122	4.884536
73.0149	2.886458	3.275699
73.0657	2.879765	3.268103
73.1165	2.177585	2.471234
73.1673	3.543672	4.021538
73.2181	3.594353	4.079054
73.2689	3.595278	4.080104
73.3197	3.593343	4.077908
73.3705	2.931687	3.327027
73.4213	2.873517	3.261013
73.4721	2.231261	2.532147
73.5229	1.521564	1.726748
73.5737	0.8086823	0.9177336
73.6245	0.7209535	0.8181745
73.6753	1.333565	1.513397
73.7261	2.653084	3.010854
73.7769	3.477216	3.94612
73.8277	3.010958	3.416988
73.8785	1.714213	1.945375
73.9293	2.589522	2.938721
73.9801	2.879765	3.268103
74.0309	3.437759	3.901343
74.0817	1.946918	2.209461
74.1325	1.981224	2.248393
74.1833	1.625883	1.845135
74.2341	1.966667	2.231874
74.2849	2.158823	2.449941
74.3357	3.17739	3.605864
74.3865	3.093928	3.511146
74.4373	2.381602	2.702763
74.4881	2.157048	2.447928
74.5389	2.157742	2.448714
74.5897	3.098315	3.516125
74.6405	3.251795	3.690302
74.6913	3.964965	4.499643
74.7421	4.938559	5.604527
74.7929	4.663501	5.292377
74.8437	3.449404	3.914558
74.8945	2.452639	2.783379
74.9453	2.571233	2.917966
74.9961	3.69247	4.190401
75.0469	3.916797	4.444979
75.0977	3.595814	4.080712
75.1485	2.448232	2.778377
75.1993	2.186749	2.481633
75.2501	4.348595	4.935005
75.3009	6.116385	6.941184
75.3517	5.774413	6.553096
75.4025	4.00735	4.547744
75.4533	2.541115	2.883786
75.5041	1.829795	2.076544
75.5549	0.8022124	0.9103912
75.6057	0.622789	0.7067725
75.6565	1.437874	1.631772
75.7073	2.026312	2.299561
75.7581	2.587024	2.935886
75.8089	2.434499	2.762793
75.8597	2.558992	2.904074
75.9105	2.438598	2.767444
75.9613	3.373922	3.828897
76.0121	3.880324	4.403588
76.0629	3.596895	4.081939
76.1137	2.647027	3.003981
76.1645	2.157001	2.447873
76.2153	2.375921	2.696316
76.2661	2.878688	3.266881
76.3169	2.878987	3.26722
76.3677	2.492088	2.828148
76.4185	1.804501	2.047839
76.4693	3.056779	3.468987
76.5201	3.772136	4.28081
76.5709	3.842421	4.360573
76.6217	2.006784	2.2774
76.6725	1.437234	1.631045
76.7233	1.708908	1.939355
76.7741	2.908205	3.300378
76.8249	3.179327	3.608061
76.8757	3.778598	4.288145
76.9265	3.854197	4.373938
76.9773	4.218249	4.787083
77.0281	3.59641	4.081388
77.0789	3.436867	3.900331
77.1297	2.156561	2.447375
77.1805	2.093097	2.375352
77.2313	1.438952	1.632996
77.2821	1.491315	1.69242
77.3329	2.117152	2.402651
77.3837	1.536665	1.743885
77.4345	3.568023	4.049173
77.4853	2.90813	3.300293
77.5361	4.313117	4.894743
77.5869	3.609107	4.095797
77.6377	6.449749	7.319502
77.6885	5.066585	5.749817
77.7393	3.639696	4.130511
77.7901	1.023828	1.161892
77.8409	2.259058	2.563693
77.8917	2.339191	2.654632
77.9425	2.833636	3.215754
77.9933	3.529108	4.005011
78.0441	6.192108	7.027118
78.0949	6.47348	7.346433
78.1457	5.215773	5.919124
78.1965	2.531808	2.873224
78.2473	1.542326	1.75031
78.2981	1.439121	1.633187
78.3489	2.041084	2.316325
78.3997	3.34581	3.796995
78.4505	3.021297	3.428721
78.5013	2.886051	3.275237
78.5521	1.175995	1.334579
78.6029	0.7201619	0.8172761
78.6537	0.1664109	0.1888516
78.7045	0.5474522	0.6212764
78.7553	1.255628	1.42495
78.8061	1.44003	1.634219
78.8569	1.963982	2.228826
78.9077	4.217519	4.786254
78.9585	6.058304	6.87527
79.0093	5.982738	6.789514
79.0601	3.798289	4.31049
79.1109	2.876199	3.264055
79.1617	2.87761	3.265658
79.2125	2.876914	3.264868
79.2633	4.256973	4.831029
79.3141	5.037615	5.716941
79.3649	5.480084	6.219078
79.4157	3.586695	4.070363
79.4665	2.158182	2.449214
79.5173	2.157746	2.44872
79.5681	2.975739	3.377019
79.6189	3.192041	3.62249
79.6697	2.87643	3.264318
79.7205	2.490319	2.82614
79.7713	2.537224	2.87937
79.8221	2.139701	2.428241
79.8729	1.681561	1.90832
79.9237	1.562658	1.773383
79.9745	1.545069	1.753422
80.0253	1.693027	1.921333
80.0761	2.431809	2.75974
80.1269	3.917596	4.445887
80.1777	4.628229	5.252349
80.2285	4.110638	4.66496
80.2793	2.579255	2.927069
80.3301	1.869244	2.121313
80.3809	2.572002	2.918838
80.4317	4.587421	5.206038
80.4825	5.566229	6.316839
80.5333	5.954396	6.75735
80.5841	4.786598	5.432074
80.6349	4.075558	4.625149
80.6857	4.067168	4.615628
80.7365	5.03472	5.713655
80.7873	4.818447	5.468218
80.8381	3.469586	3.937462
80.8889	1.441118	1.635454
80.9397	1.24767	1.415919
80.9905	0.9078695	1.030296
81.0413	1.438953	1.632997
81.0921	1.778054	2.017826
81.1429	2.713895	3.079865
81.1937	2.15859	2.449677
81.2445	1.865279	2.116813
81.2953	1.283953	1.457095
81.3461	3.593565	4.078159
81.3969	3.717472	4.218775
81.4477	3.851853	4.371277
81.4985	1.547582	1.756274
81.5493	2.059844	2.337615
81.6001	1.440031	1.63422
81.6509	1.354626	1.537299
81.7017	0.796936	0.9044033
81.7525	1.714952	1.946214
81.8033	4.259037	4.83337
81.8541	3.610769	4.097683
81.9049	3.733026	4.236426
81.9557	3.131151	3.553389
82.0065	4.489369	5.094764
82.0573	4.279425	4.856508
82.1081	2.8648	3.25112
82.1589	2.158819	2.449937
82.2097	2.157748	2.448722
82.2605	1.449249	1.644681
82.3113	1.44	1.634185
82.3621	2.822804	3.20346
82.4129	3.55963	4.039649
82.4637	4.270705	4.846612
82.5145	2.977648	3.379186
82.5653	2.21761	2.516656
82.6161	0.8534517	0.9685402
82.6669	0.7191991	0.8161836
82.7177	1.994016	2.262911
82.7685	2.160982	2.452392
82.8193	4.019308	4.561314
82.8701	3.702207	4.201452
82.9209	4.199159	4.765419
82.9717	2.527799	2.868674
83.0225	1.568722	1.780265
83.0733	1.439824	1.633986
83.1241	2.010947	2.282125
83.1749	2.72088	3.087793
83.2257	2.874873	3.262552
83.2765	2.327395	2.641246
83.3273	1.617711	1.83586
83.3781	1.438952	1.632996
83.4289	0.9143776	1.037682
83.4797	1.750097	1.986099
83.5305	3.169075	3.596427
83.5813	4.093287	4.645269
83.6321	3.328306	3.77713
83.6829	1.909904	2.167455
83.7337	1.440395	1.634633
83.7845	2.843156	3.226557
83.8353	3.596401	4.081378
83.8861	3.595721	4.080607
83.9369	2.708035	3.073216
83.9877	2.81221	3.191438
84.0385	4.09093	4.642593
84.0893	4.601882	5.222448
84.1401	3.524954	4.000296
84.1909	1.946489	2.208975
84.2417	2.183538	2.47799
84.2925	2.878689	3.266882
84.3433	2.496458	2.833107
84.3941	1.348786	1.53067
84.4449	0.9646498	1.094733
84.4957	1.679096	1.905523
84.5465	2.097163	2.379967
84.5973	2.157804	2.448785
84.6481	2.492238	2.828318
84.6989	3.204133	3.636213
84.7497	4.550744	5.164415
84.8005	5.44572	6.180079
84.8513	4.734343	5.372772
84.9021	3.145014	3.569121
84.9529	1.391689	1.579359
85.0037	1.389586	1.576973
85.0545	2.173852	2.466997
85.1053	3.405897	3.865185
85.1561	3.276193	3.71799
85.2069	2.819591	3.199815
85.2577	2.996186	3.400224
85.3085	3.109468	3.528781
85.3593	2.932286	3.327707
85.4101	1.440031	1.63422
85.4609	1.232501	1.398704
85.5117	0.9171292	1.040805
85.5625	1.437595	1.631456
85.6133	1.805669	2.049165
85.6641	2.702597	3.067044
85.7149	2.325131	2.638677
85.7657	2.558612	2.903643
85.8165	1.440031	1.63422
85.8673	1.297286	1.472226
85.9181	0.7201628	0.8172772
85.9689	0.8456147	0.9596463
86.0197	1.558534	1.768703
86.0705	2.26931	2.575328
86.1213	2.876534	3.264436
86.1721	2.691478	3.054425
86.2229	1.705001	1.934921
86.2737	3.756612	4.263193
86.3245	5.036137	5.715263
86.3753	4.84034	5.493062
86.4261	2.823128	3.203829
86.4769	2.156666	2.447493
86.5277	2.15654	2.447351
86.5785	2.096207	2.378882
86.6293	0.7620863	0.8648542
86.6801	2.17053	2.463227
86.7309	2.901551	3.292827
86.7817	5.750381	6.525823
86.8325	5.754906	6.530958
86.8833	4.349452	4.935978
86.9341	1.548283	1.757069
86.9849	1.437966	1.631877
87.0357	2.807738	3.186363
87.0865	4.215752	4.784249
87.1373	4.317224	4.899404
87.1881	5.622595	6.380806
