HOLE:	U1513E
EXPEDITION:	369
TOP:	117.8197
BOTTOM:	580.0488
DEPTH_WMSF	HALC	HSIG	HSTO	HNEC	HFEC
m	%	cu	in	1/s	1/s
483.1732	95.16533	39.30269	0.1677401	2449.287	375.5786
483.2240	93.54236	38.62341	-0.02428846	2527.885	443.6995
483.2748	86.53352	36.20259	-0.8151426	2443.918	387.6194
483.3256	83.43659	36.56293	-0.7384903	2473.751	352.5988
483.3764	84.01092	36.10471	-0.7148286	2369.256	375.0888
483.4272	88.58051	34.74071	-0.7952669	2354.481	349.2042
483.4780	86.38739	34.17095	-0.8308682	2451.552	357.8998
483.5288	84.84672	33.54881	-0.8088987	2450.901	410.5407
483.5796	89.13963	34.28885	-0.7726147	2545.663	406.0844
483.6304	86.79588	35.01201	-0.7868317	2317.875	433.3983
483.6812	83.38253	34.71754	-0.7406729	2250.08	430.578
483.7320	83.58168	35.58461	-0.7359298	2410.083	378.1502
483.7828	79.83809	37.02671	-0.5133366	2335.319	437.8724
483.8336	78.55299	37.80653	-0.4022069	2488.906	376.6604
483.8844	76.97678	38.65067	-0.264024	2501.794	380.4742
483.9352	75.68433	38.86964	-0.1592896	2485.239	399.297
483.9860	72.93185	38.05784	0.07135816	2479.921	373.8499
484.0368	66.95413	36.26778	0.5634587	2454.582	384.4515
484.0876	64.79769	33.77312	0.7088746	2485.4	422.2551
484.1384	63.01087	32.69599	0.8056797	2378.212	509.5186
484.1892	61.47862	32.20016	0.8797973	2522.42	465.5089
484.2400	60.95761	30.55604	0.8996061	2533.158	467.6411
484.2908	61.25361	29.85806	0.8880071	2467.295	439.16
484.3416	60.46876	28.81456	0.9172435	2521.008	366.8947
484.3924	56.3317	26.89881	1.044886	2506.343	409.3027
484.4432	54.03626	29.82833	0.9697357	2437.983	404.7701
484.4940	54.48428	31.42332	0.851062	2442.036	429.9124
484.5448	51.81801	30.57247	1.132051	2374.41	431.91
484.5956	51.99303	30.88801	1.126456	2477.008	389.2199
484.6464	58.17813	31.59294	0.962395	2606.782	425.3551
484.6972	63.98771	33.98118	0.7088265	2672.393	461.4669
484.7480	68.75734	35.8998	0.342989	2568.466	452.8957
484.7988	77.08085	34.64279	-0.282721	2563.368	424.2732
484.8496	80.54797	32.32186	-0.674579	2552.505	388.2142
484.9004	79.28973	32.57484	-0.7085883	2439.11	375.1353
484.9512	78.78966	33.09019	-0.6478183	2518.645	427.0487
485.0020	76.98281	33.46454	-0.6935975	2515.089	464.7523
485.0528	74.25286	33.77401	-0.4779318	2511.288	455.271
485.1036	79.09996	34.16744	-0.5123788	2437.831	419.4578
485.1544	82.06597	36.0119	-0.8194854	2341.429	389.184
485.2052	81.41963	38.09754	-0.7688951	2296.991	372.1592
485.2560	83.60774	38.41198	-0.7508768	2391.333	360.1942
485.3068	84.72607	38.64396	-0.7984555	2502.275	355.7409
485.3576	79.57938	38.25881	-0.4417184	2445.316	398.426
485.4084	76.66765	38.34362	-0.2386247	2390.989	404.274
485.4592	78.04924	37.95475	-0.363028	2448.033	397.3427
485.5100	71.93938	37.44225	0.1397649	2479.341	391.6104
485.5608	67.9762	39.27118	0.4781839	2471.151	360.3799
485.6116	72.43859	40.39417	0.1091721	2436.194	375.2422
485.6624	73.26596	39.30499	0.03992245	2402.073	398.9214
485.7132	68.39171	39.87737	0.4390521	2478.473	416.855
485.7640	70.05758	40.20802	0.2056059	2481.263	433.1579
485.8148	75.36095	41.82528	-0.2482037	2377.881	404.2779
485.8656	79.71719	42.36329	-0.5169416	2388.307	397.1876
485.9164	83.89374	39.41623	-0.7171313	2431.645	409.2917
485.9672	87.34655	37.56453	-0.8295454	2351.354	393.1042
486.0180	85.64001	38.20029	-0.788818	2392.659	360.1616
486.0688	79.31357	37.72457	-0.4236236	2419.541	344.1722
486.1196	72.37189	37.00739	0.1254541	2410.436	380.4758
486.1704	69.11095	36.64635	0.2043456	2438.183	394.7257
486.2212	68.65237	36.37646	-0.2028621	2433.595	426.5807
486.2720	69.34969	36.80354	-0.4565111	2458.528	415.8702
486.3228	70.46593	37.97619	-0.549969	2525.041	391.113
486.3736	73.88715	37.53371	-0.723291	2521.709	390.8545
486.4244	80.7353	34.90875	-0.8105327	2549.108	386.7751
486.4752	84.81539	33.49459	-0.824492	2596.912	380.7692
486.5260	87.47005	33.01078	-0.7929962	2587.213	319.674
486.5768	91.66958	32.61205	-0.46536	2606.481	355.0305
486.6276	95.08286	31.23525	0.2208924	2547.731	413.7703
486.6784	90.63599	29.34823	-0.1752726	2521.274	380.3732
486.7292	84.7136	27.74077	-0.7547632	2539.79	380.9579
486.7800	84.01144	27.82784	-0.7807314	2513.661	412.6083
486.8308	83.49483	27.18008	-0.7569443	2562.68	451.0184
486.8816	80.81314	26.77024	-0.5904471	2551.785	421.641
486.9324	85.39978	26.18274	-0.6401939	2459.76	396.6855
486.9832	91.08122	27.09072	-0.5659162	2482.596	346.6001
487.0340	89.37131	27.49663	-0.6749516	2580.915	358.4987
487.0848	90.99332	28.41728	-0.4844224	2507.885	367.6272
487.1356	100.1115	24.85844	1.124048	2547.647	349.5462
487.1864	104.6977	24.09525	2	2579.76	366.5034
487.2372	104.7882	25.20687	2	2548.536	349.3889
487.2880	107.6782	26.58544	2	2518.913	367.1223
487.3388	104.5056	27.3532	2	2546.795	410.6564
487.3896	95.28709	32.01433	0.3836414	2467.724	375.6771
487.4404	91.11964	35.67636	-0.609815	2377.146	396.8519
487.4912	89.77993	35.58464	-0.7228181	2298.092	414.9717
487.5420	82.13882	34.81487	-0.522256	2413.847	450.3935
487.5928	77.39509	35.91808	-0.3057004	2524.14	445.7909
487.6436	79.288	36.27979	-0.4652949	2439.868	400.3793
487.6944	78.60731	36.72427	-0.4200124	2436.272	365.2276
487.7452	76.05765	37.18612	-0.2120667	2484.32	370.8625
487.7960	79.24902	35.18231	-0.4705925	2501.434	344.04
487.8468	83.89838	35.11972	-0.7570699	2441.035	363.5889
487.8976	87.06081	35.15622	-0.8172355	2447.859	371.7248
487.9484	90.79754	33.69722	-0.5711774	2508.254	359.7024
487.9992	90.25697	33.21892	-0.6582435	2467.925	372.7652
488.0500	88.77005	32.59641	-0.7846432	2474.44	435.0063
488.1008	87.2827	33.12993	-0.8255013	2456.892	411.3383
488.1516	87.01692	34.38533	-0.8334369	2339.722	386.2862
488.2024	89.31459	34.75603	-0.7429074	2362.561	432.7797
488.2532	83.88364	35.90756	-0.6502367	2364.922	330.8411
488.3040	77.66621	38.04171	-0.3245153	2395.415	356.9912
488.3548	75.35989	37.10369	-0.1312447	2487.685	392.7945
488.4056	72.58448	36.56297	0.121709	2409.902	407.7886
488.4564	69.35344	34.64908	0.3838425	2395.744	355.6087
488.5072	70.45623	34.39776	0.3035679	2413.01	399.0688
488.5580	73.98803	34.97189	0.003499758	2318.034	462.2007
488.6088	80.42639	34.36903	-0.529848	2339.289	419.6658
488.6596	82.86536	35.1595	-0.7121533	2402.058	366.6891
488.7104	83.06786	36.78077	-0.7292979	2520.6	362.1529
488.7612	86.93601	36.66513	-0.7953077	2555.108	396.6321
488.8120	86.42187	37.47696	-0.8273758	2540.335	369.9713
488.8628	85.86761	37.2081	-0.8292086	2507.753	432.1873
488.9136	84.07663	37.91793	-0.7687096	2449.271	415.5388
488.9644	86.88554	38.63905	-0.8112448	2404.2	410.77
489.0152	83.01239	38.88044	-0.6957051	2426.37	376.8348
489.0660	85.73696	36.5644	-0.8018706	2387.118	405.1825
489.1168	86.97407	35.11493	-0.8340405	2453.811	399.4105
489.1676	86.03162	34.6965	-0.8297439	2384	402.5185
489.2184	83.95368	34.76994	-0.7666696	2472.242	438.4406
489.2692	82.86711	33.9276	-0.7199261	2370.567	371.7304
489.3200	79.69662	35.50606	-0.496752	2353.965	369.2867
489.3708	81.2641	33.76458	-0.6211443	2433.25	397.1903
489.4216	79.07498	34.92554	-0.4596097	2353.287	407.0739
489.4724	80.27865	35.74552	-0.5584235	2471.482	458.8058
489.5232	88.15729	35.74434	-0.7290882	2509.686	450.8929
489.5740	83.92625	35.72709	-0.7384055	2506.857	417.1438
489.6248	75.14161	36.59534	-0.6066177	2407.774	439.5721
489.6756	77.65897	33.95405	-0.424008	2517.429	402.1902
489.7264	70.70703	34.60442	0.2715342	2412.084	441.3777
489.7772	66.54375	33.22335	0.5821773	2279.96	426.9464
489.8280	71.26323	32.26723	0.2120058	2401.66	378.1133
489.8788	76.22118	32.74752	-0.2202486	2359.641	336.4945
489.9296	73.83891	31.58813	-0.01142649	2476.396	365.7648
489.9804	73.95934	30.85101	-0.02850558	2483.025	371.7951
490.0312	73.05553	31.48974	0.05034921	2631.938	357.5481
490.0820	72.33316	32.3325	0.09044556	2579.29	397.5875
490.1328	72.04665	32.88712	0.1574087	2489.409	323.0794
490.1836	71.47374	33.80053	0.2056425	2527.962	433.6624
490.2344	73.32263	30.99922	0.05894175	2424.81	366.3799
490.2852	69.03158	31.70151	0.3982757	2518.714	412.2906
490.3360	69.70091	32.71164	0.3639059	2419.437	453.3907
490.3868	73.65688	33.15662	0.03425492	2396.966	392.1035
490.4376	73.2038	30.47088	0.04798697	2541.508	384.2206
490.4884	70.46919	29.36525	0.2176276	2498.697	450.504
490.5392	71.82492	30.39459	0.1582543	2518.816	417.8747
490.5900	72.99149	34.42089	0.07202814	2466.225	369.9071
490.6408	71.28521	34.72385	0.1199148	2460.137	422.0771
490.6916	71.16852	34.01087	0.03071481	2394.299	458.7831
490.7424	69.69115	34.68544	0.216207	2513.018	374.1165
490.7932	71.4114	36.55874	0.1878893	2594.501	393.5879
490.8440	73.80685	38.00291	-0.01485742	2501.754	352.7675
490.8948	77.4483	36.84496	-0.3256376	2480.167	411.4978
490.9456	80.03561	35.28421	-0.5339128	2352.4	443.8999
490.9964	78.76646	34.69597	-0.4371892	2540.142	403.95
491.0472	78.68966	34.72743	-0.4345958	2604.626	380.5783
491.0980	73.52045	33.94098	0.02190578	2330.396	428.1996
491.1488	74.67287	32.39408	-0.07485656	2518.869	443.6111
491.1996	68.25053	31.44737	0.4502013	2454.444	421.8627
491.2504	68.7871	31.61254	0.4062387	2388.056	415.5529
491.3012	70.92295	34.66285	0.2353157	2386.626	399.8857
491.3520	69.82816	36.00537	0.3206018	2286.625	397.8473
491.4028	66.53519	36.41859	0.5564486	2645.739	441.9131
491.4536	65.06506	37.3301	0.6232492	2503.573	397.9479
491.5044	65.66639	41.03939	0.4556951	2405.416	445.8137
491.5552	67.30053	40.73409	0.5251152	2366.1	537.7614
491.6060	64.71662	39.96646	0.6990343	2473.439	361.4388
491.6568	65.86967	38.19629	0.6241652	2494.474	390.936
491.7076	66.60051	35.86981	0.5734414	2480.306	477.8342
491.7584	68.4234	38.03971	0.4419045	2557.949	397.6639
491.8092	69.38688	38.37997	0.3524195	2480.929	417.147
491.8600	70.95173	38.83847	0.2402483	2446.199	405.6583
491.9108	72.358	38.9855	0.09957765	2455.394	389.4877
491.9616	74.73306	38.81028	-0.2516527	2702.37	459.5602
492.0124	77.02186	39.64244	-0.2895212	2478.435	416.1985
492.0632	82.7355	40.81755	-0.7082525	2515.572	377.5803
492.1140	85.81734	39.36728	-0.8089921	2501.333	342.552
492.1648	80.94768	40.95519	-0.6103069	2440.571	476.2859
492.2156	80.83334	39.10088	-0.5960248	2584.223	411.8662
492.2664	81.74658	39.83773	-0.6591334	2497.37	383.2517
492.3172	84.19427	39.06847	-0.7742007	2486.359	471.8113
492.3680	86.72611	39.66873	-0.7890928	2530.203	391.4492
492.4188	84.06449	40.04517	-0.7756618	2535.427	390.2862
492.4696	84.70325	38.80239	-0.7728864	2484.59	403.7052
492.5204	79.04313	38.26333	-0.4613109	2470.993	396.3311
492.5712	78.64801	38.4248	-0.4214075	2384.511	377.3781
492.6220	76.96131	36.09981	-0.2974626	2420.545	428.5449
492.6728	81.1741	35.10778	-0.7277483	2327.734	338.1098
492.7236	78.23498	33.93608	-0.4081576	2346.358	372.2943
492.7744	87.40902	34.06889	-0.7271814	2410.304	393.466
492.8252	84.79334	34.79256	-0.7795475	2640.538	390.3593
492.8760	81.5338	35.6208	-0.6983849	2451.36	354.9696
492.9268	81.72884	35.09548	-0.7951928	2495.358	381.6611
492.9776	86.95399	36.91262	-0.7288558	2354.054	384.0647
493.0284	80.52345	37.02657	-0.5637046	2391.909	421.5435
493.0792	83.74853	39.07791	-0.768535	2370.106	382.421
493.1300	83.53426	39.18187	-0.7560441	2312.391	398.6685
493.1808	83.45324	40.21051	-0.7184075	2322.044	447.1399
493.2316	79.73628	38.7095	-0.4904866	2403.247	425.9495
493.2824	84.28171	37.61586	-0.7886782	2367.614	402.8965
493.3332	84.9698	36.90003	-0.8112467	2497.211	372.9461
493.3840	84.51434	36.30165	-0.7869035	2408.741	383.7351
493.4348	82.46465	35.86449	-0.6947236	2536.902	399.5639
493.4856	80.60353	34.58811	-0.559405	2527.925	389.8546
493.5364	76.30269	34.64212	-0.2257853	2387.485	431.8828
493.5872	78.62878	35.38695	-0.420028	2389.693	425.276
493.6380	78.78883	36.03434	-0.4232087	2378.3	430.235
493.6888	77.91129	36.35481	-0.3416027	2339.105	396.3579
493.7396	80.33368	37.9873	-0.5323205	2426.157	379.8939
493.7904	73.47395	38.45557	0.02242245	2446.9	378.1
493.8412	67.81592	38.51014	0.4875661	2325.747	387.0522
493.8920	67.09735	37.1709	0.5442255	2502.58	448.5823
493.9428	67.77164	36.49677	0.5010341	2516.313	388.9045
493.9936	71.89243	36.58374	0.1515446	2420.813	431.4179
494.0444	82.82121	37.05513	-0.6866974	2374.448	390.1198
494.0952	86.66698	35.6583	-0.835151	2428.207	414.017
494.1460	84.97256	34.57225	-0.7716439	2542.188	429.7017
494.1968	82.16335	35.03226	-0.6698657	2483.716	422.4648
494.2476	82.49211	34.21179	-0.6857554	2353.336	409.3304
494.2984	79.96771	33.75316	-0.5159842	2373.099	361.3656
494.3492	77.72404	33.50376	-0.3248715	2375.008	378.811
494.4000	77.53354	33.0423	-0.3023579	2459.541	380.9359
494.4508	80.50797	32.02839	-0.5597462	2361.434	375.3678
494.5016	80.17106	31.89733	-0.5344005	2428.473	395.5272
494.5524	79.91106	31.19039	-0.5040526	2434.605	365.5457
494.6032	78.4931	31.70818	-0.4006772	2372.035	366.2655
494.6540	80.51799	31.93296	-0.568519	2278.726	392.8269
494.7048	82.34498	31.95002	-0.6848199	2272.586	396.1885
494.7556	81.85178	32.81564	-0.6455007	2338.033	435.4623
494.8064	78.01973	34.41347	-0.3522447	2455.353	399.6936
494.8572	76.38716	34.79337	-0.221677	2486.179	400.6882
494.9080	80.11846	33.92887	-0.5294043	2421.148	404.8565
494.9588	84.05918	33.35598	-0.7602984	2461.6	391.9985
495.0096	85.78178	33.28409	-0.824248	2392.507	402.7478
495.0604	88.75589	32.2212	-0.5409746	2343.832	398.2314
495.1112	92.5585	31.7882	-0.368423	2425.674	337.3028
495.1620	92.19785	31.76491	-0.4230368	2472.073	350.8841
495.2128	93.3818	31.12334	-0.2441584	2508.093	394.8076
495.2636	95.21886	28.36401	0.5230553	2462.194	405.097
495.3144	97.16669	27.5558	1.004172	2478.814	375.9818
495.3652	93.9985	31.86607	-0.1430212	2446.832	385.1543
495.4160	89.54195	34.24351	-0.494972	2346.554	430.2975
495.4668	84.77345	34.94701	-0.7979012	2371.234	428
495.5176	80.62617	33.67014	-0.4783986	2402.517	394.4387
495.5684	76.95843	33.71275	-0.2539169	2326.222	373.1931
495.6192	79.81873	33.73877	-0.5054677	2295.92	404.67
495.6700	78.94707	34.01035	-0.4393947	2417.042	411.5082
495.7208	80.54219	33.1852	-0.5658558	2452.108	420.6306
495.7716	83.77732	31.01323	-0.7076845	2454.841	436.7294
495.8224	83.84891	29.85367	-0.656109	2393.574	451.9656
495.8732	79.48273	30.69526	-0.4736993	2452.777	427.9418
495.9240	77.67145	30.97541	-0.3204775	2477.732	411.899
495.9748	74.70051	31.36424	-0.08011369	2381.09	370.979
496.0256	77.87875	31.00511	-0.3615194	2450.057	388
496.0764	79.11308	30.81944	-0.4612265	2398.455	392.6345
496.1272	81.35704	30.52646	-0.6275313	2397.523	383.2503
496.1780	80.63631	30.67854	-0.5658304	2374.089	359.8104
496.2288	75.41939	31.03381	-0.1386087	2362.367	372.8326
496.2796	71.97726	30.94691	0.1653704	2436.761	403.5089
496.3304	73.5146	31.9089	0.03023791	2449.081	439.7075
496.3812	75.33049	32.54192	-0.1240989	2413.251	409.9265
496.4320	80.67037	32.83018	-0.5520806	2475.415	331.9419
496.4828	83.55775	33.10635	-0.7516434	2519.573	334.8929
496.5336	83.68834	32.66715	-0.7545611	2468.808	393.5959
496.5844	85.3616	32.98664	-0.8189051	2456	394.2955
496.6352	82.35062	34.50459	-0.5952044	2458.806	406.4455
496.6860	75.15659	36.66882	-0.1241519	2480.15	432.5525
496.7368	73.89886	38.131	-0.1735502	2429.937	416.5316
496.7876	74.10786	37.05843	-0.44266	2310.114	409.8862
496.8384	75.19569	37.39173	-0.3658128	2363.227	354.7274
496.8892	74.39368	38.56241	-0.05364753	2378.902	376.1527
496.9400	75.47295	37.36217	-0.1499433	2469.578	416.0473
496.9908	76.06007	36.63062	-0.2049812	2517.093	398.4357
497.0416	75.2992	34.66814	-0.226272	2450.624	380.5509
497.0924	73.7663	33.69525	-0.3543427	2451.448	438.3763
497.1432	74.11479	35.18007	-0.5309041	2436.168	377.2717
497.1940	76.80719	35.35271	-0.6039395	2407.461	414.0971
497.2448	80.58916	35.30556	-0.7691035	2398.95	368.7185
497.2956	81.54828	36.46685	-0.6495415	2475.039	361.0385
497.3464	80.91251	37.43341	-0.6057714	2502.092	392.4267
497.3972	81.81232	39.30933	-0.6584476	2473.904	377.5614
497.4480	82.44174	39.4505	-0.6877728	2406.215	380.5568
497.4988	83.04393	38.45487	-0.7282198	2341.189	401.1914
497.5496	82.82726	37.24234	-0.7160886	2476	409.9255
497.6004	83.97259	37.94551	-0.7736948	2505.717	419.8396
497.6512	84.64154	37.85928	-0.7489014	2528.312	417.5603
497.7020	90.21667	36.8903	-0.5807433	2417.216	413.9784
497.7528	92.30817	34.56229	-0.2676096	2449.974	382.8272
497.8036	85.36128	32.24493	-0.7657216	2505.057	426.5157
497.8544	82.68005	31.79528	-0.6587048	2500.774	395.334
497.9052	87.53053	33.2957	-0.8220465	2387.336	408.43
497.9560	85.99226	33.39158	-0.7139273	2261.401	406.9221
498.0068	78.90658	33.6961	-0.4527166	2434.165	379.0025
498.0576	77.2466	35.04588	-0.3108383	2576.905	400.6713
498.1084	76.86083	36.37666	-0.2692729	2666.386	403.8328
498.1592	82.38374	36.01583	-0.5790431	2412.094	390.9567
498.2100	90.90427	37.13931	-0.5277768	2381.192	399.3828
498.2608	92.30043	38.01039	-0.1397464	2518.62	412.8525
498.3116	85.76332	38.15737	-0.7912147	2438.291	365.5419
498.3624	88.73424	37.78298	-0.7855686	2584.443	394.4957
498.4132	86.40672	35.94089	-0.8098759	2405.765	404.8939
498.4640	82.82382	35.28154	-0.7095023	2354.014	425.2062
498.5148	81.52161	36.08572	-0.628711	2427.936	434.6383
498.5656	82.81416	34.52608	-0.7117052	2470.757	510.1548
498.6164	82.60513	33.58796	-0.694756	2387.048	438.1561
498.6672	83.85757	31.70279	-0.7616911	2480.16	429.2298
498.7180	80.92323	33.29515	-0.5925186	2523.465	418.6259
498.7688	78.42755	34.03124	-0.4032205	2468.466	419.7714
498.8196	79.21146	34.22384	-0.4690694	2403.541	423.1826
498.8704	80.65816	32.99933	-0.5831812	2420.337	376.5781
498.9212	80.52793	32.88918	-0.5760914	2439.432	425.861
498.9720	81.23182	32.27835	-0.6185836	2451.134	430.4713
499.0228	83.75466	34.61549	-0.7673272	2458.003	396.4168
499.0736	83.14097	34.77004	-0.7051506	2456.648	410.7075
499.1244	77.3716	34.44416	-0.3113969	2332.2	460
499.1752	73.93314	34.49437	-0.01760435	2467.071	442.8881
499.2260	68.39396	35.4571	0.4270824	2547.973	386.7095
499.2768	63.02176	34.63349	0.7767296	2465.567	446.2681
499.3276	64.04042	35.07245	0.7162399	2464.378	459.4238
499.3784	62.94242	34.66792	0.7890951	2418.383	415.937
499.4292	63.29649	34.38424	0.7789406	2386.724	456.2697
499.4800	64.47815	36.48309	0.6887852	2488.477	435.723
499.5308	68.56171	38.44827	0.4191192	2398.6	406.8756
499.5816	71.11975	38.94931	0.2317494	2471.397	364
499.6324	74.6512	40.2396	-0.06400459	2410.822	382.42
499.6832	73.01171	39.64485	0.07584653	2447.402	462.474
499.7340	76.7332	37.54508	-0.2423929	2477.255	412.6862
499.7848	77.01445	37.20845	-0.2680108	2505.295	410.837
499.8356	75.74452	37.28461	-0.1733326	2347.5	470.9782
499.8864	76.17714	37.38431	-0.1852824	2573.711	393.5211
499.9372	78.69569	35.95002	-0.4060693	2521.052	456.5261
499.9880	82.09365	36.62322	-0.6606037	2416	417.1208
500.0388	83.46761	37.32777	-0.7396855	2447.978	472.7541
500.0896	83.29458	37.60619	-0.7185443	2596.664	361.7195
500.1404	87.23852	38.93105	-0.8276552	2383.374	357.1882
500.1912	88.56632	38.17892	-0.7856752	2414.052	349.2148
500.2420	85.08273	38.31794	-0.7901233	2479.161	409.9514
500.2928	80.9278	37.22733	-0.5832555	2487.381	434.6855
500.3436	84.75917	36.53393	-0.8037758	2419.317	417.0649
500.3944	84.46301	35.00006	-0.7888802	2508.712	352.4328
500.4452	82.01227	35.91652	-0.6676316	2414.823	333.4113
500.4960	82.52448	35.38527	-0.7256562	2478.657	374.3827
500.5468	84.37701	29.98711	-0.8128262	2384.498	396.2612
500.5976	81.79477	29.38223	-0.6634364	2419.985	423.3691
500.6484	79.71353	29.09276	-0.5343201	2433.787	388.4338
500.6992	83.6806	28.19376	-0.8034647	2412.262	404.0422
500.7500	81.65428	30.78572	-0.6525269	2379.761	378.105
500.8008	84.86709	29.33576	-0.8053578	2365.691	436.8783
500.8516	82.48978	30.91874	-0.7063304	2418.917	472.223
500.9024	79.80854	33.77688	-0.5008752	2461.105	399.2541
500.9532	74.22004	32.81179	-0.02081174	2577.815	397.5898
501.0040	76.37135	34.36542	-0.239239	2294.649	448.4502
501.0548	77.36459	35.76807	-0.2960967	2398.916	414.0336
501.1056	73.83552	35.0834	0.01451044	2350.267	433.6285
501.1564	75.4987	35.4579	-0.1283754	2415.283	414.072
501.2072	74.57747	35.32796	-0.0555747	2388.88	479.4072
501.2580	76.58411	37.96707	-0.2398597	2454.592	414.5117
501.3088	76.42548	38.70642	-0.2296841	2472.993	355.7185
501.3596	82.15375	37.74848	-0.670003	2328.526	451.7016
501.4104	75.51767	35.94346	-0.1571146	2677.434	388.5395
501.4612	76.41344	35.35396	-0.2326379	2473.658	392.6037
501.5120	80.86387	35.52088	-0.5888262	2436.219	343.7943
501.5628	79.20674	33.06657	-0.4502604	2434.453	441.4036
501.6136	69.26307	29.81016	0.3823151	2354.115	401.703
501.6644	74.28934	29.74085	-0.03556053	2500.474	433.174
501.7152	71.05769	30.42319	0.2494993	2350.538	417.8416
501.7660	66.00654	31.62576	0.6119508	2491.744	455.5005
501.8168	66.81351	31.23536	0.5500536	2619.29	446.0934
501.8676	66.14834	28.64771	0.599272	2500.179	498.4972
501.9184	63.96056	30.09909	0.7250137	2551.624	458.8065
501.9692	61.22195	30.08968	0.850926	2423.711	423.4225
502.0200	64.6384	31.03982	0.6909388	2412.204	406.0275
502.0708	66.63736	30.6624	0.5597987	2350.72	473.0801
502.1216	60.60366	28.39108	0.9032308	2288.978	428.2444
502.1724	58.55711	29.1647	0.9890661	2341.997	439.3839
502.2232	60.70629	30.62248	0.8493748	2625.748	410.2527
502.2740	54.82936	29.88599	0.9481642	2432.897	432.9912
502.3248	52.60904	29.48116	1.117334	2508.059	515.7342
502.3756	58.56136	30.67193	0.7388833	2515.69	479.9404
502.4264	60.29639	30.70894	0.9181722	2412.06	459.7467
502.4772	59.74294	29.36131	0.9468833	2429.98	384.0824
502.5280	57.11009	27.62416	1.032582	2451.984	431.9654
502.5788	57.40831	28.2163	0.9443842	2713.394	542.8943
502.6296	52.96362	25.73531	1.118424	2496.131	500.4223
502.6804	53.93279	25.89299	1.022717	2408.794	394.9783
502.7312	55.78744	25.19541	1.050234	2531.694	415.5974
502.7820	52.22392	25.70411	1.120684	2418.137	341.3761
502.8328	58.36569	28.86634	0.5139857	2427.731	412.3396
502.8836	65.79165	28.93492	0.5924278	2507.798	384.8057
502.9344	67.51765	31.06827	0.5059977	2515.84	424.8821
502.9852	65.73297	33.85595	0.6156707	2609.033	443.4437
503.0360	64.10229	36.07588	0.7139072	2594.636	517.3154
503.0868	53.06091	35.97556	1.098944	2484.531	389.4047
503.1376	41.92191	35.17664	1.227571	2514.576	433.9427
503.1884	35.16048	35.23376	1.26574	2474.127	477.8729
503.2392	35.12438	35.09595	1.174773	2567.616	506.7724
503.2900	45.75107	34.21221	0.3156585	2629.13	458.4877
503.3408	45.83022	32.08329	0.8867741	2673.502	527.6854
503.3916	55.27875	32.94068	0.4915152	2702.533	488.4101
503.4424	59.52641	31.58617	-0.09889188	2749.082	517.9327
503.4932	60.0396	30.85004	-0.2439594	2723.965	437.765
503.5440	57.00479	28.12444	-0.1825171	2656.266	441.3906
503.5948	58.86866	31.11454	-0.07744677	2652	495.9846
503.6456	55.25039	34.34937	0.0429483	2637.184	377.7652
503.6964	56.28208	34.24989	0.2413037	2643.408	397.6331
503.7472	57.36728	31.52352	0.3035434	2640.312	459.0061
503.7980	61.27223	31.38914	0.3049014	2596.167	414.688
503.8488	64.08611	30.14639	0.5750808	2665.37	463.1934
503.8996	69.34849	29.94506	0.1883096	2516.705	383.9577
503.9504	66.87308	28.43894	0.3030547	2681.999	434.1815
504.0012	62.07642	25.51896	0.8025239	2489.108	465.4525
504.0520	63.60284	25.53576	0.7605853	2588.697	471.6029
504.1028	63.01318	26.11339	0.7830189	2564.194	470.1997
504.1536	61.17038	26.77249	0.8784583	2477.153	479.0051
504.2044	67.41831	27.59964	0.5124794	2641.106	415.7545
504.2552	69.13867	28.62889	0.4174726	2428.393	416.9163
504.3060	66.19408	29.25528	0.602614	2613.056	426.8773
504.3568	67.29636	30.80256	0.5447986	2604.667	396.2007
504.4076	68.91144	31.83029	0.3917006	2363.323	393.7662
504.4584	64.77914	32.05934	0.6885208	2474.441	476.6509
504.5092	63.39658	32.40771	0.7691833	2587.18	442.2892
504.5600	64.58608	33.61558	0.6944796	2669.684	449.9367
504.6108	68.41399	35.06538	0.4395132	2493.782	486.807
504.6616	71.89471	36.74398	0.1659129	2488.634	401.4633
504.7124	74.43494	35.40865	-0.0678609	2619.668	391.4505
504.7632	70.51972	33.33917	0.2708198	2612.427	416.1267
504.8140	71.36366	32.5468	0.2003352	2632.021	433.7266
504.8648	70.01834	32.43756	0.3195297	2540.409	412.1022
504.9156	65.48148	32.82838	0.6390933	2529.119	442.1263
504.9664	65.38035	32.59938	0.6501333	2531.699	451.3978
505.0172	65.0651	31.9941	0.6729079	2537.07	472.2806
505.0680	59.61364	30.15815	0.892737	2509.419	408.7513
505.1188	46.79247	28.7266	0.9193083	2527.526	414.4846
505.1696	37.3026	28.07361	1.103242	2636.905	466.2893
505.2204	36.11592	27.9798	0.954804	2656.329	439.2446
505.2712	38.17479	28.4806	0.8482803	2519.469	568.5313
505.3220	42.85165	29.12466	0.7806989	2714.52	563.0341
505.3728	51.5937	29.19496	0.7792432	2780.19	489.856
505.4236	60.61346	29.89956	0.8150408	2708.549	521.9265
505.4744	65.70043	32.92838	0.6216059	2620.294	509.1845
505.5252	65.83962	33.63775	0.613546	2548.359	446.7224
505.5760	68.29914	33.77483	0.4375018	2545.74	451.8571
505.6268	71.60891	32.85696	0.1809518	2614.122	462.451
505.6776	73.87264	32.42865	-0.009395458	2583.263	423.7096
