HOLE:	U1513E
EXPEDITION:	369
TOP:	0.0450
BOTTOM:	575.2533
46.6286	12.18674	9.626192
46.6794	15.48751	12.23344
46.7302	13.46336	10.63458
46.7810	8.139431	6.429259
46.8318	3.411477	2.694693
46.8826	0.05212475	0.04117285
46.9334	1.356049	1.07113
46.9842	4.825072	3.811278
47.0350	6.004463	4.742869
47.0858	6.466035	5.107489
47.1366	3.007675	2.376688
47.1874	3.58097	2.82971
47.2382	3.084051	2.436996
47.2890	6.588561	5.204242
47.3398	6.588482	5.204179
47.3906	6.534446	5.161497
47.4414	3.001886	2.371162
47.4922	3.585961	2.832517
47.5430	4.199785	3.317371
47.5938	5.389172	4.256855
47.6446	3.007093	2.375274
47.6954	4.786701	3.78097
47.7462	3.616184	2.856389
47.7970	4.792322	3.78541
47.8478	3.021919	2.386985
47.8986	2.991867	2.363247
47.9494	3.583969	2.830943
48.0002	7.671839	6.059913
48.0510	11.2377	8.876551
48.1018	9.608363	7.589555
48.1526	9.017066	7.122495
48.2034	7.849372	6.201337
48.2542	14.75095	11.65398
48.3050	10.9868	8.680115
48.3558	11.94826	9.437896
48.4066	8.518406	6.728608
48.4574	15.80761	12.48628
48.5082	15.12522	11.94727
48.5590	13.95909	11.02615
48.6098	5.378897	4.24874
48.6606	7.049111	5.568027
48.7114	4.964307	3.921259
48.7622	8.158316	6.444176
48.8130	3.967507	3.133896
48.8638	5.280282	4.170846
48.9146	2.093486	1.653625
48.9654	3.470722	2.74149
49.0162	4.145201	3.274255
49.0670	9.633035	7.609043
49.1178	10.1782	8.045509
49.1686	13.45399	10.63569
49.2194	8.403872	6.64346
49.2702	12.65441	9.996105
49.3210	9.42413	7.444032
49.3718	10.06673	7.951612
49.4226	8.576488	6.774487
49.4734	7.841248	6.193727
49.5242	8.298936	6.555251
49.5750	5.759109	4.549065
49.6258	5.392624	4.259583
49.6766	8.519855	6.729753
49.7274	7.934257	6.267194
49.7782	13.0227	10.2865
49.8290	12.26238	9.685941
49.8798	12.54381	9.908237
49.9306	10.52664	8.314894
49.9814	11.73515	9.269483
50.0322	15.56841	12.29734
50.0830	12.13159	9.582631
50.1338	8.874772	7.010098
50.1846	7.886411	6.229401
50.2354	10.81942	8.546158
50.2862	13.87162	10.95706
50.3370	10.86983	8.585973
50.3878	10.16129	8.026311
50.4386	8.693513	6.866923
50.4894	7.394854	5.841125
50.5402	6.20881	4.90428
50.5910	4.526618	3.575532
50.6418	7.132892	5.634204
50.6926	7.304954	5.770114
50.7434	6.692616	5.286433
50.7942	3.693631	2.918583
50.8450	4.435836	3.5057
50.8958	4.799056	3.792758
50.9466	6.227815	4.920539
50.9974	3.731622	2.948166
51.0482	2.991864	2.36372
51.0990	1.582359	1.249992
51.1498	3.09653	2.44592
51.2006	4.074923	3.218743
51.2514	6.074123	4.797892
51.3022	6.143299	4.852534
51.3530	9.236884	7.296127
51.4038	9.721391	7.678834
51.4546	9.117702	7.201987
51.5054	4.404346	3.478951
51.5562	4.366202	3.448821
51.6070	4.801392	3.792574
51.6578	4.801392	3.792574
51.7086	3.899106	3.079867
51.7594	8.087708	6.388403
51.8102	10.46165	8.263557
51.8610	15.64057	12.35843
51.9118	14.68654	11.60542
51.9626	14.20424	11.2243
52.0134	7.8146	6.172644
52.0642	2.7765	2.192246
52.1150	3.983619	3.145354
52.1658	7.430105	5.868546
52.2166	10.16292	8.027596
52.2674	8.664077	6.843672
52.3182	6.087366	4.808352
52.3690	6.245996	4.933653
52.4198	5.306678	4.191695
52.4706	4.787733	3.781785
52.5214	2.264457	1.788673
52.5722	1.206285	0.9528328
52.6230	3.713028	2.933418
52.6738	5.633072	4.450405
52.7246	7.241102	5.720828
52.7754	6.970501	5.506322
52.8262	7.416658	5.858348
52.8770	7.793383	6.15592
52.9278	7.799494	6.160747
52.9786	8.615802	6.80554
53.0294	9.011855	7.118379
53.0802	10.57209	8.351997
53.1310	10.15604	8.023774
53.1818	8.366469	6.609923
53.2326	7.387251	5.83554
53.2834	6.786982	5.360972
53.3342	7.360809	5.814233
53.3850	6.61621	5.226696
53.4358	6.752934	5.33515
53.4866	7.562986	5.975132
53.5374	7.018236	5.544081
53.5882	9.653754	7.62541
53.6390	11.75017	9.28135
53.6898	10.45189	8.256809
53.7406	5.79386	4.577435
53.7914	4.352324	3.438551
53.8422	6.299968	4.976573
53.8930	7.584021	5.990547
53.9438	6.331678	5.001332
53.9946	6.132635	4.84411
54.0454	6.953028	5.492131
54.0962	9.732153	7.687335
54.1470	9.917281	7.833567
54.1978	9.687078	7.651732
54.2486	8.368361	6.610089
54.2994	6.468228	5.109192
54.3502	5.282687	4.172744
54.4010	4.449643	3.514731
54.4518	5.605769	4.427944
54.5026	5.19137	4.100614
54.5534	4.540478	3.58648
54.6042	6.537573	5.166114
54.6550	9.198615	7.270273
54.7058	10.89487	8.61093
54.7566	9.008245	7.118524
54.8074	7.862013	6.211378
54.8582	7.041121	5.562833
54.9090	5.338329	4.217117
54.9598	2.800241	2.211883
55.0106	0.5352626	0.4227989
55.0614	-0.0001265208	-0.0000999
55.1122	-0.0001265208	-0.0000999
55.1630	1.309623	1.034459
55.2138	3.378186	2.668397
55.2646	4.853118	3.833432
55.3154	5.087459	4.018535
55.3662	5.120087	4.044308
55.4170	6.667985	5.266978
55.4678	8.105015	6.402074
55.5186	8.388376	6.625899
55.5694	8.399852	6.634964
55.6202	9.030916	7.133435
55.6710	11.13825	8.797998
55.7218	12.58139	9.937923
55.7726	13.48071	10.64828
55.8234	13.4548	10.62782
55.8742	10.77398	8.510262
55.9250	9.28853	7.336922
55.9758	8.71094	6.880689
56.0266	7.806854	6.16656
56.0774	4.865098	3.842895
56.1282	3.249124	2.566821
56.1790	10.02928	7.923625
56.2298	19.14162	15.12282
56.2806	21.14869	16.70704
56.3314	14.97367	11.82756
56.3822	7.922199	6.25767
56.4330	5.676209	4.483584
56.4838	7.956614	6.284853
56.5346	9.08499	7.176147
56.5854	9.441704	7.45874
56.6362	9.735438	7.691477
56.6870	10.49987	8.295412
56.7378	12.97586	10.25072
56.7886	10.91848	8.624404
56.8394	7.709502	6.089663
56.8902	4.32879	3.41927
56.9410	3.778897	2.984915
56.9918	6.628031	5.235419
57.0426	9.267162	7.320044
57.0934	11.91846	9.414277
57.1442	13.94179	11.01248
57.1950	14.3356	11.32355
57.2458	18.28543	14.44349
57.2966	20.87074	16.4856
57.3474	20.57701	16.25484
57.3982	15.7247	12.42329
57.4490	11.0186	8.705237
57.4998	11.84891	9.360422
57.5506	14.50423	11.45675
57.6014	16.6829	13.17766
57.6522	16.55775	13.07881
57.7030	17.5469	13.86013
57.7538	17.51957	13.83854
57.8046	17.6867	13.97055
57.8554	14.80345	11.6931
57.9062	12.58192	9.938341
57.9570	13.50488	10.66738
58.0078	15.46627	12.21666
58.0586	16.84842	13.3084
58.1094	17.95182	14.17997
58.1602	19.90172	15.72018
58.2110	24.2147	19.12696
58.2618	27.48378	21.71092
58.3126	28.66082	22.64346
58.3634	24.33934	19.22928
58.4142	23.00827	18.17895
58.4650	23.83384	18.83368
58.5158	23.37294	18.46948
58.5666	18.37278	14.5169
58.6174	13.40312	10.58699
58.6682	14.21706	11.22992
58.7190	13.41799	10.59874
58.7698	10.37302	8.193546
58.8206	11.52784	9.105732
58.8714	14.68928	11.60292
58.9222	17.7738	14.03936
58.9730	16.24077	12.82843
59.0238	13.42236	10.6022
59.0746	13.13237	10.37313
59.1254	14.36309	11.34527
59.1762	14.35068	11.33684
59.2270	14.36693	11.35286
59.2778	13.32297	10.52791
59.3286	11.54343	9.120445
59.3794	12.14187	9.590748
59.4302	10.33565	8.164031
59.4810	10.72576	8.472178
59.5318	9.242026	7.300189
59.5826	12.47384	9.852971
59.6334	12.24385	9.671305
59.6842	11.2014	8.847879
59.7350	8.325045	6.575874
59.7858	12.0958	9.554355
59.8366	17.57786	13.88459
59.8874	16.75417	13.23396
59.9382	14.59734	11.5303
59.9890	8.868489	7.005136
60.0398	8.643372	6.827318
60.0906	11.26553	8.898538
60.1414	10.13434	8.005018
60.1922	9.203152	7.269482
60.2430	4.377098	3.457659
60.2938	5.342371	4.220737
60.3446	6.776191	5.353525
60.3954	7.011638	5.539226
60.4462	5.505794	4.348974
60.4970	2.455803	1.939816
60.5478	1.38255	1.092063
60.5986	2.529582	1.998093
60.6494	4.205717	3.322056
60.7002	3.662167	2.892711
60.7510	2.400635	1.896238
60.8018	3.849726	3.040862
60.8526	7.723804	6.100959
60.9034	8.622414	6.810763
60.9542	8.523004	6.73224
61.0050	10.75907	8.498485
61.0558	12.72835	10.054
61.1066	12.93913	10.22049
61.1574	8.506147	6.719499
61.2082	5.460347	4.314808
61.2590	4.205716	3.323389
61.3098	5.288739	4.178458
61.3606	9.410923	7.433599
61.4114	13.53185	10.68868
61.4622	14.36319	11.34535
61.5130	14.36144	11.34397
61.5638	15.48161	12.22878
61.6146	17.29181	13.65864
61.6654	15.08422	11.91488
61.7162	12.36858	9.769825
61.7670	11.35734	8.970248
61.8178	15.55678	12.28568
61.8686	12.97901	10.24993
61.9194	11.8519	9.360162
61.9702	8.491673	6.707492
62.0210	11.76515	9.293181
62.0718	14.01369	11.07012
62.1226	17.17072	13.56572
62.1734	15.85538	12.52653
62.2242	13.40709	10.59226
62.2750	12.23355	9.665105
62.3258	12.49359	9.870555
62.3766	14.84197	11.7252
62.4274	13.70432	10.82491
62.4782	11.83068	9.344942
62.5290	10.29488	8.131825
62.5798	9.223536	7.285584
62.6306	12.2484	9.674895
62.6814	11.97854	9.461738
62.7322	11.97305	9.457395
62.7830	9.3641	7.396614
62.8338	10.18873	8.04798
62.8846	9.99847	7.897697
62.9354	10.3014	8.136978
62.9862	11.2352	8.874575
63.0370	9.204844	7.270819
63.0878	7.277287	5.74826
63.1386	4.965524	3.922735
63.1894	8.268355	6.533719
63.2402	14.95982	11.82137
63.2910	15.53244	12.27226
63.3418	14.99733	11.84625
63.3926	10.09257	7.972024
63.4434	8.393641	6.630057
63.4942	8.39093	6.627917
63.5450	8.021438	6.336058
63.5958	6.110816	4.826876
63.6466	3.239234	2.55864
63.6974	4.032722	3.185409
63.7482	7.775467	6.141768
63.7990	8.491011	6.706969
63.8498	9.612323	7.592683
63.9006	9.452949	7.467369
63.9514	13.26344	10.47877
64.0022	15.50508	12.24978
64.0530	14.19532	11.21428
64.1038	12.85589	10.15474
64.1546	8.163537	6.448301
64.2054	10.23274	8.082747
64.2562	13.63704	10.77177
64.3070	15.82349	12.49883
64.3578	15.95472	12.60248
64.4086	10.31402	8.146949
64.4594	6.139481	4.849517
64.5102	2.217033	1.751214
64.5610	2.515969	1.98734
64.6118	6.357527	5.02175
64.6626	11.90347	9.40181
64.7134	13.53045	10.68542
64.7642	14.38849	11.36304
64.8150	13.86668	10.95216
64.8658	12.23676	9.667644
64.9166	9.931853	7.846654
64.9674	6.055789	4.7846
65.0182	4.441115	3.509404
65.0690	3.971099	3.137993
65.1198	5.883085	4.648058
65.1706	9.474831	7.484079
65.2214	12.52729	9.895189
65.2722	13.4039	10.58761
65.3230	11.67663	9.223259
65.3738	8.302763	6.558273
65.4246	5.75761	4.547881
65.4754	7.139951	5.63978
65.5262	9.122658	7.205901
65.5770	11.5109	9.092352
65.6278	12.80896	10.11767
65.6786	11.99114	9.471688
65.7294	13.08747	10.33767
65.7802	15.95746	12.60464
65.8310	16.79185	13.26372
65.8818	13.88311	10.96648
65.9326	6.849434	5.411391
65.9834	4.924524	3.890617
66.0342	3.85993	3.04919
66.0850	8.102415	6.400022
66.1358	10.54066	8.325969
66.1866	11.00806	8.695159
66.2374	9.624472	7.602279
66.2882	9.115377	7.20015
66.3390	11.16021	8.815921
66.3898	11.28565	8.91622
66.4406	10.70472	8.457254
66.4914	13.57789	10.72651
66.5422	14.59271	11.52664
66.5930	13.54803	10.70146
66.6438	8.929548	7.053366
66.6946	6.542015	5.167476
66.7454	8.717056	6.88552
66.7962	11.68626	9.232185
66.8470	12.69488	10.03159
66.8978	10.3571	8.18426
66.9486	10.95748	8.657601
66.9994	12.11148	9.566747
67.0502	12.51718	9.887201
67.1010	8.700141	6.872159
67.1518	6.413485	5.065951
67.2026	6.898306	5.448907
67.2534	9.33886	7.376677
67.3042	10.34758	8.173458
67.3550	9.873339	7.798857
67.4058	7.440576	5.87724
67.4566	6.966051	5.502418
67.5074	8.710337	6.880212
67.5582	10.0849	7.965964
67.6090	7.68542	6.07064
67.6598	6.175825	4.878226
67.7106	8.018501	6.334824
67.7614	11.01356	8.703001
67.8122	9.27003	7.32525
67.8630	6.477782	5.118334
67.9138	5.883856	4.647602
67.9646	8.384612	6.622926
68.0154	9.293125	7.340552
68.0662	10.68285	8.438284
68.1170	9.925389	7.839971
68.1678	10.74984	8.491198
68.2186	8.528811	6.736826
68.2694	8.920693	7.046371
68.3202	5.623453	4.44214
68.3710	4.788885	3.783455
68.4218	4.981313	3.935483
68.4726	5.754349	4.545904
68.5234	6.587595	5.203479
68.5742	6.75549	5.336098
68.6250	8.984324	7.098521
68.6758	14.99489	11.85145
68.7266	19.58235	15.47723
68.7774	19.3346	15.27981
68.8282	13.90995	10.98954
68.8790	7.546814	5.962355
68.9298	7.823492	6.180631
68.9806	7.297008	5.763838
69.0314	9.175735	7.247826
69.0822	9.44161	7.457407
69.1330	8.30125	6.555758
69.1838	6.068171	4.792225
69.2346	4.979128	3.932431
69.2854	5.751619	4.543149
69.3362	5.866021	4.633514
69.3870	5.273406	4.165413
69.4378	8.490757	6.706769
69.4886	10.15831	8.02395
69.5394	9.629822	7.606505
69.5902	7.673891	6.061534
69.6410	5.640425	4.455318
69.6918	4.08009	3.223053
69.7426	2.396462	1.893703
69.7934	2.95058	2.331571
69.8442	4.203908	3.321559
69.8950	3.837147	3.030926
69.9458	3.175899	2.508612
69.9966	3.76712	2.975613
70.0474	4.193766	3.312616
70.0982	3.468665	2.739866
70.1490	1.800876	1.422495
70.1998	2.152695	1.700393
70.2506	3.535058	2.792309
70.3014	4.245614	3.35357
70.3522	3.170429	2.504292
70.4030	3.76845	2.976663
70.4538	4.73208	3.737825
70.5046	5.805485	4.585698
70.5554	5.757925	4.54813
70.6062	7.141256	5.641212
70.6570	9.667952	7.638159
70.7078	13.00346	10.27337
70.7586	13.82513	10.92187
70.8094	12.56309	9.923464
70.8602	8.681945	6.857786
70.9110	6.243325	4.931543
70.9618	7.189633	5.679023
71.0126	11.91156	9.408828
71.0634	12.99464	10.26435
71.1142	10.77955	8.514663
71.1650	7.140714	5.640383
71.2158	8.910635	7.038426
71.2666	10.88879	8.600955
71.3174	12.38547	9.783169
71.3682	13.62226	10.76093
71.4190	18.136	14.32833
71.4698	19.46024	15.37455
71.5206	16.9888	13.42324
71.5714	12.4746	9.8595
71.6222	10.79804	8.534401
71.6730	11.34054	8.961376
71.7238	12.62906	9.975574
71.7746	13.17396	10.40599
71.8254	13.14826	10.38568
71.8762	9.088554	7.178963
71.9270	6.401711	5.056651
71.9778	7.259631	5.734314
72.0286	11.25576	8.890815
72.0794	13.77736	10.88261
72.1302	13.23553	10.45462
72.1810	11.98575	9.46743
72.2318	11.62458	9.182144
72.2826	11.15293	8.809595
72.3334	10.90126	8.6108
72.3842	8.379467	6.618861
72.4350	10.18437	8.044537
72.4858	16.22409	12.81526
72.5366	19.33326	15.27116
72.5874	14.65661	11.57803
72.6382	7.80597	6.168339
72.6890	4.692628	3.708152
72.7398	8.820199	6.968586
72.7906	14.00196	11.06001
72.8414	17.36332	13.71512
72.8922	15.75823	12.44728
72.9430	10.9086	8.616602
72.9938	7.845099	6.19677
73.0446	7.307369	5.772021
73.0954	10.24721	8.094176
73.1462	13.00983	10.27634
73.1970	12.42018	9.810582
73.2478	11.48294	9.070268
73.2986	12.54738	9.911057
73.3494	17.77853	14.04309
73.4002	18.44222	14.56733
73.4510	18.60405	14.69516
73.5018	12.28389	9.703407
73.5526	8.361094	6.605677
73.6034	4.371683	3.453845
73.6542	4.966537	3.923552
73.7050	6.666991	5.266192
73.7558	9.7894	7.732554
73.8066	11.11397	8.778818
73.8574	13.39635	10.58165
73.9082	15.26675	12.05906
73.9590	18.08002	14.28124
74.0098	16.07887	12.70054
74.0606	12.96054	10.23741
74.1114	9.067212	7.162105
74.1622	7.096519	5.605474
74.2130	4.664872	3.684738
74.2638	3.534988	2.792482
74.3146	5.520935	4.361811
74.3654	7.91462	6.25294
74.4162	10.1315	8.003294
74.4670	10.3183	8.148686
74.5178	9.271362	7.321886
74.5686	11.72833	9.262691
74.6194	9.620955	7.599502
74.6702	8.160131	6.44561
74.7210	4.62148	3.650463
74.7718	4.566396	3.606953
74.8226	5.04086	3.981728
74.8734	5.281961	4.172171
74.9242	8.533948	6.740884
74.9750	11.46881	9.059106
75.0258	13.81089	10.90909
75.0766	12.54986	9.913019
75.1274	11.29027	8.918077
75.1782	8.391882	6.628668
75.2290	7.65426	6.046028
75.2798	7.800768	6.161753
75.3306	11.98575	9.468003
75.3814	14.14713	11.17693
75.4322	17.55604	13.87013
75.4830	13.25847	10.47427
75.5338	10.9208	8.626234
75.5846	7.839858	6.19263
75.6354	6.574544	5.193171
75.6862	5.661305	4.471811
75.7370	4.328191	3.418797
75.7878	6.542089	5.16716
75.8386	9.428301	7.445825
75.8894	13.54906	10.70012
75.9402	13.307	10.50948
75.9910	9.718594	7.676625
76.0418	7.186967	5.676918
76.0926	8.282122	6.54197
76.1434	10.79439	8.526388
76.1942	10.42782	8.236835
76.2450	8.50421	6.717396
76.2958	5.983849	4.726585
76.3466	5.798543	4.580215
76.3974	6.828321	5.394601
76.4482	9.664065	7.63662
76.4990	10.41852	8.232796
76.5498	15.1985	12.00848
76.6006	15.76075	12.44927
76.6514	14.17449	11.19629
76.7022	8.306425	6.561166
76.7530	6.824459	5.390575
76.8038	9.979322	7.882573
76.8546	10.28131	8.12111
76.9054	10.51277	8.303938
76.9562	9.561687	7.552685
77.0070	14.64992	11.57184
77.0578	13.63542	10.77049
77.1086	11.22126	8.86357
77.1594	7.312391	5.775988
77.2102	8.443701	6.6696
77.2610	7.541605	5.957043
77.3118	8.018387	6.334106
77.3626	7.90462	6.245457
77.4134	11.78128	9.308415
77.4642	16.09302	12.71421
77.5150	13.70844	10.82817
77.5658	9.108482	7.194704
77.6166	3.116602	2.461774
77.6674	4.783472	3.778419
77.7182	5.509171	4.351642
77.7690	8.257741	6.522711
77.8198	12.42049	9.810824
77.8706	15.83953	12.51149
77.9214	12.83662	10.13952
77.9722	7.254895	5.730573
78.0230	5.975529	4.720014
78.0738	5.983849	4.726298
78.1246	4.906017	3.874436
78.1754	3.492034	2.757769
78.2262	6.539412	5.164752
78.2770	8.155787	6.442178
78.3278	7.168128	5.662037
78.3786	2.813779	2.222578
78.4294	3.659508	2.89061
78.4802	7.299959	5.766169
78.5310	10.77079	8.507744
78.5818	14.05175	11.09934
78.6326	11.78732	9.310689
78.6834	9.56883	7.558328
78.7342	5.763444	4.55249
78.7850	6.789831	5.363223
78.8358	7.929232	6.263225
78.8866	9.618234	7.597352
78.9374	9.608301	7.589506
78.9882	8.513976	6.725109
79.0390	5.263159	4.15732
79.0898	2.85681	2.256567
79.1406	2.270441	1.793628
79.1914	4.434229	3.503259
79.2422	3.964319	3.132007
79.2930	5.336305	4.215629
79.3438	7.295401	5.762568
79.3946	8.611198	6.801904
79.4454	7.965264	6.291687
79.4962	8.223135	6.495377
79.5470	8.171067	6.454249
79.5978	7.20401	5.690379
79.6486	3.548211	2.802698
79.6994	4.799567	3.791132
79.7502	6.428372	5.077711
79.8010	10.57308	8.351572
79.8518	11.59564	9.159286
79.9026	11.82966	9.344136
79.9534	11.0271	8.710202
80.0042	10.00928	7.906237
80.0550	8.68534	6.860785
80.1058	7.321384	5.784255
80.1566	9.715862	7.676011
80.2074	11.91957	9.41642
80.2582	11.37426	8.984418
80.3090	7.919858	6.255821
80.3598	9.597507	7.58098
80.4106	9.584988	7.571091
80.4614	7.772968	6.139794
80.5122	3.223775	2.546543
80.5630	4.00934	3.167577
80.6138	9.25886	7.314956
80.6646	11.88419	9.388603
80.7154	9.303971	7.349118
80.7662	6.459083	5.101968
80.8170	5.338781	4.217053
80.8678	8.048311	6.357285
80.9186	11.77059	9.297481
80.9694	13.48233	10.65105
81.0202	15.57609	12.30835
81.0710	15.9184	12.57885
81.1218	16.95374	13.39698
81.1726	15.95506	12.60781
81.2234	11.69862	9.244337
81.2742	9.423937	7.446008
81.3250	8.820156	6.966958
81.3758	8.946259	7.066565
81.4266	9.819655	7.756453
81.4774	8.825856	6.97146
81.5282	8.408625	6.641893
81.5790	8.049446	6.358181
81.6298	7.362917	5.815898
81.6806	8.51193	6.723493
81.7314	10.01046	7.90763
81.7822	9.406501	7.4316
81.8330	7.725236	6.103317
81.8838	6.415722	5.068737
81.9346	10.89381	8.606649
81.9854	12.76227	10.08282
82.0362	12.0941	9.554473
82.0870	9.591298	7.576076
82.1378	8.857521	6.996472
82.1886	7.19231	5.681481
82.2394	6.845224	5.408065
82.2902	7.096756	5.606788
82.3410	9.600897	7.584723
82.3918	10.30232	8.137704
82.4426	12.5158	9.886111
82.4934	13.0592	10.31534
82.5442	11.57183	9.140483
82.5950	11.07698	8.749601
82.6458	10.78783	8.521206
82.6966	13.36335	10.55558
82.7474	9.602903	7.585242
82.7982	9.067411	7.162263
82.8490	7.815872	6.173684
82.8998	7.086666	5.597691
82.9506	5.223342	4.126779
83.0014	5.864627	4.636127
83.0522	11.61264	9.180066
83.1030	18.1952	14.38067
83.1538	16.4813	13.01842
83.2046	15.70624	12.40621
83.2554	12.17046	9.613335
83.3062	11.13662	8.796711
83.3570	8.319597	6.571571
83.4078	9.924919	7.8396
83.4586	11.83653	9.349561
83.5094	12.91397	10.20062
83.5602	9.059891	7.156322
83.6110	8.168686	6.452368
83.6618	9.901143	7.820819
83.7126	12.53392	9.900422
83.7634	12.87868	10.17274
83.8142	9.892356	7.813878
83.8650	7.432832	5.87144
83.9158	6.606466	5.219434
83.9666	6.970584	5.507105
84.0174	7.081214	5.594248
84.0682	6.292853	4.970665
84.1190	8.917062	7.043503
84.1698	11.29047	8.918237
84.2206	12.91714	10.20313
84.2714	10.28751	8.126006
84.3222	10.79563	8.527368
84.3730	14.77866	11.67352
84.4238	14.89833	11.76805
84.4746	14.33951	11.32664
84.5254	9.817043	7.75439
84.5762	7.711161	6.090973
84.6270	5.893924	4.655555
84.6778	9.138009	7.218027
84.7286	10.44614	8.25131
84.7794	8.168561	6.452269
84.8302	6.24169	4.930252
84.8810	11.03741	8.718345
84.9318	13.65504	10.78656
84.9826	10.53288	8.321491
85.0334	6.294745	4.973159
85.0842	4.91688	3.884262
85.1350	5.867465	4.634655
85.1858	4.372936	3.454141
85.2366	6.786754	5.360792
85.2874	12.1342	9.58469
85.3382	15.83028	12.50419
85.3890	18.08001	14.28122
85.4398	11.89175	9.393183
85.4906	9.305787	7.350553
85.5414	7.401567	5.846428
85.5922	9.274436	7.325789
85.6430	13.51583	10.67603
85.6938	15.01095	11.85701
85.7446	13.75223	10.86276
85.7954	11.57393	9.142141
85.8462	8.028412	6.342292
85.8970	10.48958	8.287838
85.9478	7.850586	6.202765
85.9986	5.687407	4.493402
86.0494	4.853538	3.833764
86.1002	7.776986	6.142967
86.1510	8.321185	6.572825
86.2018	8.333574	6.582611
86.2526	6.513693	5.145104
86.3034	8.461198	6.68342
86.3542	8.458386	6.6812
86.4050	10.30858	8.142651
86.4558	9.06901	7.163525
86.5066	10.20796	8.063172
86.5574	7.456274	5.88964
86.6082	9.532429	7.529575
86.6590	6.953472	5.492481
86.7098	7.430165	5.869017
86.7606	8.203274	6.479688
86.8114	12.32964	9.739067
86.8622	13.71912	10.8366
86.9130	14.98232	11.83439
86.9638	14.80298	11.69273
87.0146	13.47795	10.6461
87.0654	9.930215	7.843783
87.1162	7.685438	6.070654
87.1670	9.47834	7.486851
87.2178	9.804647	7.744598
87.2686	13.53283	10.68946
87.3194	11.96221	9.448839
87.3702	12.66755	10.00598
87.4210	11.75026	9.281415
87.4718	12.02522	9.498606
87.5226	9.686116	7.650971
87.5734	7.177259	5.669249
87.6242	7.747519	6.119692
87.6750	8.993752	7.10408
87.7258	7.906928	6.245607
87.7766	5.213962	4.118459
87.8274	4.795988	3.788762
87.8782	6.221714	4.916446
87.9290	11.40522	9.012494
87.9798	16.1283	12.74304
88.0306	18.64842	14.73021
88.0814	20.14426	15.91176
88.1322	16.25691	12.84118
88.1830	14.47052	11.43012
88.2338	13.21378	10.43744
88.2846	13.22481	10.44615
88.3354	12.13481	9.585174
88.3862	9.410174	7.433008
88.4370	8.982148	7.094914
88.4878	9.523904	7.522841
88.5386	10.99237	8.682769
88.5894	11.4116	9.013914
88.6402	11.21481	8.858469
88.6910	11.14854	8.806126
