HOLE:	U1513A
EXPEDITION:	369
TOP:	82.3580
BOTTOM:	283.9832
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
124.5728	1.645896	1.723638	1.782395	1.803922	1.867361	0.3286697	1.970945
124.7252	1.635964	1.73257	1.786392	1.811429	1.871181	0.3287068	1.99264
124.8776	1.663124	1.743397	1.795264	1.823761	1.881423	0.3289804	1.98233
125.0300	1.670318	1.751557	1.809494	1.842037	1.901421	0.3297587	2.015019
125.1824	1.681634	1.77122	1.836763	1.862773	1.931961	0.3362645	2.060382
125.3348	1.80461	1.895374	1.966517	1.991899	2.054384	0.3317901	2.177894
125.4872	1.543657	1.688507	1.757858	1.79581	1.870456	0.331049	2.055457
125.6396	1.530246	1.595139	1.673414	1.717093	1.772709	0.3326169	1.899508
125.7920	1.484447	1.596998	1.652009	1.698175	1.755347	0.326223	1.919918
125.9444	1.519029	1.610009	1.667969	1.707296	1.761989	0.3247782	1.896629
126.0968	1.460791	1.590744	1.651229	1.680129	1.736377	0.326585	1.907161
126.2492	1.484695	1.631905	1.72109	1.7558	1.812197	0.3250036	2.027868
126.4016	1.492482	1.618002	1.735036	1.78978	1.843684	0.3246163	2.059024
126.5540	1.540536	1.629364	1.733008	1.79671	1.855005	0.3244754	2.036466
126.7064	1.622604	1.697914	1.798101	1.876307	1.922425	0.3221011	2.110528
126.8588	1.658206	1.745943	1.83701	1.90848	1.947777	0.322771	2.126926
127.0112	1.516967	1.618605	1.727729	1.807324	1.859492	0.3247283	2.06966
127.1636	1.595235	1.688954	1.795745	1.866356	1.91574	0.3227043	2.12482
127.3160	1.520953	1.646285	1.765181	1.840245	1.908357	0.321693	2.132155
127.4684	1.509727	1.644921	1.761774	1.794532	1.862129	0.3219545	2.08045
127.6208	1.53279	1.622288	1.706604	1.761308	1.813632	0.3230757	1.987082
127.7732	1.669906	1.86551	2.02625	2.088587	2.172561	0.3231539	2.496843
127.9256	1.669879	1.852161	1.998476	2.05986	2.131814	0.3224664	2.427717
128.0780	1.778684	1.963521	2.124002	2.182889	2.256468	0.3215564	2.559738
128.2304	1.529413	1.657941	1.764614	1.810379	1.878495	0.3207995	2.09382
128.3828	1.534643	1.634542	1.737962	1.78945	1.852441	0.3166737	2.037237
128.5352	1.488672	1.605616	1.711563	1.768606	1.831171	0.3159272	2.033165
128.6876	1.547006	1.681489	1.789422	1.832033	1.896072	0.3170356	2.115359
128.8400	1.700619	1.907811	2.068827	2.144059	2.228836	0.3172397	2.559431
128.9924	1.551214	1.681185	1.758068	1.790112	1.838164	0.3223016	2.032737
129.1448	1.592681	1.716742	1.780249	1.791612	1.824171	0.3270782	1.976023
129.2972	1.714962	1.888239	2.014586	2.037395	2.095443	0.3266045	2.348571
129.4496	1.784903	1.983443	2.123762	2.152601	2.213246	0.329222	2.496785
129.6020	1.67112	1.814082	1.910315	1.920642	1.959957	0.3362903	2.171575
129.7544	1.674399	1.834135	1.929895	1.939364	1.980031	0.3367689	2.207557
129.9068	1.809699	1.968252	2.085131	2.119081	2.168983	0.3354463	2.40463
130.0592	1.598284	1.71174	1.808925	1.851606	1.897783	0.3336989	2.080558
130.2116	1.801589	1.924482	1.999614	2.047398	2.065067	0.3305657	2.246722
130.3640	1.553504	1.643856	1.709025	1.749186	1.77234	0.3263684	1.905395
130.5164	1.64984	1.708778	1.775574	1.799791	1.80277	0.320271	1.884888
130.6688	1.576743	1.662062	1.732634	1.773398	1.789984	0.3196155	1.921763
130.8212	1.605882	1.716198	1.777786	1.811739	1.826501	0.3209901	1.971099
130.9736	1.636073	1.765075	1.826913	1.867541	1.881411	0.3214664	2.052789
