HOLE:	U1513A
EXPEDITION:	369
TOP:	0.0620
BOTTOM:	292.9748
DEPTH_WMSF	TENS	CS	ETIM
m	lbf	ft/h	s
104.9132	4307.068	1726	1338.699
105.0656	4309.466	1725.922	1339.721
105.2180	4149	1720.895	1340.759
105.3704	4147.5	1714.768	1341.78
105.5228	4076.022	1704.148	1342.787
105.6752	4001.047	1709.944	1343.826
105.8276	4108.925	1708.258	1344.847
105.9800	4210.452	1717.097	1345.884
106.1324	4285.183	1720.287	1346.926
106.2848	4315.383	1728.552	1347.949
106.4372	4272.951	1741.485	1348.986
106.5896	4199.25	1729.236	1349.991
106.7420	4073.054	1712.859	1351.029
106.8944	3988.702	1710.708	1352.053
107.0468	3905.621	1723.676	1353.092
107.1992	3864.674	1716.765	1354.114
107.3516	3879.881	1696.597	1355.137
107.5040	3943.022	1706.695	1356.171
107.6564	3975.672	1717.065	1357.181
107.8088	4012.588	1717.865	1358.219
107.9612	3989.246	1715.292	1359.258
108.1136	3940.074	1706.298	1360.297
108.2660	3944.661	1709.688	1361.322
108.4184	3980.573	1705.76	1362.357
108.5708	3900.984	1703.328	1363.379
108.7232	3977.325	1707.856	1364.404
108.8756	4088.232	1717.535	1365.442
109.0280	4194.576	1730.036	1366.464
109.1804	4106.043	1801.08	1367.487
109.3328	4045.906	1811.042	1368.52
109.4852	4008.778	1718.602	1369.529
109.6376	3931.993	1724.104	1370.552
109.7900	3903.883	1723.518	1371.589
109.9424	3882.504	1710.454	1372.614
110.0948	3852.44	1706.111	1373.652
110.2472	3838.16	1706.54	1374.692
110.3996	3809.558	1702.763	1375.728
110.5520	3703.326	1700.518	1376.734
110.7044	3701.58	1697	1377.759
110.8568	3620.873	1697.383	1378.795
111.0092	3619.482	1699.482	1379.815
111.1616	3609.811	1695.342	1380.837
111.3140	3569.812	1691.271	1381.861
111.4664	3579.304	1692.722	1382.885
111.6188	3604.72	1691.284	1383.91
111.7712	3615.599	1693.288	1384.946
111.9236	3754.985	1696.61	1385.968
112.0760	3935.698	1707.95	1387.006
112.2284	4023.191	1719.768	1388.042
112.3808	4130.429	1723.216	1389.053
112.5332	4075.664	1719	1390.071
112.6856	4056.228	1719.161	1391.101
112.8380	4038.601	1720.823	1392.116
112.9904	3991.296	1724.496	1393.154
113.1428	3977.023	1722.511	1394.179
113.2952	4032.995	1725.174	1395.216
113.4476	4116.749	1726.177	1396.242
113.6000	4227.208	1726.642	1397.275
113.7524	4156.563	1724.819	1398.294
113.9048	4126.33	1724	1399.321
114.0572	4122.899	1725.32	1400.356
114.2096	4035.984	1729.465	1401.381
114.3620	3994.899	1722.225	1402.392
114.5144	3984.353	1717.235	1403.43
114.6668	4014.767	1711.997	1404.469
114.8192	4108.164	1720.203	1405.504
114.9716	4134.576	1720.793	1406.527
115.1240	4079.664	1720	1407.546
115.2764	4053.086	1718.524	1408.557
115.4288	4001.214	1713.429	1409.575
115.5812	3998.3	1714.347	1410.6
115.7336	3965.863	1711.78	1411.635
115.8860	3932.148	1712.116	1412.66
116.0384	4085.731	1719.834	1413.699
116.1908	4256.092	1740.102	1414.731
116.3432	4433.111	1761.212	1415.745
116.4956	4417.85	1749.653	1416.781
116.6480	4274.401	1738.188	1417.803
116.8004	4124.922	1723.344	1418.842
116.9528	4044.704	1717.678	1419.877
117.1052	4051.229	1724.279	1420.904
117.2576	4062.482	1719.499	1421.935
117.4100	4165.193	1729.601	1422.951
117.5624	4463.732	1755.256	1423.99
117.7148	4602.216	1753.935	1425.022
117.8672	4461.814	1747.74	1426.049
118.0196	4366.685	1743.302	1427.084
118.1720	4265.458	1732.197	1428.106
118.3244	4194.396	1727.833	1429.129
118.4768	4133.632	1722.818	1430.152
118.6292	4146.441	1727.477	1431.175
118.7816	4283.201	1734	1432.201
118.9340	4326.737	1734.282	1433.234
119.0864	4358.799	1735	1434.26
119.2388	4308.104	1735.288	1435.295
119.3912	4241.858	1759.578	1436.318
119.5436	4070.437	1794.434	1437.345
119.6960	3950.177	1733.499	1438.378
119.8484	3891	1717.103	1439.405
120.0008	3920.36	1715.908	1440.439
120.1532	4028.057	1720.141	1441.465
120.3056	4161.47	1725.923	1442.496
120.4580	4289.884	1730.172	1443.526
120.6104	4317.497	1735.941	1444.56
120.7628	4207.526	1738.317	1445.588
120.9152	4179.552	1738.359	1446.621
121.0676	4146.074	1733.453	1447.642
121.2200	4094.151	1726	1448.662
121.3724	4063.274	1725.014	1449.683
121.5248	4023.674	1722.668	1450.707
121.6772	4039.041	1722.334	1451.736
121.8296	4053.726	1722.325	1452.771
121.9820	4016.429	1720.319	1453.794
122.1344	4040.789	1718.657	1454.82
122.2868	4083.119	1721.463	1455.857
122.4392	4131.114	1728.349	1456.883
122.5916	4161.79	1729	1457.902
122.7440	4118.139	1730.066	1458.936
122.8964	4074.774	1731.643	1459.963
123.0488	4034.082	1731	1460.995
123.2012	4002.188	1727.728	1462.013
123.3536	3940.897	1719.797	1463.034
123.5060	3907.135	1715.63	1464.063
123.6584	3962.929	1714.256	1465.09
123.8108	4018.862	1714.499	1466.129
123.9632	4034.813	1729.86	1467.163
124.1156	4014.218	1752.909	1468.186
124.2680	3972.68	1752.152	1469.209
124.4204	3923.972	1746.387	1470.231
124.5728	3899.257	1747	1471.25
124.7252	3865.927	1745.821	1472.28
124.8776	3878.358	1743.604	1473.319
125.0300	3877.337	1743.399	1474.351
125.1824	3813.154	1744	1475.394
125.3348	3792.304	1745.62	1527.763
125.4872	3784.663	1748.814	1604.961
125.6396	3842.024	1751.639	1607.339
125.7920	3895.099	1754.413	1608.676
125.9444	3904.431	1762.086	1609.759
126.0968	4188.49	1790.048	1610.825
126.2492	4551.917	1814.157	1611.879
126.4016	4600.753	1807.483	1612.941
126.5540	4550.324	1796.576	1614.006
126.7064	4486.225	1790.705	1615.062
126.8588	4445.262	1789	1616.116
127.0112	4457.401	1848.349	1617.171
127.1636	4464.584	1870.555	1618.234
127.3160	4446.901	1797.459	1619.293
127.4684	4424.288	1792.109	1620.34
127.6208	4371.866	1785.621	1621.395
127.7732	4328.771	1783.066	1622.443
127.9256	4331.367	1787.091	1623.489
128.0780	4429.156	1785.543	1624.537
128.2304	4589.288	1789.142	1625.576
128.3828	4625.743	1794.463	1626.623
128.5352	4558.009	1794.067	1627.68
128.6876	4483.758	1790.184	1628.736
128.8400	4427.987	1787	1629.783
128.9924	4451.236	1786.052	1630.829
129.1448	4519.002	1790.732	1631.877
129.2972	4600.198	1802.775	1632.916
129.4496	4643.224	1806.58	1633.963
129.6020	4572.818	1803.514	1635.01
129.7544	4489.382	1798.601	1636.057
129.9068	4392.729	1785.63	1637.105
130.0592	4299.593	1775.016	1638.137
130.2116	4367.298	1776.99	1639.167
130.3640	4537.628	1788.01	1640.204
130.5164	4725.174	1805.07	1641.242
130.6688	4779.42	1818.042	1642.28
130.8212	4751.746	1814.372	1643.328
130.9736	4685.053	1797.234	1644.376
131.1260	4549.602	1788.032	1645.422
131.2784	4490.405	1791.076	1646.461
131.4308	4413.503	1788.832	1647.493
131.5832	4296.813	1784.476	1648.531
131.7356	4314.173	1780.836	1649.569
131.8880	4468.817	1782.778	1650.609
132.0404	4689.563	1795.018	1651.651
132.1928	4854.348	1805.218	1652.69
132.3452	4849.613	1807.462	1653.726
132.4976	4727.147	1807	1654.757
132.6500	4585.428	1806.454	1655.797
132.8024	4444.939	1797.775	1656.842
132.9548	4355.886	1788.799	1657.879
133.1072	4337	1783.128	1658.909
133.2596	4383.77	1783.341	1659.952
133.4120	4489.255	1786	1660.999
133.5644	4557.621	1786	1662.038
133.7168	4498.824	1787.132	1663.068
133.8692	4491.057	1790.274	1664.099
134.0216	4505.998	1792.572	1665.136
134.1740	4512.244	1791.852	1666.174
134.3264	4502.032	1789.846	1667.204
134.4788	4434.806	1790.742	1668.237
134.6312	4394.75	1790.25	1669.275
134.7836	4337.74	1782.562	1670.313
134.9360	4281.766	1778	1671.352
135.0884	4308.649	1778.592	1672.391
135.2408	4396.132	1785.549	1673.421
135.3932	4512.468	1792.396	1674.453
135.5456	4543.18	1789.796	1675.502
135.6980	4437.152	1787.603	1676.557
135.8504	4414.209	1789.819	1677.613
136.0028	4457.913	1792.22	1678.669
136.1552	4488.993	1801.578	1679.714
136.3076	4582.749	1821.752	1680.752
136.4600	4605.589	1813.089	1681.791
136.6124	4591.106	1796.409	1682.833
136.7648	4537.483	1796.119	1683.881
136.9172	4447.591	1789.852	1684.924
137.0696	4365.462	1786.891	1685.953
137.2220	4392.064	1790.532	1686.986
137.3744	4553.728	1870.218	1688.026
137.5268	4686.102	1849.237	1689.063
137.6792	4717.076	1807.51	1690.102
137.8316	4691.487	1805	1691.141
137.9840	4602.107	1800.459	1692.173
138.1364	4527.842	1798.65	1693.203
138.2888	4501.516	1797.042	1694.241
138.4412	4430.068	1789.438	1695.291
138.5936	4415.453	1786.66	1696.326
138.7460	4480.309	1804.882	1697.359
138.8984	4579.742	1801.379	1698.389
139.0508	4674.058	1804.343	1699.42
139.2032	4629.871	1808.329	1700.446
139.3556	4550.158	1805.302	1701.478
139.5080	4486.349	1797.23	1702.529
139.6604	4442.198	1787.199	1703.575
139.8128	4461.032	1788.778	1704.606
139.9652	4569.617	1825.967	1705.639
140.1176	4617.817	1888.791	1706.664
140.2700	4660.089	1834.66	1707.686
140.4224	4635.619	1800.305	1708.719
140.5748	4575.166	1800.697	1709.746
140.7272	4547.211	1801	1710.779
140.8796	4459.424	1794.679	1711.816
141.0320	4352.704	1786.353	1712.846
141.1844	4380.469	1786.128	1713.882
141.3368	4421.114	1787	1714.922
141.4892	4513.724	1794.144	1715.948
141.6416	4570.945	1793.415	1716.982
141.7940	4480.554	1792.721	1718.01
141.9464	4481.832	1793.724	1719.032
142.0988	4510.079	1787.46	1720.066
142.2512	4558.057	1789.379	1721.104
142.4036	4582.786	1799.054	1722.13
142.5560	4571.293	1800.529	1723.165
142.7084	4534.277	1769.753	1724.203
142.8608	4431.128	1750.109	1725.243
143.0132	4434.735	1743.278	1726.282
143.1656	4451.481	1745.734	1727.321
143.3180	4507.003	1746.25	1728.36
143.4704	4584.441	1752.019	1729.386
143.6228	4581.332	1754	1730.41
143.7752	4575.519	1757.037	1731.432
143.9276	4592.781	1757.237	1732.466
144.0800	4561.332	1755.472	1733.502
144.2324	4549.233	1757.3	1734.54
144.3848	4523.579	1757.23	1735.568
144.5372	4493.557	1751.583	1736.619
144.6896	4438.096	1750	1737.635
144.8420	4439.564	1744.552	1738.665
144.9944	4490.887	1746.126	1739.691
145.1468	4625.682	1757.991	1740.726
145.2992	4703.163	1760.211	1741.752
145.4516	4677.826	1758.418	1742.786
145.6040	4610.024	1758.794	1743.826
145.7564	4557.564	1760.593	1744.851
145.9088	4456.828	1759.401	1745.888
146.0612	4405.928	1757.396	1746.926
146.2136	4407.053	1752.168	1747.965
146.3660	4442.165	1750.191	1749.006
146.5184	4552.209	1750	1750.04
146.6708	4639.427	1758.945	1751.068
146.8232	4675.228	1764.266	1752.09
146.9756	4652.939	1759.26	1753.113
147.1280	4542.4	1759.647	1754.149
147.2804	4516.691	1754.21	1755.189
147.4328	4479.563	1753	1756.227
147.5852	4473.662	1753.831	1757.251
147.7376	4559.145	1754.835	1758.274
147.8900	4557.557	1759.192	1759.312
148.0424	4676.723	1758.319	1760.35
148.1948	4657.805	1761.376	1761.388
148.3472	4659.307	1762.846	1762.426
148.4996	4665.248	1761.301	1763.451
148.6520	4584.239	1756.742	1764.474
148.8044	4544.349	1756.855	1765.525
148.9568	4499.645	1759.576	1766.567
149.1092	4455.124	1752.253	1767.605
149.2616	4529.369	1749.272	1768.63
149.4140	4550.664	1752.465	1769.665
149.5664	4612.882	1756.479	1770.69
149.7188	4698.853	1757.873	1771.712
149.8712	4645.108	1756.246	1772.764
150.0236	4663.208	1756.878	1773.788
150.1760	4660.834	1755.238	1774.826
150.3284	4631.697	1758.538	1775.865
150.4808	4655.529	1757.224	1776.901
150.6332	4595.796	1757	1777.928
150.7856	4512.166	1755.216	1778.965
150.9380	4497.626	1842.767	1779.991
151.0904	4519.479	1763.083	1781.027
151.2428	4637.553	1757.514	1782.051
151.3952	4640.951	1761.62	1783.087
151.5476	4588.226	1753.825	1784.115
151.7000	4603.03	1751.179	1785.149
151.8524	4581.239	1750.086	1786.204
152.0048	4585.412	1750.916	1787.228
152.1572	4620.939	1762.953	1788.266
152.3096	4671.075	1761.231	1789.289
152.4620	4698.166	1760.073	1790.327
152.6144	4738.016	1761.854	1791.349
152.7668	4716.805	1762.931	1792.387
152.9192	4690.712	1757.395	1793.427
153.0716	4592.412	1751.374	1794.467
153.2240	4449.506	1751	1795.504
153.3764	4476.792	1746.291	1796.541
153.5288	4527.21	1754.508	1797.564
153.6812	4703.645	1756.898	1798.587
153.8336	4712.047	1757	1799.626
153.9860	4649.957	1760.818	1800.664
154.1384	4709.272	1761.958	1801.686
154.2908	4765.764	1763.92	1802.741
154.4432	4785.345	1765.927	1803.766
154.5956	4686.541	1759.241	1804.786
154.7480	4618.066	1759	1805.808
154.9004	4518.726	1752.191	1806.847
155.0528	4508.202	1750.051	1807.885
155.2052	4504.087	1750.978	1808.925
155.3576	4744.178	1765.705	1809.963
155.5100	4800.161	1764.032	1810.987
155.6624	4801	1766.962	1812.026
155.8148	4761.358	1767	1813.066
155.9672	4653.924	1760.06	1814.086
156.1196	4640.065	1757.015	1815.126
156.2720	4573.095	1748.013	1816.154
156.4244	4495.887	1749.994	1817.187
156.5768	4444.228	1747.046	1818.207
156.7292	4499.821	1758.018	1819.245
156.8816	4634.749	1760.951	1820.285
157.0340	4812.894	1756.106	1821.314
157.1864	4805.051	1763.966	1822.348
157.3388	4805.208	1761.943	1823.37
157.4912	4658.7	1759	1824.41
157.6436	4599.264	1758.707	1825.448
157.7960	4492.741	1747.112	1826.47
157.9484	4594.059	1751.3	1827.505
158.1008	4795.305	1761.269	1828.528
158.2532	4943.986	1768.814	1829.567
158.4056	4835.979	1764.041	1830.591
158.5580	4737.176	1765.123	1831.63
158.7104	4643.485	1767.776	1832.669
158.8628	4543.378	1762.662	1833.709
159.0152	4475.009	1755.741	1834.748
159.1676	4536.524	1751.166	1835.77
159.3200	4648.67	1754.056	1836.8
159.4724	4659.465	1755.059	1837.813
159.6248	4648.732	1755.937	1838.852
159.7772	4610.08	1754.734	1839.892
159.9296	4540.794	1750.931	1840.93
160.0820	4543.259	1749.928	1841.968
160.2344	4608.035	1749.89	1842.986
160.3868	4568.439	1760.534	1844.013
160.5392	4536.247	1753.805	1845.05
160.6916	4517.666	1740.833	1846.075
160.8440	4551.265	1750	1847.115
160.9964	4715.909	1751.777	1848.151
161.1488	4757.477	1769.262	1849.173
161.3012	4768.224	1761.906	1850.2
161.4536	4725.14	1760.608	1851.236
161.6060	4652.146	1757.102	1852.276
161.7584	4567.936	1757.895	1853.316
161.9108	4582.974	1756.894	1854.351
162.0632	4507.167	1756.109	1855.39
162.2156	4588.875	1756.775	1856.43
162.3680	4640.213	1755	1857.469
162.5204	4624.914	1755	1858.505
162.6728	4660.24	1754.513	1859.53
162.8252	4597.991	1751.372	1860.565
162.9776	4601.05	1753.745	1861.59
163.1300	4570.468	1752.262	1862.625
163.2824	4543.941	1753.468	1863.638
163.4348	4516.637	1750.136	1864.674
163.5872	4467.229	1750.861	1865.71
163.7396	4469.584	1749.858	1866.732
163.8920	4609.474	1750.441	1867.752
164.0444	4752.066	1759.443	1868.773
164.1968	4837.033	1762.303	1869.798
164.3492	4827.698	1763.846	1870.834
164.5016	4832.653	1762.845	1871.858
164.6540	4787.716	1761.365	1872.9
164.8064	4662.656	1758.65	1873.939
164.9588	4597.506	1776.443	1874.979
165.1112	4579.181	1849.507	1876.014
165.2636	4532.798	1835.514	1877.025
165.4160	4574.677	1754.306	1878.024
165.5684	4621.314	1751.354	1879.048
165.7208	4653.578	1753.541	1880.088
165.8732	4695.491	1755.635	1881.123
166.0256	4729.93	1754.372	1882.15
166.1780	4737.389	1756.188	1883.182
166.3304	4732.463	1757.766	1884.193
166.4828	4634.881	1760.612	1885.232
166.6352	4548.508	1757.026	1886.273
166.7876	4459.221	1749.401	1887.309
166.9400	4508.154	1750.797	1888.33
167.0924	4651.465	1752.269	1889.35
167.2448	4835.081	1762.043	1890.365
167.3972	4807.03	1764.939	1891.383
167.5496	4733.214	1761.216	1892.419
167.7020	4678.479	1760.47	1893.443
167.8544	4629.81	1755	1894.481
168.0068	4660.921	1755.447	1895.516
168.1592	4689.31	1757.454	1896.546
168.3116	4716.674	1417.044	1897.59
168.4640	4724.421	341.8208	1898.604
168.6164	4660.479	686.5824	1899.642
168.7688	4805.77	1187.523	1900.677
168.9212	4736.226	1532.654	1901.7
169.0736	4681.769	1678.692	1902.722
169.2260	4670.024	1688.73	1903.745
169.3784	4532.5	1693.75	1904.776
169.5308	4551.973	1696.285	1905.79
169.6832	4627.816	1704.977	1906.826
169.8356	4655.604	1703.808	1907.853
169.9880	4608.479	1709	1908.892
170.1404	4564.321	1709	1909.923
170.2928	4543.28	1708.463	1910.937
170.4452	4569.671	1707	1911.97
170.5976	4618.598	1708.092	1912.991
170.7500	4829.226	1715.148	1914.02
170.9024	4914.859	1725.44	1915.059
171.0548	4809.091	1723.717	1916.097
171.2072	4767.454	1722.148	1917.123
171.3596	4601.762	1721.729	1918.146
171.5120	4539.627	1721.893	1919.194
171.6644	4574.122	1713.791	1920.224
171.8168	4645.716	1719.519	1921.266
171.9692	4724.545	1723.618	1922.302
172.1216	4699.681	1725.629	1923.33
172.2740	4627.729	1726.358	1924.366
172.4264	4571.808	1724.674	1925.398
172.5788	4497.043	1723.67	1926.432
172.7312	4492.69	1723	1927.463
172.8836	4518.797	1722.658	1928.505
173.0360	4636.754	1726.157	1929.546
173.1884	4873.867	1739.267	1930.579
173.3408	4999.839	1747.928	1931.597
173.4932	4937.222	1744.55	1932.619
173.6456	4838.708	1742.736	1933.653
173.7980	4691.605	1741.762	1934.683
173.9504	4641.604	1736.865	1935.724
174.1028	4603.784	1731.928	1936.766
174.2552	4611.242	1728.171	1937.803
174.4076	4643.237	1731.184	1938.826
174.5600	4619.848	1738.187	1939.856
174.7124	4591	1741.952	1940.898
174.8648	4613.605	1736.822	1941.933
175.0172	4682.152	1738	1942.964
175.1696	4765.377	1738	1943.998
175.3220	4819.386	1737.573	1945.031
175.4744	4844.523	1738.727	1946.072
175.6268	4808.121	1741.874	1947.107
175.7792	4736.904	1740.347	1948.132
175.9316	4710.629	1737	1949.156
176.0840	4644.979	1736.095	1950.195
176.2364	4540.762	1733.624	1951.23
176.3888	4460.867	1732.928	1952.246
176.5412	4569.74	1735.405	1953.271
176.6936	4804.736	1740.794	1954.304
176.8460	4958.584	1749.802	1955.347
176.9984	4961.018	1751.123	1956.371
177.1508	4890.407	1748.469	1957.395
177.3032	4817.439	1744.546	1958.436
177.4556	4726.421	1740.002	1959.476
177.6080	4638.375	1739.987	1960.518
177.7604	4563.938	1738.489	1961.56
177.9128	4561.7	1739.033	1962.594
178.0652	4618.53	1739.478	1963.619
178.2176	4681.035	1741.112	1964.652
178.3700	4748.576	1742.467	1965.684
178.5224	4719.966	1741.463	1966.716
178.6748	4623.234	1724.694	1967.76
178.8272	4586.802	1709.352	1968.802
178.9796	4544.573	1705.785	1969.824
179.1320	4539.959	1709.033	1970.85
179.2844	4595.34	1718.086	1971.892
179.4368	4662.631	1731.695	1972.934
179.5892	4691.127	1740.149	1973.965
179.7416	4677.399	1812.922	1974.989
179.8940	4619.785	1792.349	1976.013
180.0464	4577.316	1738.045	1977.037
180.1988	4590.515	1735.403	1978.072
180.3512	4666.225	1737.409	1979.103
180.5036	4739.549	1739.607	1980.138
180.6560	4718.323	1740	1981.18
180.8084	4648.689	1744.95	1982.232
180.9608	4567.183	1747.377	1983.26
181.1132	4504.459	1745.743	1984.286
181.2656	4535.843	1736.754	1985.316
181.4180	4601.093	1736.477	1986.363
181.5704	4683.794	1738.356	1987.399
181.7228	4753.715	1742.546	1988.435
181.8752	4830.652	1745	1989.476
182.0276	4875.527	1745	1990.505
182.1800	4900.999	1747.667	1991.531
182.3324	4768.362	1744.301	1992.566
182.4848	4736.853	1746.056	1993.595
182.6372	4720.206	1741.178	1994.632
182.7896	4628.325	1738.688	1995.674
182.9420	4529.64	1734.848	1996.716
183.0944	4676.864	1741.375	1997.734
183.2468	5004.172	1752.739	1998.755
183.3992	5153.943	1765.214	1999.778
183.5516	5031.575	1759.733	2000.813
183.7040	4905.285	1748.094	2001.856
183.8564	4793.249	1747.173	2002.886
184.0088	4735.465	1746.541	2003.934
184.1612	4608.982	1744.528	2004.981
184.3136	4475.191	1746.962	2006.022
184.4660	4508.576	1745.019	2007.051
184.6184	4624.949	1748.51	2008.09
184.7708	4768.064	1749.243	2009.131
184.9232	4902.952	1749.761	2010.146
185.0756	4822.932	1750.766	2011.177
185.2280	4756.558	1751	2012.219
185.3804	4658.308	1751	2013.262
185.5328	4638.474	1750.218	2014.289
185.6852	4613.206	1746.06	2015.327
185.8376	4572.668	1736.27	2016.355
185.9900	4527.255	1736.396	2017.38
186.1424	4518	1741.026	2018.419
186.2948	4692.047	1745.238	2019.447
186.4472	4761.504	1745.186	2020.485
186.5996	4905.918	1747.463	2021.528
186.7520	4940.958	1752.959	2022.559
186.9044	4814.135	1754.83	2023.58
187.0568	4795.517	1753.33	2024.618
187.2092	4779.323	1753	2025.646
187.3616	4745.5	1750.458	2026.685
187.5140	4550.211	1751.702	2027.723
187.6664	4459.553	1742.568	2028.748
187.8188	4658.808	1743.589	2029.776
187.9712	4797.902	1750.944	2030.816
188.1236	4951.321	1756.373	2031.859
188.2760	4939.369	1753.485	2032.885
188.4284	4859.006	1754.767	2033.923
188.5808	4754.781	1747.889	2034.95
188.7332	4728.672	1747.896	2035.975
188.8856	4647.851	1748	2037.014
189.0380	4563.025	1745.287	2038.055
189.1904	4483.932	1742.267	2039.097
189.3428	4580.562	1742	2040.124
189.4952	4623.127	1741.08	2041.151
189.6476	4793.744	1749.341	2042.175
189.8000	4859.197	1750	2043.199
189.9524	4857.376	1754.686	2044.223
190.1048	4786.2	1754.056	2045.265
190.2572	4735.559	1745.47	2046.305
190.4096	4715.848	1744.047	2047.346
190.5620	4606.736	1745.916	2048.382
190.7144	4518.058	1753.719	2049.398
190.8668	4490.786	1748.189	2050.437
191.0192	4624.37	1747.026	2051.478
191.1716	4744.677	1747.98	2052.523
191.3240	4792.343	1749.971	2053.547
191.4764	4718.801	1747.032	2054.586
191.6288	4639.307	1747.996	2055.613
191.7812	4618.896	1738	2056.655
191.9336	4539.674	1738	2057.696
192.0860	4492.508	1738.059	2058.737
192.2384	4704.88	1743.068	2059.765
192.3908	4756.022	1747.177	2060.786
192.5432	4755.96	1754.836	2061.825
192.6956	4716.069	1748.932	2062.852
192.8480	4634.094	1746.962	2063.892
193.0004	4657.657	1745.871	2064.933
193.1528	4555.727	1743	2065.96
193.3052	4460.596	1742.835	2066.99
193.4576	4560.518	1740.059	2068.024
193.6100	4624.711	1741.327	2069.066
193.7624	4743.608	1747.27	2070.09
193.9148	4856.243	1763.697	2071.13
194.0672	4844.004	1759.676	2072.156
194.2196	4805.002	1756.172	2073.182
194.3720	4744.782	1756.995	2074.224
194.5244	4673.193	1746.807	2075.265
194.6768	4657.042	1744.071	2076.306
194.8292	4493.833	1736	2077.33
194.9816	4448.269	1736.112	2078.359
195.1340	4579.442	1739.618	2079.412
195.2864	4738.317	1759.372	2080.423
195.4388	4880.156	1760.722	2081.462
195.5912	4760.412	1751.467	2082.504
195.7436	4682.763	1747.72	2083.546
195.8960	4656.386	1746	2084.571
196.0484	4586.055	1745.85	2085.596
196.2008	4618.168	1744.689	2086.621
196.3532	4675.548	1743.161	2087.645
196.5056	4718.986	1744	2088.671
196.6580	4722.456	1744	2089.713
196.8104	4632.251	1744.176	2090.748
196.9628	4584.18	1745.727	2091.759
197.1152	4587.601	1748.812	2092.789
197.2676	4587.808	1747.614	2093.825
197.4200	4713.654	1747.182	2094.852
197.5724	4751.38	1751.595	2095.892
197.7248	4760.677	1750.209	2096.922
197.8772	4798.148	1751	2097.956
198.0296	4711.198	1750.561	2098.964
198.1820	4691.268	1748.101	2099.97
198.3344	4677.041	1744.77	2100.977
198.4868	4563.992	1743.765	2101.985
198.6392	4515.38	1742.517	2102.993
198.7916	4552.999	1742.718	2104.002
198.9440	4659.348	1775.113	2105.008
199.0964	4733.892	1831.284	2106.005
199.2488	4725.148	1756.06	2107.02
199.4012	4690.685	1745.802	2108.021
199.5536	4772	1748.816	2109.023
199.7060	4747.791	1751.835	2110.031
199.8584	4652.401	1752.866	2111.037
200.0108	4556.144	1749.423	2112.049
200.1632	4525.232	1748	2113.062
200.3156	4559.618	1748.598	2114.082
200.4680	4642.419	1749.695	2115.09
200.6204	4736.209	1750.242	2116.098
200.7728	4843.518	1753	2117.104
200.9252	4833.965	1753	2118.112
201.0776	4765.532	1751.046	2119.125
201.2300	4649.841	1747.996	2120.152
201.3824	4603.329	1749.663	2121.17
201.5348	4647.455	1746.953	2122.179
201.6872	4591.228	1743.348	2123.191
201.8396	4591.457	1743.647	2124.203
201.9920	4666.58	1745.863	2125.22
202.1444	4755.423	1751.363	2126.227
202.2968	4848.247	1753.842	2127.234
202.4492	4880.149	1755.878	2128.242
202.6016	4777.278	1751.722	2129.244
202.7540	4767.563	1748.768	2130.24
202.9064	4710.201	1748.833	2131.254
203.0588	4657.95	1746.605	2132.28
203.2112	4617.469	1745.599	2133.306
203.3636	4570.718	1747.028	2134.323
203.5160	4630.278	1750.411	2135.33
203.6684	4657.165	1750.167	2136.332
203.8208	4708.245	1749.422	2137.336
203.9732	4778.07	1750	2138.354
204.1256	4756.485	1750.432	2139.37
204.2780	4738.31	1751	2140.395
204.4304	4672.565	1749.672	2141.405
204.5828	4646.438	1745.312	2142.402
204.7352	4679.767	1744.266	2143.409
204.8876	4692.208	1748.833	2144.425
205.0400	4675.107	1745.428	2145.444
205.1924	4648.126	1735.707	2146.454
205.3448	4591.915	1732.475	2147.461
205.4972	4585.116	1734.44	2148.459
205.6496	4679.803	1745.719	2149.458
205.8020	4745.929	1756.982	2150.474
205.9544	4748.015	1756.511	2151.491
206.1068	4718.413	1752.492	2152.508
206.2592	4673.263	1749.493	2153.527
206.4116	4613.505	1749.512	2154.536
206.5640	4565.759	1752.069	2155.549
206.7164	4666.09	1763.403	2156.563
206.8688	4838.391	1767.779	2157.57
207.0212	4926.346	1765.601	2158.578
207.1736	4883.485	1764.842	2159.597
207.3260	4736.9	1757.017	2160.613
207.4784	4580.551	1750.901	2161.621
207.6308	4490.905	1748.89	2162.63
207.7832	4472.802	1743.517	2163.637
207.9356	4588.506	1741.694	2164.643
208.0880	4815.111	1752.692	2165.65
208.2404	5002.947	1763.456	2166.666
208.3928	5037.264	1765.419	2167.672
208.5452	4945.283	1766.173	2168.676
208.6976	4849.036	1759.309	2169.684
208.8500	4800.692	1755.791	2170.702
209.0024	4752.217	1755.794	2171.717
209.1548	4669.551	1753.782	2172.726
209.3072	4606.251	1751.161	2173.723
209.4596	4592.475	1749.381	2174.735
209.6120	4653.947	1749.624	2175.749
209.7644	4683.074	1755.037	2176.756
209.9168	4720.199	1760.535	2177.763
210.0692	4813.063	1760.082	2178.769
210.2216	4911.364	1760.291	2179.779
210.3740	4947.903	1763.602	2180.801
210.5264	4879.844	1762.377	2181.815
210.6788	4777.575	1753.07	2182.834
210.8312	4696.043	1747.002	2183.857
210.9836	4636.365	1748.017	2184.86
211.1360	4652.904	1748.322	2185.875
211.2884	4586.456	1748	2186.897
211.4408	4439.987	1744.56	2187.923
211.5932	4407.648	1740.919	2188.948
211.7456	4682.674	1751.182	2189.973
211.8980	4914.691	1763.733	2190.974
