HOLE:	U1513A
EXPEDITION:	369
TOP:	77.9409
BOTTOM:	294.0439
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
136.4625	167.9953	542.2305	529.1854	1.8143	0.5621	0.5760
136.6149	169	514.2585	523.7994	1.8036	0.5927	0.5819
136.7673	166.8607	505.5969	495.6288	1.8267	0.6029	0.6150
136.9197	168.3543	503.5502	522.4366	1.8105	0.6053	0.5834
137.0721	171.3727	500.0096	537.9392	1.7786	0.6096	0.5666
137.2245	171.0458	500.8596	544.7949	1.7820	0.6086	0.5595
137.3769	168.4701	499.4145	558.0209	1.8092	0.6103	0.5462
137.5293	168.8709	542.4483	591.9848	1.8049	0.5619	0.5149
137.6817	171.0713	553.6987	610.7426	1.7817	0.5505	0.4991
137.8341	171.9178	545.9502	627.2745	1.7729	0.5583	0.4859
137.9865	172.7133	563.808	612.3877	1.7648	0.5406	0.4977
138.1389	173.9932	560.9063	514.7025	1.7518	0.5434	0.5922
138.2913	173.1142	519.9774	520.9924	1.7607	0.5862	0.5850
138.4437	171.2046	515.9057	423.2129	1.7803	0.5908	0.7202
138.5961	171.4586	538.4208	409.9217	1.7777	0.5661	0.7436
138.7485	171.1505	538.1533	403.5852	1.7809	0.5664	0.7552
138.9009	170.1208	557.267	419.6584	1.7917	0.5470	0.7263
139.0533	171.767	573.5721	463.1865	1.7745	0.5314	0.6581
139.2057	168.9362	611.5346	547.7553	1.8042	0.4984	0.5565
139.3581	166.11	576.9645	542.1967	1.8349	0.5283	0.5622
139.5105	166.8764	586.1409	619.7057	1.8265	0.5200	0.4918
139.6629	166.5781	593.3987	619.9492	1.8298	0.5137	0.4917
139.8153	166.3824	575.4755	605.1206	1.8319	0.5296	0.5037
139.9677	166.0695	568.6794	564.7868	1.8354	0.5360	0.5397
140.1201	166.6203	588.0941	559.561	1.8293	0.5183	0.5447
140.2725	165.1375	570.6241	538.8488	1.8457	0.5342	0.5657
140.4249	168.6791	601.4681	537.3127	1.8070	0.5068	0.5673
140.5773	168.2192	615.4016	541.367	1.8119	0.4953	0.5630
140.7297	168.6942	596.1906	556.0628	1.8068	0.5112	0.5481
140.8821	168.7607	619.375	579.0406	1.8061	0.4921	0.5264
141.0345	170.8578	623.4215	574.0494	1.7839	0.4889	0.5310
141.1869	169.9944	638.0643	593.2524	1.7930	0.4777	0.5138
141.3393	170.8904	644.6149	609.6541	1.7836	0.4728	0.5000
141.4917	172.3759	629.7302	627.2405	1.7682	0.4840	0.4859
141.6441	172.4304	620.3741	543.1223	1.7677	0.4913	0.5612
141.7965	169.3742	559.1665	562.6782	1.7996	0.5451	0.5417
141.9489	167.3249	552.614	572.3923	1.8216	0.5516	0.5325
142.1013	165.2679	547.6313	600.0067	1.8443	0.5566	0.5080
142.2537	164.6037	560.1762	578.3083	1.8517	0.5441	0.5271
142.4061	165.9564	604.874	570.7581	1.8366	0.5039	0.5340
142.5585	164.8419	630.6846	535.177	1.8490	0.4833	0.5695
142.7109	166.7425	608.1876	550.9802	1.8280	0.5012	0.5532
142.8633	171.4009	637.9253	550.8051	1.7783	0.4778	0.5534
143.0157	170.3208	640.3083	600.5876	1.7896	0.4760	0.5075
143.1681	169.8853	561.5593	604.8273	1.7942	0.5428	0.5039
143.3205	168.4733	559.9626	643.569	1.8092	0.5443	0.4736
143.4729	169.3061	589.9424	637.9507	1.8003	0.5167	0.4778
143.6253	168.6677	615.8706	627	1.8071	0.4949	0.4861
143.7776	167.8494	579.2599	621.7173	1.8159	0.5262	0.4903
143.9300	169.2196	584.8829	630.352	1.8012	0.5211	0.4835
144.0824	170.8897	602.2643	627.6515	1.7836	0.5061	0.4856
144.2348	171.0023	616.4732	624.7031	1.7824	0.4944	0.4879
144.3872	173.0263	640.6699	638.2977	1.7616	0.4758	0.4775
144.5396	167.9352	658.8633	614.5952	1.8150	0.4626	0.4959
144.6920	170.7561	625.764	617.923	1.7850	0.4871	0.4933
144.8444	168.5481	611.7429	605.0173	1.8084	0.4982	0.5038
144.9968	166.8735	568.926	568.3787	1.8265	0.5357	0.5363
145.1492	166.6492	562.568	525.1191	1.8290	0.5418	0.5804
145.3016	167.6985	540.1041	537.4438	1.8175	0.5643	0.5671
145.4540	163.7422	528.3579	561.0319	1.8615	0.5769	0.5433
145.6064	164.636	549.0826	545.4139	1.8514	0.5551	0.5588
145.7588	164.5013	541.602	556.5213	1.8529	0.5628	0.5477
145.9112	163.3949	535.8724	567.5493	1.8654	0.5688	0.5370
146.0636	165.2197	532.1316	524.5457	1.8448	0.5728	0.5811
146.2160	166.1963	529.363	519.1175	1.8340	0.5758	0.5872
146.3684	164.8143	526.5496	559.3357	1.8494	0.5789	0.5449
146.5208	166.9248	533.568	584.0534	1.8260	0.5712	0.5219
146.6732	168.7254	556.2343	574.3398	1.8065	0.5480	0.5307
146.8256	168.6459	527.8469	560.7657	1.8073	0.5774	0.5435
146.9780	168.3737	556.3372	574.61	1.8103	0.5479	0.5304
147.1304	167.5123	556.1641	582.7462	1.8196	0.5480	0.5230
147.2828	170.6997	548.9332	581.827	1.7856	0.5553	0.5239
147.4352	169.6534	567.368	609.3961	1.7966	0.5372	0.5002
147.5876	172.5566	589.4003	613.2365	1.7664	0.5171	0.4970
147.7400	171.3789	578.0408	617.8771	1.7785	0.5273	0.4933
147.8924	168.1224	605.2164	588.3965	1.8130	0.5036	0.5180
148.0448	163.8792	525.9592	559.0723	1.8599	0.5795	0.5452
148.1972	164.776	561.1614	532.7877	1.8498	0.5432	0.5721
148.3496	161.8279	507.733	508.258	1.8835	0.6003	0.5997
148.5020	162.3739	493.8955	509.8528	1.8771	0.6171	0.5978
148.6544	163.2057	509.6494	521.3947	1.8676	0.5981	0.5846
148.8068	162.5314	480.1736	528.9761	1.8753	0.6348	0.5762
148.9592	160.202	496.8681	531.2698	1.9026	0.6134	0.5737
149.1116	165.0408	523.8854	574.7778	1.8468	0.5818	0.5303
149.2640	167.598	552.2039	589.8611	1.8186	0.5520	0.5167
149.4164	170.1581	564.0409	582.942	1.7913	0.5404	0.5229
149.5688	172.1219	553.8307	584.8801	1.7708	0.5503	0.5211
149.7212	164.5642	547.1232	577.929	1.8522	0.5571	0.5274
149.8736	161.8979	543.7886	529.9374	1.8827	0.5605	0.5752
150.0260	161.0495	533.1776	553.9479	1.8926	0.5717	0.5502
150.1784	164.6765	543.3984	560.2407	1.8509	0.5609	0.5441
150.3308	166.2392	556.315	560.7875	1.8335	0.5479	0.5435
150.4832	166.5479	557.1966	567.0107	1.8301	0.5470	0.5376
150.6356	162.1564	535.4495	536.1359	1.8797	0.5692	0.5685
150.7880	163.3305	500.7713	540.3163	1.8662	0.6087	0.5641
150.9404	164.7012	539.5177	547.0692	1.8506	0.5649	0.5572
151.0928	165.1351	527.5381	544.5325	1.8458	0.5778	0.5597
151.2452	164.569	523.3035	522.4437	1.8521	0.5825	0.5834
151.3976	165.5242	516.4501	501.2784	1.8414	0.5902	0.6080
151.5500	165.9387	506.5448	486.5465	1.8368	0.6017	0.6265
151.7024	164.037	490.3949	481.0468	1.8581	0.6215	0.6336
151.8548	160.6277	481.0008	486.5938	1.8976	0.6337	0.6264
152.0072	162.8196	504.0893	517.8789	1.8720	0.6047	0.5886
152.1596	162.6324	488.539	515.7785	1.8742	0.6239	0.5910
152.3120	161.7532	495.3098	499.1606	1.8844	0.6154	0.6106
152.4644	161.0624	472.7679	494.3953	1.8924	0.6447	0.6165
152.6168	162.6763	450.0571	505.2933	1.8737	0.6772	0.6032
152.7692	167.2116	436.4529	495.1915	1.8228	0.6984	0.6155
152.9216	167.7769	450.718	482.1924	1.8167	0.6763	0.6321
153.0740	168.5538	499.326	545.1274	1.8083	0.6104	0.5591
153.2264	166.5434	521.4851	556.5933	1.8302	0.5845	0.5476
153.3788	162.3025	548.3995	582.3757	1.8780	0.5558	0.5234
153.5312	164.3527	599.8683	593.9295	1.8545	0.5081	0.5132
153.6836	161.523	625.0203	563.3795	1.8870	0.4877	0.5410
153.8360	160.922	606.2051	537.9219	1.8941	0.5028	0.5666
153.9884	161.8455	602.3759	531.8298	1.8833	0.5060	0.5731
154.1408	162.8671	601.8682	529.868	1.8715	0.5064	0.5752
154.2932	162.9921	589.7705	528.308	1.8700	0.5168	0.5769
154.4456	165.6958	574.3156	521.4761	1.8395	0.5307	0.5845
154.5980	169.036	561.5841	554.2606	1.8032	0.5428	0.5499
154.7504	168.3403	564.6182	562.4236	1.8106	0.5398	0.5419
154.9028	169.6136	556.9246	572.6246	1.7970	0.5473	0.5323
155.0552	167.808	561.7449	583.4805	1.8164	0.5426	0.5224
155.2076	167.1097	527.4734	556.1014	1.8240	0.5778	0.5481
155.3600	167.3374	525.429	556.2332	1.8215	0.5801	0.5480
155.5124	167.8083	527.2008	559.5217	1.8164	0.5781	0.5448
155.6648	166.5574	516.3695	546.9335	1.8300	0.5903	0.5573
155.8172	166.4033	533.6179	548.9641	1.8317	0.5712	0.5552
155.9696	164.4756	537.0502	546.4289	1.8532	0.5675	0.5578
156.1220	161.7358	537.6678	535.3664	1.8846	0.5669	0.5693
156.2744	157.8324	545.7908	539.7831	1.9312	0.5585	0.5647
156.4268	155.5121	547.6608	539.3718	1.9600	0.5565	0.5651
156.5792	157.0223	535.3185	506.3125	1.9411	0.5694	0.6020
156.7316	155.3696	521.6081	505.1111	1.9618	0.5843	0.6034
156.8840	156.8746	508.2328	510.7193	1.9430	0.5997	0.5968
157.0364	155.8611	464.4718	498.9755	1.9556	0.6562	0.6109
157.1888	154.1857	473.2824	494.804	1.9768	0.6440	0.6160
157.3412	154.8096	466.4907	491.1729	1.9689	0.6534	0.6206
157.4936	155.8288	483.8836	498.5143	1.9560	0.6299	0.6114
157.6460	154.1862	474.4816	500.8427	1.9768	0.6424	0.6086
157.7984	156.3718	445.3827	523.5243	1.9492	0.6844	0.5822
157.9508	155.6688	471.0917	512.0075	1.9580	0.6470	0.5953
158.1032	153.8204	462.1009	488.7022	1.9815	0.6596	0.6237
158.2556	157.3202	452.0686	472.7801	1.9374	0.6742	0.6447
158.4080	156.31	412.2155	462.1445	1.9500	0.7394	0.6595
158.5604	151.286	403.6098	450.6858	2.0147	0.7552	0.6763
158.7128	154.1242	392.8568	449.3642	1.9776	0.7759	0.6783
158.8652	155.3061	417.275	433.7714	1.9626	0.7305	0.7027
159.0176	153.0659	402.1681	461.4568	1.9913	0.7579	0.6605
159.1700	150.4587	414.4119	475.6016	2.0258	0.7355	0.6409
159.3224	152.132	415.2379	478.8246	2.0035	0.7340	0.6366
159.4748	152.8542	434.9934	482.399	1.9941	0.7007	0.6318
159.6272	151.3161	449.8887	454.551	2.0143	0.6775	0.6706
159.7796	152.1827	433.7882	445.124	2.0029	0.7026	0.6848
159.9320	151.3909	430.4069	472.0989	2.0133	0.7082	0.6456
160.0844	152.8925	409.4188	487.8629	1.9936	0.7445	0.6248
160.2368	153.8139	412.9964	486.2563	1.9816	0.7380	0.6268
160.3892	154.5103	409.8684	498.4807	1.9727	0.7437	0.6115
160.5416	155.2285	437.84	525.755	1.9636	0.6961	0.5797
160.6940	155.9938	488.3462	514.8698	1.9539	0.6241	0.5920
160.8464	160.085	502.2346	517.3174	1.9040	0.6069	0.5892
160.9988	159.8084	542.5145	519.0629	1.9073	0.5618	0.5872
161.1512	161.8865	521.977	526.9418	1.8828	0.5839	0.5784
161.3036	157.6644	462.3964	512.9712	1.9332	0.6592	0.5942
161.4560	159.8411	444.4982	534.7866	1.9069	0.6857	0.5699
161.6084	151.9605	409.8833	522.2493	2.0058	0.7436	0.5836
161.7608	148.2078	429.7849	467.701	2.0566	0.7092	0.6517
161.9132	148.5201	440.6438	454.6899	2.0522	0.6917	0.6703
162.0656	150.9704	435.8411	445.6403	2.0189	0.6993	0.6840
162.2180	147.6028	455.0409	477.419	2.0650	0.6698	0.6384
162.3704	147.583	454.88	493.9637	2.0653	0.6701	0.6170
162.5228	146.7066	450.5664	494.6922	2.0776	0.6765	0.6161
162.6752	145.7568	470.9041	470.5298	2.0912	0.6473	0.6478
162.8276	147.1499	462.4545	481.0762	2.0714	0.6591	0.6336
162.9800	148.8436	481.4697	464.9436	2.0478	0.6331	0.6556
163.1324	153.1806	443.206	462.0638	1.9898	0.6877	0.6596
163.2848	155.9548	457.3625	456.535	1.9544	0.6664	0.6676
163.4372	154.0444	456.1065	440.8072	1.9787	0.6683	0.6915
163.5896	157.1929	453.271	461.5306	1.9390	0.6724	0.6604
163.7420	154.1993	449.1024	457.9996	1.9767	0.6787	0.6655
163.8944	151.2511	470.2969	466.2932	2.0152	0.6481	0.6537
164.0468	150.3864	477.552	442.8135	2.0268	0.6383	0.6883
164.1992	144.8363	395.3699	422.3793	2.1044	0.7709	0.7216
164.3516	134.4414	433.8221	444.9	2.2672	0.7026	0.6851
164.5040	136.1417	430.3787	455.3992	2.2388	0.7082	0.6693
164.6564	137.2604	426.1168	439.4409	2.2206	0.7153	0.6936
164.8088	136.9783	420.0387	429.7665	2.2252	0.7256	0.7092
164.9612	141.2344	420.1235	435.8307	2.1581	0.7255	0.6994
165.1136	141.974	431.1191	429.2339	2.1469	0.7070	0.7101
165.2660	145.7556	463.8931	411.1706	2.0912	0.6570	0.7413
165.4184	147.2668	471.2744	459.7922	2.0697	0.6468	0.6629
165.5708	151.2784	464.7839	468.7149	2.0148	0.6558	0.6503
165.7232	153.1654	489.0786	454.933	1.9900	0.6232	0.6700
165.8756	155.371	444.6227	479.2083	1.9618	0.6855	0.6360
166.0280	157.6864	447.5903	451.2079	1.9330	0.6810	0.6755
166.1804	158.3463	453.3985	469.439	1.9249	0.6723	0.6493
166.3328	158.5482	478.8636	477.642	1.9224	0.6365	0.6381
166.4852	152.7562	455.8161	434.1862	1.9953	0.6687	0.7020
166.6376	146.224	450.2468	467.9116	2.0845	0.6770	0.6514
166.7900	146.2716	455.1989	481.9406	2.0838	0.6696	0.6324
166.9424	145.246	431.8604	479.7919	2.0985	0.7058	0.6353
167.0948	143.4892	421.8687	479.0776	2.1242	0.7225	0.6362
167.2472	145.2855	412.6494	473.3277	2.0979	0.7386	0.6440
167.3996	146.8582	482.6468	461.1898	2.0755	0.6315	0.6609
167.5520	148.0632	454.3328	442.938	2.0586	0.6709	0.6881
167.7044	156.1299	474.7353	455.6082	1.9522	0.6420	0.6690
167.8568	158.4143	435.3182	483.6294	1.9241	0.7002	0.6302
168.0092	156.0011	453.5939	510.3011	1.9538	0.6720	0.5973
168.1616	158.2121	451.6699	433.0061	1.9265	0.6748	0.7039
168.3140	158.313	466.522	442.5167	1.9253	0.6533	0.6888
168.4664	160.3583	427.7937	460.2607	1.9007	0.7125	0.6622
168.6188	161.5378	440.4762	478.2767	1.8869	0.6920	0.6373
168.7712	162.0752	439.2895	478.7771	1.8806	0.6938	0.6366
168.9236	160.872	455.8739	480.5871	1.8947	0.6686	0.6342
169.0760	160.2038	478.4267	506.082	1.9026	0.6371	0.6023
169.2284	159.9521	501.6775	505.3681	1.9056	0.6076	0.6031
169.3808	154.9813	491.9992	487.1963	1.9667	0.6195	0.6256
169.5332	155.0103	483.2028	467.7048	1.9663	0.6308	0.6517
169.6856	152.5934	497.1176	447.8903	1.9975	0.6131	0.6805
169.8380	154.5682	433.8474	447.6075	1.9719	0.7026	0.6810
169.9904	154.4029	433.8925	452.2705	1.9741	0.7025	0.6739
170.1428	154.2495	453.3061	454.3786	1.9760	0.6724	0.6708
170.2952	153.9003	455.2121	450.7197	1.9805	0.6696	0.6763
170.4476	152.7542	440.8902	473.4521	1.9954	0.6913	0.6438
170.6000	153.3911	443.7878	473.0289	1.9871	0.6868	0.6444
170.7524	151.0652	457.3565	446.0228	2.0177	0.6664	0.6834
170.9048	158.185	444.516	507.2995	1.9269	0.6857	0.6008
171.0572	157.7382	479.0733	505.817	1.9323	0.6362	0.6026
171.2096	164.4931	491.3743	483.8555	1.8530	0.6203	0.6299
171.3620	168.6444	500.0345	590.3177	1.8074	0.6096	0.5163
171.5144	167.3992	500.5343	623.1013	1.8208	0.6089	0.4892
171.6668	168.3405	503.2786	636.2276	1.8106	0.6056	0.4791
171.8192	166.7703	543.5518	628.2753	1.8277	0.5608	0.4851
171.9716	160.1964	586.7374	588.3025	1.9027	0.5195	0.5181
172.1240	158.8765	582.3533	560.2839	1.9185	0.5234	0.5440
172.2764	159.9865	568.9786	531.9205	1.9052	0.5357	0.5730
172.4288	163.5511	557.8409	538.5768	1.8636	0.5464	0.5659
172.5812	163.9057	560.3228	530.2684	1.8596	0.5440	0.5748
172.7336	164.0308	541.6377	524.8343	1.8582	0.5627	0.5808
172.8860	164.2913	527.2169	526.5971	1.8552	0.5781	0.5788
173.0384	165.2958	530.9073	531.0142	1.8440	0.5741	0.5740
173.1908	167.0043	520.1375	544.497	1.8251	0.5860	0.5598
173.3432	159.73	556.4752	567.053	1.9082	0.5477	0.5375
173.4956	158.9659	553.3832	562.1748	1.9174	0.5508	0.5422
173.6480	155.9596	527.1783	555.7144	1.9544	0.5782	0.5485
173.8004	157.4902	534.0583	516.9412	1.9354	0.5707	0.5896
173.9528	158.5661	516.7947	507.0782	1.9222	0.5898	0.6011
174.1052	160.774	492.6783	493.43	1.8958	0.6187	0.6177
174.2576	164.9526	497.0352	513.8513	1.8478	0.6132	0.5932
174.4100	164.0443	506.5103	496.2969	1.8580	0.6018	0.6141
174.5624	163.5554	460.774	511.8232	1.8636	0.6615	0.5955
174.7148	161.6056	467.2545	536.3722	1.8861	0.6523	0.5683
174.8672	159.2619	481.6402	533.5105	1.9138	0.6328	0.5713
175.0196	158.2622	490.8257	533.5504	1.9259	0.6210	0.5713
175.1720	154.6666	468.6259	520.2386	1.9707	0.6504	0.5859
175.3244	155.0724	484.6809	538.1722	1.9655	0.6289	0.5664
175.4768	158.8716	500.3887	567.9833	1.9185	0.6091	0.5366
175.6292	159.7982	505.4827	503.0858	1.9074	0.6030	0.6059
175.7816	159.3634	485.2863	503.7896	1.9126	0.6281	0.6050
175.9340	161.1053	439.3348	479.6487	1.8919	0.6938	0.6355
176.0864	159.0652	416.871	459.7341	1.9162	0.7312	0.6630
176.2388	161.1772	433.762	461.3584	1.8911	0.7027	0.6607
176.3912	161.1217	456.2046	466.3999	1.8917	0.6681	0.6535
176.5436	159.3328	467.182	460.6126	1.9130	0.6524	0.6617
176.6960	158.916	445.958	476.3286	1.9180	0.6835	0.6399
176.8484	159.4815	441.6794	458.5595	1.9112	0.6901	0.6647
177.0008	163.4517	453.2556	456.0605	1.8648	0.6725	0.6683
177.1532	163.65	439.9266	457.5818	1.8625	0.6928	0.6661
177.3056	165.359	442.4751	450.5307	1.8433	0.6889	0.6765
177.4580	163.4413	475.8247	473.7198	1.8649	0.6406	0.6434
177.6104	163.2301	492.1944	466.9911	1.8673	0.6193	0.6527
177.7628	164.0006	494.8093	481.8034	1.8585	0.6160	0.6326
177.9152	164.0901	483.4113	495.616	1.8575	0.6305	0.6150
178.0676	163.2318	490.563	497.3501	1.8673	0.6213	0.6128
178.2200	162.9011	483.5464	492.6214	1.8711	0.6303	0.6187
178.3724	163.5723	464.2089	493.0243	1.8634	0.6566	0.6182
178.5248	164.8265	473.3879	488.4772	1.8492	0.6439	0.6240
178.6772	164.4572	473.7491	475.7529	1.8534	0.6434	0.6407
178.8296	164.1237	472.058	458.1295	1.8571	0.6457	0.6653
178.9820	163.8091	461.0797	469.2377	1.8607	0.6611	0.6496
179.1344	163.3964	456.9769	476.3318	1.8654	0.6670	0.6399
179.2868	162.2705	467.2433	473.3579	1.8783	0.6523	0.6439
179.4392	161.7204	460.7751	471.7713	1.8847	0.6615	0.6461
179.5916	159.306	438.9076	469.2629	1.9133	0.6945	0.6495
179.7440	161.0208	440.1612	481.3298	1.8929	0.6925	0.6332
179.8964	160.1352	453.2457	474.3	1.9034	0.6725	0.6426
180.0488	158.9877	446.1216	483.3567	1.9171	0.6832	0.6306
180.2012	159.6846	472.3661	478.6165	1.9088	0.6453	0.6368
180.3536	159.2875	472.2044	478.0317	1.9135	0.6455	0.6376
180.5060	159.4831	474.8736	484.0789	1.9112	0.6419	0.6296
180.6584	158.8748	488.351	491.6047	1.9185	0.6241	0.6200
180.8108	161.6059	483.743	494.5641	1.8861	0.6301	0.6163
180.9632	163.4267	484.3669	496.6023	1.8651	0.6293	0.6138
181.1156	166.0496	480.3429	499.4711	1.8356	0.6345	0.6102
181.2680	167.2018	481.4947	493.284	1.8229	0.6330	0.6179
181.4204	167.1713	469.8447	491.1886	1.8233	0.6487	0.6205
181.5728	166.4139	472.6389	496.4683	1.8316	0.6449	0.6139
181.7252	166.0858	489.527	500.671	1.8352	0.6226	0.6088
181.8776	164.7824	491.481	506.2357	1.8497	0.6202	0.6021
182.0300	164.6819	494.8138	507.9771	1.8508	0.6160	0.6000
182.1824	164.5324	499.5453	510.5526	1.8525	0.6102	0.5970
182.3348	164.8124	500.9986	508.6671	1.8494	0.6084	0.5992
182.4872	163.6869	510.269	506.3439	1.8621	0.5973	0.6020
182.6396	166.3065	505.5763	509.4779	1.8328	0.6029	0.5983
182.7920	170.3346	512.502	522.8864	1.7894	0.5947	0.5829
182.9444	171.7373	514.8524	510.4838	1.7748	0.5920	0.5971
183.0968	169.963	507.3419	501.7014	1.7933	0.6008	0.6075
183.2492	169.1847	510.231	518.3248	1.8016	0.5974	0.5880
183.4016	169.0972	523.696	540.7526	1.8025	0.5820	0.5637
183.5540	167.0338	534.736	542.7315	1.8248	0.5700	0.5616
183.7064	165.3759	539.2292	534.4731	1.8431	0.5653	0.5703
183.8588	163.725	522.4499	508.5525	1.8617	0.5834	0.5993
184.0112	164.6045	518.3545	506.1438	1.8517	0.5880	0.6022
184.1636	166.3712	487.1358	501.0296	1.8320	0.6257	0.6083
184.3160	166.394	489.1679	497.1518	1.8318	0.6231	0.6131
184.4684	165.931	465.1028	508.9647	1.8369	0.6553	0.5989
184.6208	165.3396	488.4236	502.1222	1.8435	0.6240	0.6070
184.7732	165.0976	485.2851	498.1408	1.8462	0.6281	0.6119
184.9256	164.7959	499.6424	497.3123	1.8496	0.6100	0.6129
185.0780	164.5187	481.6753	476.2007	1.8527	0.6328	0.6401
185.2304	161.8183	473.7119	470.5047	1.8836	0.6434	0.6478
185.3828	160.4517	460.4098	462.3306	1.8996	0.6620	0.6593
185.5352	158.9415	460.4537	465.349	1.9177	0.6620	0.6550
185.6876	158.679	464.332	469.7158	1.9209	0.6564	0.6489
185.8400	158.1773	458.6359	457.7516	1.9270	0.6646	0.6659
185.9924	157.7627	450.5588	459.4474	1.9320	0.6765	0.6634
186.1448	157.3121	456.3636	459.235	1.9375	0.6679	0.6637
186.2972	160.6203	450.045	464.602	1.8976	0.6773	0.6560
186.4496	162.8823	462.257	457.3228	1.8713	0.6594	0.6665
186.6020	165.164	453.9215	460.0048	1.8454	0.6715	0.6626
186.7544	162.7428	437.9013	451.5627	1.8729	0.6960	0.6750
186.9068	162.0145	441.9973	470.7184	1.8813	0.6896	0.6475
187.0592	161.9894	462.1109	477.0678	1.8816	0.6596	0.6389
187.2116	162.5933	477.0693	482.264	1.8746	0.6389	0.6320
187.3640	162.8806	472.9316	474.7477	1.8713	0.6445	0.6420
187.5164	162.6128	469.2913	471.7813	1.8744	0.6495	0.6461
187.6688	163.2171	479.2026	464.1801	1.8675	0.6361	0.6566
187.8212	164.6746	469.08	475.1562	1.8509	0.6498	0.6415
187.9736	163.3482	465.0407	474.3365	1.8660	0.6554	0.6426
188.1260	161.789	467.0474	471.3478	1.8839	0.6526	0.6467
188.2784	161.9427	454.0721	481.4701	1.8821	0.6713	0.6331
188.4308	161.0339	465.1214	481.6494	1.8928	0.6553	0.6328
188.5832	159.8672	489.8497	474.0025	1.9066	0.6222	0.6430
188.7356	159.7043	473.3862	462.5715	1.9085	0.6439	0.6589
188.8880	161.4089	467.1066	428.7179	1.8884	0.6525	0.7110
189.0404	158.8358	467.5353	426.1259	1.9190	0.6519	0.7153
189.1928	157.8519	460.4002	431.862	1.9309	0.6620	0.7058
189.3452	158.5139	469.1454	443.1152	1.9229	0.6497	0.6879
189.4976	160.3279	440.9012	435.4695	1.9011	0.6913	0.6999
189.6500	161.6636	430.3132	442.8884	1.8854	0.7083	0.6882
189.8024	162.8596	434.6276	440.1343	1.8716	0.7013	0.6925
189.9548	164.5412	438.3213	448.9681	1.8524	0.6954	0.6789
190.1072	167.6973	439.5024	467.9395	1.8176	0.6935	0.6514
190.2596	167.7656	452.0389	471.5642	1.8168	0.6743	0.6464
190.4120	166.5086	493.5174	492.9816	1.8305	0.6176	0.6183
190.5644	165.8152	495.2499	496.9345	1.8382	0.6154	0.6134
190.7168	166.0706	497.42	493.3487	1.8354	0.6128	0.6178
190.8692	165.5356	497.8635	493.1026	1.8413	0.6122	0.6181
191.0216	165.7749	493.1056	489.5005	1.8386	0.6181	0.6227
191.1740	164.8441	484.2316	489.1764	1.8490	0.6295	0.6231
191.3264	168.287	479.7967	477.3242	1.8112	0.6353	0.6386
191.4788	169.4233	490.3196	528.0415	1.7990	0.6216	0.5772
191.6312	169.1036	497.364	508.5374	1.8024	0.6128	0.5994
191.7836	168.5408	507.814	523.8849	1.8085	0.6002	0.5818
191.9360	168.4796	494.2896	522.6895	1.8091	0.6166	0.5831
192.0884	164.2216	519.3721	514.306	1.8560	0.5869	0.5926
192.2408	165.8506	539.7657	514.5253	1.8378	0.5647	0.5924
192.3932	162.7315	535.4145	493.2961	1.8730	0.5693	0.6179
192.5456	159.4348	522.7646	473.7385	1.9118	0.5831	0.6434
192.6980	158.599	502.95	456.2178	1.9218	0.6060	0.6681
192.8504	159.5708	510.2808	442.3473	1.9101	0.5973	0.6891
193.0028	161.0589	502.8629	458.7766	1.8925	0.6061	0.6644
193.1552	161.9777	466.6585	440.7666	1.8817	0.6532	0.6915
193.3076	161.6047	466.8065	441.0723	1.8861	0.6529	0.6910
193.4600	161.7103	463.9766	444.4994	1.8849	0.6569	0.6857
193.6124	162.6419	477.6163	422.7366	1.8741	0.6382	0.7210
193.7648	164.1155	482.0119	423.837	1.8572	0.6323	0.7191
193.9172	165.5201	490.4095	447.9091	1.8415	0.6215	0.6805
194.0696	164.3707	501.4895	477.8148	1.8543	0.6078	0.6379
194.2220	163.2437	491.8971	453.9551	1.8671	0.6196	0.6714
194.3744	164.8722	501.5874	463.375	1.8487	0.6077	0.6578
194.5268	163.8133	498.7132	457.009	1.8607	0.6112	0.6669
194.6792	163.3246	498.0482	465.205	1.8662	0.6120	0.6552
194.8316	163.1483	496.8234	478.5895	1.8682	0.6135	0.6369
194.9840	163.8204	496.1507	483.3561	1.8606	0.6143	0.6306
195.1364	165.557	503.9697	481.3285	1.8411	0.6048	0.6332
195.2888	167.164	504.3461	477.5976	1.8234	0.6043	0.6382
195.4412	167.534	504.7117	477.9228	1.8193	0.6039	0.6378
195.5936	167.5091	497.6601	489.2656	1.8196	0.6125	0.6230
195.7460	169.3255	515.8017	501.6289	1.8001	0.5909	0.6076
195.8984	169.8589	518.2669	492.847	1.7944	0.5881	0.6184
196.0508	169.7759	514.4034	477.5381	1.7953	0.5925	0.6383
196.2032	167.9754	524.3632	476.9348	1.8146	0.5813	0.6391
196.3556	164.2791	521.4586	510.3643	1.8554	0.5845	0.5972
196.5080	163.5563	529.1625	525.2271	1.8636	0.5760	0.5803
196.6604	164.2985	539.8754	524.791	1.8552	0.5646	0.5808
196.8128	165.6226	516.0952	486.8401	1.8403	0.5906	0.6261
196.9652	166.5933	531.7624	467.6315	1.8296	0.5732	0.6518
197.1176	166.3386	520.1864	473.9781	1.8324	0.5859	0.6431
197.2700	163.5498	484.9158	434.994	1.8637	0.6286	0.7007
197.4224	164.28	473.2648	431.9112	1.8554	0.6440	0.7057
