HOLE:	U1354C
EXPEDITION:	317
TOP:	317.0644
BOTTOM:	382.9012
DEPTH_WMSF	TENS	CS	ETIM	DF
m	lbf	m/h	s	lbf
370.5568	1930.0000	284.6832	163.0015	1439.0641
370.7092	1893.0000	285.5976	161.0590	1419.5116
370.8616	1784.0000	285.2928	159.1515	1413.4680
371.0140	1835.0000	283.1592	157.2440	1425.5551
371.1664	1906.0000	283.4640	155.3015	1445.1075
371.3188	1904.0000	283.7688	153.3765	1425.1996
371.4712	1869.0000	284.0736	151.4345	1394.6266
371.6236	1880.0000	285.2928	149.4930	1398.5371
371.7760	1864.0000	285.2928	147.5860	1416.3120
371.9284	1818.0000	285.2928	145.6445	1398.5371
372.0808	1912.0000	285.2928	143.7360	1433.0205
372.2332	1869.0000	283.7688	141.8115	1385.7390
372.3856	1886.0000	283.7688	139.9030	1380.4065
372.5380	1816.0000	283.7688	137.9615	1391.4270
372.6904	1764.0000	284.6832	136.0355	1389.2941
372.8428	1916.0000	281.9400	134.1105	1429.4656
372.9952	1929.0000	282.5496	132.1680	1428.7545
373.1476	1943.0000	282.2448	130.2260	1425.1996
373.3000	1943.0000	283.1592	128.2835	1428.7545
373.4524	1893.0000	284.0736	126.3420	1397.4706
373.6048	1803.0000	285.2928	124.4015	1399.2480
373.7572	1675.0000	289.5600	122.4760	1297.2196
373.9096	1885.0000	284.3784	120.5495	1370.4525
374.0620	1904.0000	284.6832	118.6245	1385.0281
374.2144	1872.0000	286.5120	116.6815	1388.5830
374.3668	1892.0000	285.9024	114.7735	1396.7595
374.5192	1769.0000	288.0360	112.8490	1393.2046
374.6716	1851.0000	283.1592	110.9575	1397.8260
374.8240	1874.0000	283.4640	109.0160	1404.9360
374.9764	1809.0000	284.3784	107.0760	1362.6316
375.1288	1912.0000	284.3784	105.1345	1427.6881
375.2812	1908.0000	284.3784	103.2105	1411.6906
375.4336	1848.0000	284.3784	101.2700	1399.6035
375.5860	1900.0000	284.0736	99.3620	1406.3580
375.7384	1918.0000	284.9880	97.4195	1418.4451
375.8908	1921.0000	284.9880	95.4940	1420.5780
376.0432	1925.0000	284.0736	93.5700	1423.7776
376.1956	1885.0000	282.5496	91.6455	1392.4935
376.3480	1886.0000	283.4640	89.7030	1386.4501
376.5004	1907.0000	283.4640	87.7780	1390.3606
376.6528	1887.0000	281.9400	85.8195	1403.5140
376.8052	1904.0000	282.2448	83.8955	1402.8031
376.9576	1884.0000	283.1592	81.9375	1417.7340
377.1100	1913.0000	284.0736	80.0125	1418.4451
377.2624	1899.0000	283.7688	78.0710	1419.8671
377.4148	1976.0000	283.4640	76.1445	1442.6190
377.5672	2004.0000	283.4640	74.2020	1444.0410
377.7196	1908.0000	284.9880	72.2780	1388.9386
377.8720	1731.0000	287.4264	70.3370	1330.6366
378.0244	1834.0000	285.5976	68.4275	1355.8771
378.1768	1916.0000	286.2072	66.5030	1396.7595
378.3292	1862.0000	285.9024	64.5960	1399.6035
378.4816	1942.0000	283.7688	62.6710	1430.1765
378.6340	1927.0000	283.7688	60.7460	1426.2660
378.7864	1924.0000	283.7688	58.8045	1410.6240
378.9388	1899.0000	283.7688	56.8795	1400.6700
379.0912	1912.0000	283.7688	54.9370	1423.4220
379.2436	1950.0000	284.3784	53.0130	1412.4015
379.3960	1880.0000	285.2928	51.0715	1390.7161
379.5484	1912.0000	285.9024	49.1455	1401.7366
379.7008	1957.0000	284.9880	47.2195	1439.7750
379.8532	1932.0000	284.3784	45.3120	1420.2225
380.0056	1899.0000	283.1592	43.3710	1407.7800
380.1580	1882.0000	283.1592	41.4295	1402.8031
380.3104	1899.0000	282.8544	39.5040	1396.4041
380.4628	1931.0000	283.7688	37.5625	1399.6035
380.6152	1980.0000	284.6832	35.6535	1473.5476
380.7676	1927.0000	284.3784	33.6950	1424.8440
380.9200	1802.0000	285.2928	31.7442	1380.4065
381.0724	1924.0000	284.6832	29.8435	1417.7340
381.2248	1970.0000	284.3784	27.9035	1425.9105
381.3772	2042.0000	284.3784	25.9795	1427.3325
381.5296	1976.0000	284.6832	24.0365	1412.0460
381.6820	2036.0000	284.3784	22.1105	1437.2865
381.8344	1892.0000	288.0360	20.2030	1379.3401
381.9868	1913.0000	295.6560	18.2780	1293.3091
382.1392	2383.0000	270.9672	16.4015	1771.1011
382.2916	2762.0000	267.9192	14.4935	2326.3921
382.4440	2768.0000	271.2720	12.5025	2180.2815
382.5964	2585.0000	273.4056	10.4620	2003.2426
382.7488	2393.0000	270.6624	8.4705	1943.5186
382.9012	2258.0000	259.0800	6.4450	1746.9270
