HOLE:	U1352B
EXPEDITION:	317
TOP:	81.1260
BOTTOM:	465.4788
DEPTH_WMSF	RHOM	DRH	PEFL	NRHB
m	g/cm3	g/cm3	barns/e-	g/cm3
328.3188	2.0164	0.0015	2.7998	2.0167
328.4712	1.9911	-0.0102	2.8604	2.0120
328.6236	1.9863	-0.0133	2.8119	1.8385
328.7760	2.0076	-0.0149	2.9330	2.1186
328.9284	2.0164	-0.0167	2.8869	2.0188
329.0808	2.0030	-0.0295	2.9451	2.0030
329.2332	2.0006	-0.0280	2.9099	2.0006
329.3856	2.0183	-0.0300	3.1801	2.0183
329.5380	2.0159	-0.0289	3.5904	2.0159
329.6904	2.0119	-0.0266	3.9734	2.0119
329.8428	1.9833	-0.0322	3.9034	1.9833
329.9952	1.9879	-0.0310	3.7688	1.9879
330.1476	2.0239	-0.0180	3.6924	2.0161
330.3000	2.0500	-0.0158	3.7518	2.0622
330.4524	2.0708	-0.0150	3.7565	2.0626
330.6048	2.0699	-0.0179	3.7301	2.0922
330.7572	2.0544	-0.0172	3.0928	2.0816
330.9096	1.7929	-0.0455	1.8775	1.7929
331.0620	1.4378	-0.0834	1.6190	1.4378
331.2144	1.2616	-0.0763	1.4447	1.2616
331.3668	1.2064	-0.0464	1.4540	1.2064
331.5192	1.2376	-0.0145	1.4419	1.2422
331.6716	1.2411	-0.0122	1.4748	1.2411
331.8240	1.2815	-0.0072	1.5376	1.2815
331.9764	1.4201	-0.0133	1.7837	1.4201
332.1288	1.6518	-0.0029	1.8432	1.6518
332.2812	1.8632	0.0181	1.6417	1.8632
332.4336	1.7529	-0.0168	1.6736	2.0631
332.5860	1.7245	-0.0595	2.0519	1.7245
332.7384	1.8576	-0.0323	3.1382	1.8576
332.8908	2.0536	0.0053	3.3834	2.0536
333.0432	2.0666	-0.0043	3.4844	2.1651
333.1956	2.0426	-0.0255	3.4773	2.0426
333.3480	2.0466	-0.0263	3.3277	2.0466
333.5004	2.0428	-0.0178	3.1405	2.1403
333.6528	2.0401	-0.0133	2.9850	2.1062
333.8052	2.0343	-0.0058	2.9057	1.9244
333.9576	2.0546	0.0012	2.9671	2.0331
334.1100	2.0712	0.0004	3.0207	1.9850
334.2624	2.0937	-0.0034	3.0285	2.1171
334.4148	2.0930	-0.0106	2.9635	2.2339
334.5672	2.0849	-0.0264	2.9419	2.0849
334.7196	2.0905	-0.0268	2.8315	2.0905
334.8720	2.0792	-0.0229	2.8039	2.1348
335.0244	2.0514	-0.0258	2.7725	2.0489
335.1768	2.0280	-0.0285	2.9487	2.0280
335.3292	2.0355	-0.0199	2.9662	2.0084
335.4816	2.0377	-0.0202	3.1236	2.0201
335.6340	2.0337	-0.0203	3.1052	2.0473
335.7864	2.0310	-0.0180	3.1559	2.1004
335.9388	2.0271	-0.0185	3.0781	2.0240
336.0912	2.0313	-0.0181	3.1471	1.9314
336.2436	2.0360	-0.0166	3.1349	2.0340
336.3960	2.0313	-0.0105	3.0669	2.1212
336.5484	2.0087	0.0037	2.9616	2.0087
336.7008	1.9891	0.0091	2.9378	1.9891
336.8532	1.9985	0.0066	2.9883	1.9985
337.0056	2.0390	0.0118	2.8448	2.0390
337.1580	1.9948	0.0128	2.4310	1.9948
337.3104	1.9041	0.0099	2.2896	1.9041
337.4628	1.8159	0.0088	2.2214	1.8159
337.6152	1.7899	0.0253	2.3300	1.7899
337.7676	1.8078	0.0679	2.3808	1.8078
337.9200	1.7644	0.0600	2.0369	1.7644
338.0724	1.5477	0.0145	1.7832	1.5477
338.2248	1.4010	0.0224	1.6222	1.4010
338.3772	1.2840	0.0067	1.5287	1.2840
338.5296	1.3024	0.0065	1.4927	1.3024
338.6820	1.4165	-0.0009	1.5870	1.4165
338.8344	1.6414	0.0085	1.9232	1.6414
338.9868	1.8956	0.0230	2.2035	1.8956
339.1392	1.9571	0.0104	2.1025	1.9571
339.2916	1.8847	-0.0344	2.2477	1.8847
339.4440	1.8868	-0.0166	2.6767	2.1012
339.5964	1.9393	0.0088	2.8889	1.9393
339.7488	1.9696	0.0066	2.9769	1.9696
339.9012	2.0376	0.0215	2.9359	2.0376
340.0536	2.0822	0.0264	3.0428	2.0822
340.2060	2.0749	0.0064	3.1066	2.0749
340.3584	2.0678	0.0068	3.1829	2.0678
340.5108	2.0559	-0.0050	3.1445	2.0215
340.6632	2.0625	-0.0078	3.1457	1.9150
340.8156	2.0740	-0.0060	3.1617	2.1281
340.9680	2.0604	-0.0079	3.0707	2.1839
341.1204	2.0393	-0.0148	3.0242	2.0576
341.2728	2.0333	-0.0134	2.8720	1.9554
341.4252	2.0398	-0.0078	2.8763	2.0132
341.5776	2.0301	-0.0045	2.8034	2.0721
341.7300	1.8077	-0.0222	1.7698	2.0074
341.8824	1.4388	-0.0693	1.5338	1.4388
342.0348	1.2598	-0.0660	1.4685	1.2598
342.1872	1.2052	-0.0398	1.6329	1.2052
342.3396	1.2567	-0.0094	1.6513	1.2567
342.4920	1.2552	-0.0095	1.5576	1.2552
342.6444	1.2669	-0.0046	1.4795	1.2669
342.7968	1.2776	0.0026	1.5372	1.2776
342.9492	1.3163	0.0133	1.5945	1.3163
343.1016	1.3481	0.0228	1.6058	1.3481
343.2540	1.4030	0.0354	1.7617	1.4030
343.4064	1.4138	0.0235	1.8643	1.4138
343.5588	1.4100	0.0099	1.8777	1.4100
343.7112	1.4528	0.0004	1.9015	1.4528
343.8636	1.5898	0.0015	2.0378	1.5898
344.0160	1.8305	0.0448	2.4944	1.8305
344.1684	1.9482	0.0736	2.5495	1.9482
344.3208	1.9533	0.0732	2.6108	1.9533
344.4732	1.9551	0.0601	2.6596	1.9551
344.6256	1.9498	0.0553	2.5528	1.9498
344.7780	1.9478	0.0580	2.4398	1.9478
344.9304	1.9127	0.0582	2.4681	1.9127
345.0828	1.9320	0.0427	2.6778	1.9320
345.2352	1.9675	0.0318	3.0478	1.9675
345.3876	2.0344	0.0299	3.2006	2.0344
345.5400	2.0226	0.0079	3.1803	2.0226
345.6924	2.0157	-0.0070	3.1926	1.9671
345.8448	2.0270	-0.0092	3.1081	2.0827
345.9972	2.0371	-0.0105	3.1163	2.0704
346.1496	2.0384	-0.0132	3.0823	2.0397
346.3020	2.0475	-0.0119	3.0544	2.0298
346.4544	2.0574	-0.0147	3.2098	2.0097
346.6068	2.0637	-0.0152	3.1552	2.0479
346.7592	2.0578	-0.0209	3.2713	2.1261
346.9116	2.0352	-0.0336	3.1794	2.0352
347.0640	2.0324	-0.0391	3.2208	2.0324
347.2164	2.0414	-0.0365	3.1718	2.0414
347.3688	2.0424	-0.0397	3.3347	2.0424
347.5212	2.0531	-0.0351	3.6491	2.0531
347.6736	2.0573	-0.0328	3.8785	2.0573
347.8260	2.0745	-0.0264	3.9376	2.0745
347.9784	2.0810	-0.0166	4.0095	2.1216
348.1308	2.1038	-0.0079	4.2063	2.1485
348.2832	2.1140	-0.0096	4.2416	1.9895
348.4356	2.1418	-0.0062	3.9451	2.0598
348.5880	2.0982	-0.0090	3.5848	2.2432
348.7404	2.0446	-0.0265	3.4313	2.0446
348.8928	1.9977	-0.0441	3.2660	1.9977
349.0452	2.0160	-0.0354	3.2762	2.0160
349.1976	2.0255	-0.0292	3.2162	2.0255
349.3500	2.0224	-0.0396	3.3276	2.0224
349.5024	2.0443	-0.0344	3.3799	2.0443
349.6548	2.0614	-0.0308	3.3929	2.0614
349.8072	2.0466	-0.0339	3.2701	2.0466
349.9596	2.0289	-0.0374	3.2676	2.0289
350.1120	2.0102	-0.0399	3.2942	2.0102
350.2644	2.0117	-0.0368	3.2935	2.0117
350.4168	2.0110	-0.0343	3.1102	2.0110
350.5692	2.0005	-0.0207	2.7403	2.0720
350.7216	1.9712	-0.0261	2.7933	2.0066
350.8740	1.9480	-0.0124	2.9960	1.7604
351.0264	1.9640	0.0148	3.1824	1.9640
351.1788	1.9422	0.0052	3.1152	1.9422
351.3312	1.9747	0.0077	2.9625	1.9747
351.4836	2.0028	0.0077	3.0420	2.0028
351.6360	2.0334	0.0016	3.0333	2.0334
351.7884	2.0426	0.0042	3.0740	2.0426
351.9408	2.0362	-0.0049	3.0584	2.0094
352.0932	2.0421	-0.0049	3.1398	2.0625
352.2456	2.0382	-0.0095	3.0354	1.9935
352.3980	2.0408	-0.0133	3.0003	2.0777
352.5504	2.0348	-0.0171	2.9303	2.0358
352.7028	2.0310	-0.0200	2.9616	2.0495
352.8552	2.0293	-0.0160	2.9458	2.0808
353.0076	2.0294	-0.0121	2.9712	2.0404
353.1600	2.0274	-0.0077	2.9804	1.9801
353.3124	2.0373	-0.0073	2.9459	1.9748
353.4648	2.0488	-0.0087	2.9389	1.9698
353.6172	2.0572	-0.0131	2.8769	2.1410
353.7696	2.0545	-0.0189	3.0137	2.0982
353.9220	2.0517	-0.0276	3.0230	2.0517
354.0744	2.0634	-0.0198	3.1573	2.0600
354.2268	2.0777	-0.0136	3.0823	2.1143
354.3792	2.0799	-0.0117	3.0867	2.0387
354.5316	2.0754	-0.0109	3.0498	2.0414
354.6840	2.0386	-0.0080	2.7620	2.1244
354.8364	1.9585	-0.0038	2.5563	2.1161
354.9888	1.9023	0.0043	2.4081	1.9023
355.1412	1.8655	0.0072	2.3027	1.8655
355.2936	1.8708	0.0067	2.1794	1.8708
355.4460	1.9008	0.0039	2.1851	1.9008
355.5984	1.9755	0.0165	2.5076	1.9755
355.7508	2.0361	0.0099	2.9895	2.0361
355.9032	2.0547	-0.0109	3.1913	2.1293
356.0556	2.0491	-0.0160	3.2321	2.0358
356.2080	2.0169	-0.0001	3.1806	2.0857
356.3604	1.9692	0.0084	3.1339	1.9692
356.5128	1.9459	0.0319	3.0226	1.9459
356.6652	1.9781	0.0764	2.9573	1.9781
356.8176	2.0126	0.0895	2.9327	2.0126
356.9700	2.0352	0.0711	3.1091	2.0352
357.1224	2.0009	0.0700	3.3515	2.0009
357.2748	1.9328	0.0583	3.4536	1.9328
357.4272	1.8527	0.0487	3.2052	1.8527
357.5796	1.8659	0.0668	3.1251	1.8659
357.7320	1.9312	0.0702	2.9980	1.9312
357.8844	1.9861	0.0377	3.2980	1.9861
358.0368	2.0636	0.0169	3.2505	2.0636
358.1892	2.0551	0.0029	3.2338	2.0574
358.3416	2.0362	-0.0179	3.2208	2.0409
358.4940	2.0378	-0.0125	3.2018	2.1022
358.6464	2.0348	0.0024	3.2075	2.0348
358.7988	2.0339	0.0136	3.1032	2.0339
358.9512	2.0315	0.0071	2.9695	2.0315
359.1036	2.0540	0.0146	2.9004	2.0540
359.2560	2.0614	0.0105	3.0752	2.0614
359.4084	2.0636	0.0097	3.1922	2.0636
359.5608	2.0591	-0.0040	3.2261	2.1452
359.7132	2.0611	-0.0111	3.1165	2.1433
359.8656	2.0425	-0.0282	3.1224	2.0425
360.0180	2.0480	-0.0286	3.1339	2.0480
360.1704	2.0593	-0.0251	3.2000	2.0597
360.3228	2.0716	-0.0217	3.2200	2.0774
360.4752	2.0729	-0.0190	3.2432	2.0771
360.6276	2.0258	-0.0010	3.2201	2.1236
360.7800	1.9161	0.0140	2.7455	1.9161
360.9324	1.7897	0.0193	2.2577	1.7897
361.0848	1.7294	0.0141	1.8511	1.7294
361.2372	1.7327	-0.0043	1.6691	1.7327
361.3896	1.7940	-0.0019	1.7567	1.7940
361.5420	1.8840	0.0106	2.0733	1.8840
361.6944	1.9523	0.0095	2.5750	1.9523
361.8468	2.0313	0.0131	2.9952	2.0313
361.9992	2.0644	0.0142	2.8987	2.0644
362.1516	2.0587	0.0045	2.8464	2.0587
362.3040	2.0535	0.0076	2.7658	2.0535
362.4564	2.0023	0.0098	2.7242	2.0023
362.6088	1.9714	0.0101	2.7947	1.9714
362.7612	1.9615	0.0095	2.8535	1.9615
362.9136	2.0115	0.0253	2.9023	2.0115
363.0660	2.0325	0.0350	2.9045	2.0325
363.2184	2.0279	0.0123	2.8734	2.0279
363.3708	2.0388	0.0071	2.9204	2.0388
363.5232	2.0624	0.0070	3.0243	2.0624
363.6756	2.0558	-0.0017	3.0811	2.1124
363.8280	2.0360	-0.0150	3.0783	2.0712
363.9804	2.0249	-0.0202	2.9892	2.0337
364.1328	2.0263	-0.0182	2.9665	2.0572
364.2852	2.0305	-0.0172	2.9331	2.0175
364.4376	2.0315	-0.0168	2.9398	1.9702
364.5900	2.0414	-0.0126	3.0201	2.0790
364.7424	2.0460	-0.0101	3.1084	2.0869
364.8948	2.0514	-0.0116	3.0929	2.0232
365.0472	2.0488	-0.0134	3.1546	1.9853
365.1996	2.0510	-0.0134	3.1924	2.0652
365.3520	2.0427	-0.0161	3.2952	2.0984
365.5044	2.0327	-0.0173	3.1989	2.0558
365.6568	2.0234	-0.0163	3.2520	2.0364
365.8092	2.0262	-0.0173	3.1615	1.9441
365.9616	2.0388	-0.0153	3.1898	1.9697
366.1140	2.0610	-0.0138	3.1133	2.1557
366.2664	2.0585	-0.0205	3.1272	2.0477
366.4188	2.0568	-0.0276	3.1818	2.0568
366.5712	2.0549	-0.0267	3.2792	2.0549
366.7236	2.0529	-0.0297	3.3674	2.0529
366.8760	2.0548	-0.0286	3.4562	2.0548
367.0284	2.0511	-0.0291	3.5496	2.0511
367.1808	2.0439	-0.0304	3.6983	2.0439
367.3332	2.0290	-0.0291	3.6772	2.0290
367.4856	2.0183	-0.0285	3.6258	2.0183
367.6380	2.0165	-0.0267	3.5317	2.0165
367.7904	2.0262	-0.0213	3.2910	2.0247
367.9428	1.9689	-0.0105	2.1556	2.1014
368.0952	1.7430	-0.0320	1.8092	2.0083
368.2476	1.6116	-0.0350	1.6614	1.4057
368.4000	1.5328	-0.0133	1.8794	1.5328
368.5524	1.5436	0.0117	1.8965	1.5436
368.7048	1.5826	0.0175	2.0872	1.5826
368.8572	1.7233	0.0222	2.1408	1.7233
369.0096	1.8839	-0.0118	3.0133	1.8839
369.1620	2.0323	-0.0047	3.0721	2.0323
369.3144	2.0485	0.0030	3.0647	2.0485
369.4668	2.0422	-0.0079	3.0703	2.0268
369.6192	2.0467	-0.0103	3.0730	2.1002
369.7716	2.0460	-0.0149	3.0147	2.0978
369.9240	2.0541	-0.0147	3.0210	2.0580
370.0764	2.0563	-0.0135	2.9990	2.0248
370.2288	2.0566	-0.0138	3.0291	2.0292
370.3812	2.0593	-0.0104	2.9645	2.0802
370.5336	2.0592	-0.0130	3.0055	2.1071
370.6860	2.0558	-0.0169	2.9386	1.9540
370.8384	2.0550	-0.0184	2.9966	2.0825
370.9908	2.0495	-0.0198	2.9181	2.0947
371.1432	2.0453	-0.0279	2.9764	2.0453
371.2956	2.0470	-0.0279	2.9136	2.0470
371.4480	2.0514	-0.0276	2.9962	2.0514
371.6004	2.0498	-0.0195	2.9094	2.0858
371.7528	2.0306	-0.0063	2.9337	2.2020
371.9052	2.0086	0.0084	2.8220	2.0086
372.0576	1.9877	0.0084	2.8779	1.9877
372.2100	2.0124	0.0327	2.8338	2.0124
372.3624	2.0444	0.0487	2.9536	2.0444
372.5148	2.0466	0.0330	3.0558	2.0466
372.6672	2.0333	0.0137	3.0920	2.0333
372.8196	2.0237	0.0128	3.0373	2.0237
372.9720	1.9894	-0.0068	2.8769	1.9353
373.1244	1.9833	-0.0126	2.7552	2.0578
373.2768	1.9720	-0.0074	2.6452	2.1032
373.4292	1.9710	-0.0094	2.6802	1.9642
373.5816	1.9734	-0.0051	2.6550	1.7653
373.7340	2.0070	0.0066	2.6920	2.0070
373.8864	2.0070	0.0068	2.7925	2.0070
374.0388	2.0300	-0.0022	3.1506	1.9673
374.1912	2.0654	-0.0004	3.4753	1.9916
374.3436	2.1077	-0.0001	3.6301	2.1918
374.4960	2.0972	-0.0085	3.4330	2.1113
374.6484	2.0799	-0.0163	3.2854	2.1377
374.8008	2.0675	-0.0186	3.2011	2.0555
374.9532	2.0642	-0.0210	3.1308	2.0227
375.1056	2.0760	-0.0157	3.1833	2.0964
375.2580	2.0719	-0.0177	3.1030	2.0962
375.4104	2.0591	-0.0216	3.1454	2.0453
375.5628	2.0495	-0.0217	3.1458	2.0696
375.7152	2.0478	-0.0213	3.1570	2.0375
375.8676	2.0523	-0.0200	3.2286	2.0272
376.0200	2.0527	-0.0192	3.2798	2.0679
376.1724	2.0472	-0.0209	3.2416	2.0422
376.3248	2.0491	-0.0181	3.2279	2.0832
376.4772	2.0594	-0.0134	3.1761	2.0880
376.6296	2.0688	-0.0108	3.1690	2.0161
376.7820	2.0816	-0.0090	3.2714	2.0411
376.9344	2.1122	-0.0037	3.2840	2.0949
377.0868	2.1470	0.0015	3.3886	2.2124
377.2392	2.1702	0.0005	3.3218	2.1667
377.3916	2.1682	-0.0012	3.3418	2.1101
377.5440	2.1525	-0.0028	3.2518	2.2343
377.6964	2.1291	-0.0090	3.0970	2.1089
377.8488	2.1067	-0.0175	3.0363	2.0579
378.0012	2.1012	-0.0182	2.9985	2.1103
378.1536	2.0984	-0.0214	3.0026	2.1129
378.3060	2.0932	-0.0254	3.0234	2.0932
378.4584	2.0885	-0.0306	3.1098	2.0885
378.6108	2.0881	-0.0315	3.2003	2.0881
378.7632	2.0910	-0.0314	3.1852	2.0910
378.9156	2.0962	-0.0311	3.0706	2.0962
379.0680	2.1080	-0.0287	3.0350	2.1080
379.2204	2.1148	-0.0238	3.1457	2.1148
379.3728	2.1151	-0.0221	3.2992	2.1120
379.5252	2.1030	-0.0240	3.3549	2.1030
379.6776	2.1047	-0.0241	3.1823	2.1047
379.8300	2.1093	-0.0232	3.0743	2.1087
379.9824	2.1230	-0.0189	2.9563	2.1373
380.1348	2.1250	-0.0179	3.0417	2.1396
380.2872	2.1260	-0.0164	3.0007	2.1226
380.4396	2.1257	-0.0147	3.0127	2.1209
380.5920	2.1270	-0.0142	2.8430	2.1029
380.7444	2.1269	-0.0147	2.8884	2.1206
380.8968	2.1178	-0.0181	2.8957	2.1232
381.0492	2.1053	-0.0225	2.9013	2.1066
381.2016	2.0935	-0.0261	2.9106	2.0935
381.3540	2.0926	-0.0207	2.9002	2.1045
381.5064	2.0668	-0.0048	2.8839	2.1983
381.6588	2.0165	0.0074	2.8121	2.0165
381.8112	1.9850	0.0305	2.7358	1.9850
381.9636	1.8681	0.0362	1.9611	1.8681
382.1160	1.6234	0.0235	1.6340	1.6234
382.2684	1.5382	0.0161	1.4280	1.5382
382.4208	1.5661	0.0078	1.3663	1.5661
382.5732	1.7627	0.0102	1.5632	1.7627
382.7256	1.9073	0.0239	1.6812	1.9073
382.8780	1.9378	0.0080	1.8640	1.9378
383.0304	1.9556	0.0085	2.2020	1.9556
383.1828	1.9670	0.0079	2.3318	1.9670
383.3352	1.9619	0.0105	2.4528	1.9619
383.4876	1.9919	0.0115	2.5543	1.9919
383.6400	2.0313	0.0075	2.6866	2.0313
383.7924	2.0658	0.0066	2.9678	2.0658
383.9448	2.0794	-0.0086	3.0598	2.1170
384.0972	2.0852	-0.0179	3.1513	2.1252
384.2496	2.0830	-0.0269	3.0403	2.0830
384.4020	2.0846	-0.0288	3.1271	2.0846
384.5544	2.0790	-0.0305	3.1792	2.0790
384.7068	2.0805	-0.0274	3.2258	2.0805
384.8592	2.0792	-0.0260	3.1142	2.0792
385.0116	2.0830	-0.0238	3.1303	2.0804
385.1640	2.0845	-0.0229	3.1163	2.0824
385.3164	2.0900	-0.0192	2.8812	2.1032
385.4688	2.0781	-0.0135	2.8699	2.1241
385.6212	2.0735	-0.0093	2.7627	2.1351
385.7736	2.0726	-0.0058	2.9748	1.9286
385.9260	2.0974	0.0015	2.9624	2.0765
386.0784	2.1084	0.0054	3.0659	2.1084
386.2308	2.1051	-0.0023	3.0849	2.1119
386.3832	2.0934	-0.0092	3.0826	2.0900
386.5356	2.0904	-0.0134	3.0155	2.0870
386.6880	2.0861	-0.0170	2.9687	2.0976
386.8404	2.0890	-0.0189	2.9676	2.1050
386.9928	2.0841	-0.0204	3.0537	2.0879
387.1452	2.0819	-0.0208	3.1459	2.0972
387.2976	2.0713	-0.0162	3.0852	2.0785
387.4500	2.0309	0.0146	2.3990	2.0309
387.6024	1.7590	-0.0065	2.0963	1.7590
387.7548	1.5871	-0.0067	1.9513	1.5871
387.9072	1.4720	0.0039	1.6441	1.4720
388.0596	1.3861	0.0122	1.5133	1.3861
388.2120	1.4082	-0.0103	1.3168	1.4082
388.3644	1.4488	-0.0298	1.1752	1.2293
388.5168	1.5963	-0.0316	1.2703	1.8952
388.6692	1.6022	-0.0630	1.5333	1.6022
388.8216	1.6858	-0.0696	2.4744	1.6858
388.9740	1.8492	-0.0323	2.9932	1.8539
389.1264	1.8812	-0.0258	2.8848	1.8335
389.2788	1.8262	-0.0414	2.7120	1.8262
389.4312	1.8158	-0.0430	2.6426	1.8158
389.5836	1.8103	-0.0461	2.7615	1.8103
389.7360	1.8205	-0.0406	2.9730	1.8205
389.8884	1.8219	-0.0352	3.0505	1.8219
390.0408	1.8209	-0.0310	2.9611	1.7970
390.1932	1.8075	-0.0324	2.9308	1.7937
390.3456	1.8672	-0.0245	2.9338	1.8138
390.4980	1.9229	-0.0236	2.8804	1.8481
390.6504	1.9255	-0.0232	2.7183	2.0547
390.8028	1.8426	-0.0438	2.7038	1.8426
390.9552	1.8413	-0.0462	2.8190	1.8413
391.1076	1.9352	-0.0052	3.0838	1.9349
391.2600	2.0024	0.0037	3.0545	2.0024
391.4124	2.0032	0.0065	3.1369	2.0032
391.5648	2.0234	0.0144	3.1729	2.0234
391.7172	2.0409	0.0243	3.1486	2.0409
391.8696	2.0175	0.0052	3.0529	2.0175
392.0220	2.0144	0.0035	2.9294	2.0144
392.1744	2.0089	0.0046	2.9737	2.0089
392.3268	2.0061	0.0062	2.9559	2.0061
392.4792	2.0095	0.0132	2.9714	2.0095
392.6316	2.0204	0.0139	2.9246	2.0204
392.7840	2.0204	0.0040	2.9611	2.0204
392.9364	2.0244	-0.0044	2.9647	2.0713
393.0888	2.0081	-0.0048	2.7186	2.0753
393.2412	1.9592	-0.0129	2.5280	2.0404
393.3936	1.9250	-0.0151	2.4782	1.7365
393.5460	1.9079	-0.0126	2.3498	1.9709
393.6984	1.9006	-0.0077	2.2818	1.9402
393.8508	1.8254	0.0041	2.0381	1.8254
394.0032	1.7381	0.0086	1.9746	1.7381
394.1556	1.6923	0.0263	1.9499	1.6923
394.3080	1.7443	0.0607	1.9125	1.7443
394.4604	1.6304	0.0535	1.8530	1.6304
394.6128	1.4653	0.0065	1.8391	1.4653
394.7652	1.3980	0.0222	1.8160	1.3980
394.9176	1.3815	0.0197	1.6279	1.3815
395.0700	1.3339	0.0148	1.3953	1.3339
395.2224	1.2490	0.0036	1.2420	1.2490
395.3748	1.1941	-0.0004	1.1655	1.1941
395.5272	1.1779	-0.0056	1.1581	1.1779
395.6796	1.1758	-0.0079	1.1649	1.1758
395.8320	1.1755	-0.0078	1.1810	1.1755
395.9844	1.1747	-0.0080	1.1875	1.1747
396.1368	1.1742	-0.0081	1.1939	1.1742
396.2892	1.1741	-0.0078	1.2000	1.1741
396.4416	1.1749	-0.0073	1.1958	1.1749
396.5940	1.1753	-0.0073	1.2139	1.1753
396.7464	1.1738	-0.0071	1.2325	1.1738
396.8988	1.1734	-0.0073	1.2792	1.1734
397.0512	1.1725	-0.0071	1.2875	1.1725
397.2036	1.1719	-0.0085	1.3034	1.1719
397.3560	1.1720	-0.0074	1.3118	1.1720
397.5084	1.1789	-0.0059	1.3354	1.1789
397.6608	1.2115	0.0004	1.3778	1.2115
397.8132	1.2875	0.0143	1.4186	1.2875
397.9656	1.4141	0.0185	1.5178	1.4141
398.1180	1.5240	0.0064	1.5930	1.5240
398.2704	1.6431	0.0452	1.5954	1.6431
398.4228	1.6780	0.0566	1.6705	1.6780
398.5752	1.7759	0.0447	1.9649	1.7759
398.7276	1.9241	0.0355	2.7400	1.9241
398.8800	2.0686	0.0292	2.8443	2.0686
399.0324	2.0525	0.0149	2.7861	2.0525
399.1848	2.0284	-0.0102	2.6983	2.0217
399.3372	2.0433	-0.0105	2.8671	1.9983
399.4896	2.0516	-0.0035	2.9725	2.0821
399.6420	2.0652	0.0020	2.9321	2.1037
399.7944	2.0668	-0.0035	2.8315	1.8778
399.9468	2.0874	-0.0043	2.7083	1.9618
400.0992	2.0991	-0.0011	2.7246	2.2201
400.2516	2.0736	-0.0127	2.6888	2.1738
400.4040	2.0557	-0.0188	2.6847	2.0638
400.5564	2.0550	-0.0138	2.7201	2.0291
400.7088	2.0621	-0.0071	2.7338	2.0309
400.8612	2.0614	-0.0018	2.6748	2.0644
401.0136	2.0142	0.0068	2.4969	2.0142
401.1660	1.8292	0.0065	2.4176	1.8292
401.3184	1.7880	0.0148	2.4181	1.7880
401.4708	1.7998	0.0031	2.2571	1.7998
401.6232	1.7861	0.0039	1.5298	1.7861
401.7756	1.4828	-0.0027	1.3929	1.4828
401.9280	1.2502	-0.0429	1.2995	1.2502
402.0804	1.1506	-0.0463	1.3098	1.1506
402.2328	1.1792	-0.0171	1.3032	1.1131
402.3852	1.1848	-0.0108	1.3119	1.1847
402.5376	1.1878	-0.0096	1.3249	1.1878
402.6900	1.2026	-0.0062	1.3745	1.2026
402.8424	1.2320	-0.0004	1.3958	1.2320
402.9948	1.3000	0.0097	1.3685	1.3000
403.1472	1.4244	0.0074	1.2602	1.4244
403.2996	1.5926	0.0098	1.0998	1.5926
403.4520	1.7510	0.0093	1.2716	1.7510
403.6044	1.8177	-0.0081	1.6734	1.8545
403.7568	1.8945	-0.0230	2.5035	1.9733
403.9092	2.0087	-0.0074	2.8618	2.0539
404.0616	2.0315	-0.0077	2.7262	2.0005
404.2140	2.0367	-0.0051	2.8126	1.9910
404.3664	2.0348	-0.0033	2.8023	2.1187
404.5188	2.0334	-0.0008	2.8326	2.0381
404.6712	2.0233	0.0020	2.7720	2.0233
404.8236	2.0221	0.0089	2.7865	2.0221
404.9760	2.0162	0.0082	2.7338	2.0162
405.1284	2.0210	0.0127	2.6825	2.0210
405.2808	2.0200	0.0119	2.6342	2.0200
405.4332	2.0318	0.0082	2.7813	2.0318
405.5856	2.0531	0.0124	2.7897	2.0531
405.7380	2.0709	0.0108	2.8328	2.0709
405.8904	2.0598	-0.0021	2.7812	2.1051
406.0428	2.0574	-0.0061	2.7925	2.0772
406.1952	2.0604	-0.0082	2.7429	2.0499
406.3476	2.0618	-0.0040	2.6871	2.0514
406.5000	2.0639	0.0009	2.7122	2.1155
406.6524	2.0621	-0.0008	2.8140	1.9850
406.8048	2.0669	-0.0025	2.7545	1.9544
406.9572	1.9994	-0.0064	1.4697	2.1228
407.1096	1.4723	-0.0915	1.3364	1.4723
407.2620	1.2426	-0.0995	1.2806	1.2426
407.4144	1.1307	-0.0749	1.3345	1.1307
407.5668	1.1686	-0.0338	1.3420	1.0811
407.7192	1.1919	-0.0102	1.3337	1.1919
407.8716	1.1913	-0.0093	1.2927	1.1913
408.0240	1.1924	-0.0099	1.2905	1.1924
408.1764	1.1947	-0.0089	1.2876	1.1947
408.3288	1.1968	-0.0082	1.2742	1.1968
408.4812	1.1980	-0.0076	1.2595	1.1980
408.6336	1.1984	-0.0078	1.3217	1.1984
408.7860	1.2155	-0.0042	1.4049	1.2155
408.9384	1.2314	-0.0038	1.4737	1.2314
409.0908	1.2443	-0.0025	1.4403	1.2443
409.2432	1.2386	-0.0016	1.4580	1.2386
409.3956	1.2504	0.0017	1.4711	1.2504
409.5480	1.3507	0.0142	1.5647	1.3507
409.7004	1.4619	-0.0033	1.6491	1.4619
409.8528	1.6427	0.0365	1.7312	1.6427
410.0052	1.6894	0.0695	1.7739	1.6894
410.1576	1.7331	0.1023	1.9050	1.7331
410.3100	1.7647	0.1106	2.0276	1.7647
410.4624	1.8060	0.1186	2.0718	1.8060
410.6148	1.8337	0.1248	1.9805	1.8337
