HOLE:	U1352B
EXPEDITION:	323
TOP:		79.5234
BOTTOM:		432.6342
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
125.3958	189.87788	849.78961	-999.25000	1.6052	0.3587	-999.2500
125.5482	188.89209	855.07947	-999.25000	1.6136	0.3565	-999.2500
125.7006	188.76562	849.22479	-999.25000	1.6147	0.3589	-999.2500
125.8530	189.06262	843.13501	-999.25000	1.6122	0.3615	-999.2500
126.0054	188.65190	857.87830	-999.25000	1.6157	0.3553	-999.2500
126.1578	187.64294	867.10223	-999.25000	1.6244	0.3515	-999.2500
126.3102	188.05786	820.47766	-999.25000	1.6208	0.3715	-999.2500
126.4626	187.38710	822.14954	-999.25000	1.6266	0.3707	-999.2500
126.6150	191.15825	838.74353	-999.25000	1.5945	0.3634	-999.2500
126.7674	191.52211	841.81818	-999.25000	1.5915	0.3621	-999.2500
126.9198	188.03893	841.81818	-999.25000	1.6209	0.3621	-999.2500
127.0722	186.84201	895.11969	-999.25000	1.6313	0.3405	-999.2500
127.2246	186.90596	925.54980	-999.25000	1.6308	0.3293	-999.2500
127.3770	187.46458	953.94617	-999.25000	1.6259	0.3195	-999.2500
127.5294	189.70699	973.07556	-999.25000	1.6067	0.3132	-999.2500
127.6818	190.89418	984.25342	-999.25000	1.5967	0.3097	-999.2500
127.8342	189.45352	980.33685	-999.25000	1.6088	0.3109	-999.2500
127.9866	187.75386	935.54218	-999.25000	1.6234	0.3258	-999.2500
128.1390	187.01007	923.50397	-999.25000	1.6299	0.3300	-999.2500
128.2914	187.90355	926.99377	-999.25000	1.6221	0.3288	-999.2500
128.4438	190.33624	925.18213	-999.25000	1.6014	0.3294	-999.2500
128.5962	190.70560	918.08301	-999.25000	1.5983	0.3320	-999.2500
128.7486	190.18764	879.49139	-999.25000	1.6026	0.3466	-999.2500
128.9010	189.92305	854.77185	-999.25000	1.6049	0.3566	-999.2500
129.0534	191.34055	915.94336	-999.25000	1.5930	0.3328	-999.2500
129.2058	192.08492	1016.50281	-999.25000	1.5868	0.2999	-999.2500
129.3582	191.59743	1077.63330	-999.25000	1.5908	0.2828	-999.2500
129.5106	191.41803	1090.68201	-999.25000	1.5923	0.2795	-999.2500
129.6630	190.92139	1090.00000	-999.25000	1.5965	0.2796	-999.2500
129.8154	190.92465	1013.63708	-999.25000	1.5964	0.3007	-999.2500
129.9678	190.87885	1012.70227	-999.25000	1.5968	0.3010	-999.2500
130.1202	190.72173	1035.71167	-999.25000	1.5981	0.2943	-999.2500
130.2726	190.72173	1001.46106	-999.25000	1.5981	0.3044	-999.2500
130.4250	190.72173	945.60510	-999.25000	1.5981	0.3223	-999.2500
130.5774	190.27411	947.99823	-999.25000	1.6019	0.3215	-999.2500
130.7298	190.09283	969.24908	-999.25000	1.6034	0.3145	-999.2500
130.8822	189.34773	929.24597	-999.25000	1.6097	0.3280	-999.2500
131.0346	185.94298	955.18024	-999.25000	1.6392	0.3191	-999.2500
131.1870	181.57455	954.22839	-999.25000	1.6786	0.3194	-999.2500
131.3394	183.10742	918.95380	-999.25000	1.6646	0.3317	-999.2500
131.4918	184.44302	876.81561	-999.25000	1.6525	0.3476	-999.2500
131.6442	183.43311	803.98920	-999.25000	1.6616	0.3791	-999.2500
131.7966	183.79242	771.03894	-999.25000	1.6584	0.3953	-999.2500
131.9490	184.27032	773.36682	-999.25000	1.6541	0.3941	-999.2500
132.1014	182.94173	781.21515	-999.25000	1.6661	0.3902	-999.2500
132.2538	183.51314	787.38336	-999.25000	1.6609	0.3871	-999.2500
132.4062	184.30971	816.04492	-999.25000	1.6537	0.3735	-999.2500
132.5586	184.24921	780.29803	-999.25000	1.6543	0.3906	-999.2500
132.7110	184.09676	769.38568	-999.25000	1.6557	0.3962	-999.2500
132.8634	183.72086	834.15808	-999.25000	1.6590	0.3654	-999.2500
133.0158	183.81516	887.82477	-999.25000	1.6582	0.3433	-999.2500
133.1682	183.59801	882.18750	-999.25000	1.6601	0.3455	-999.2500
133.3206	183.75537	870.71826	-999.25000	1.6587	0.3501	-999.2500
133.4730	183.89317	890.64642	-999.25000	1.6575	0.3422	-999.2500
133.6254	183.00000	907.69220	-999.25000	1.6656	0.3358	-999.2500
133.7778	183.20050	887.81110	-999.25000	1.6638	0.3433	-999.2500
133.9302	183.57858	884.18219	-999.25000	1.6603	0.3447	-999.2500
134.0826	183.86784	923.43872	-999.25000	1.6577	0.3301	-999.2500
