HOLE:	U1351B
EXPEDITION:	317
TOP:	87.5656
BOTTOM:	1011.8716
DEPTH_WMSF	APLC	STOF	SIGF	AFEC	ANEC
m	%	in	cu	cps	cps
347.5600	39.6163	0.5398	27.8094	563.0000	2788.0000
347.7124	43.5234	0.3943	28.8629	560.5714	2838.2856
347.8648	38.6745	0.4522	27.5826	595.0000	2771.4285
348.0172	37.4009	0.3774	28.2857	585.1429	2894.5000
348.1696	35.0466	0.3884	27.9868	544.0000	2780.5715
348.3220	38.5922	0.2558	27.4165	595.5000	2909.5000
348.4744	38.1443	0.2230	26.3095	584.5714	2873.7144
348.6268	40.4405	0.1513	27.0876	587.5000	2933.5000
348.7792	41.9656	0.0726	26.5910	608.5714	2852.5715
348.9316	42.7812	-0.0047	28.3167	601.5000	2948.5715
349.0840	43.2417	-0.0698	29.5829	600.0000	2969.5000
349.2364	43.7681	-0.0922	31.1726	599.4286	2940.0000
349.3888	44.9326	-0.0670	30.7732	570.0000	2970.0000
349.5412	46.3714	-0.0575	30.9270	561.1429	2894.2856
349.6936	47.2939	0.0470	29.9463	535.0000	2925.5000
349.8460	45.7385	0.3122	29.4338	552.0000	2781.1428
349.9984	40.1905	0.6017	29.1957	545.1429	2805.7144
350.1508	38.2200	0.5684	29.1458	554.5000	2806.0000
350.3032	37.2208	0.4752	29.4663	550.8571	2831.4285
350.4556	37.7696	0.4227	29.5551	567.5000	2792.0000
350.6080	36.9986	0.3958	30.6920	585.1429	2819.5000
350.7604	40.8463	0.2120	31.2146	600.0000	2806.8572
350.9128	44.7761	0.1237	32.1931	572.5000	2832.5000
351.0652	46.9695	0.0279	32.8508	566.2857	2880.5715
351.2176	47.4534	-0.0183	33.1670	533.0000	2865.1428
351.3700	47.1484	-0.0837	32.0368	553.7143	2888.5000
351.5224	46.3411	0.0675	32.0978	559.4286	2878.8572
351.6748	45.8149	0.0260	32.9080	577.0000	2842.2856
351.8272	43.6294	0.2927	32.7272	555.4286	2838.0000
351.9796	46.7870	0.4404	32.6998	534.5000	2773.1428
352.1320	51.0813	0.6044	33.6209	529.7143	2727.0000
352.2844	43.1114	1.0701	30.9602	558.8571	2844.5715
352.4368	45.6850	0.4388	30.9044	527.0000	2841.0000
352.5892	42.7754	0.7589	30.2447	530.8571	2672.0000
352.7416	47.1847	0.4910	30.7678	537.0000	2794.2856
352.8940	47.9151	0.3794	29.5688	563.4286	2775.5000
353.0464	48.9783	0.1320	31.4073	551.5000	2815.4285
353.1988	47.7136	0.1381	31.3228	553.1429	2750.0000
353.3512	46.9361	0.2595	31.8144	552.5714	2765.1428
353.5036	45.4938	0.3482	31.7659	555.5000	2784.5000
353.6560	48.0779	0.3950	31.6860	546.8571	2798.2856
353.8084	47.6128	0.6383	30.2020	532.0000	2818.2856
353.9608	50.5953	0.7255	30.4914	521.0000	2784.5000
354.1132	51.2112	0.5320	30.5277	529.1429	2784.5715
354.2656	51.2601	0.5664	30.1267	521.0000	2720.5000
354.4180	49.3937	0.4908	28.9212	508.0000	2797.7144
354.5704	48.0028	0.5554	28.3151	563.0000	2729.7144
354.7228	46.3557	0.5847	28.8740	533.1429	2771.5000
354.8752	40.5358	0.9345	26.3480	545.7143	2776.0000
355.0276	40.4653	0.7698	26.1407	570.0000	2719.0000
355.1800	38.1324	0.6845	28.1143	576.0000	2785.7144
355.3324	41.8100	0.5183	28.8193	579.0000	2790.2856
355.4848	43.0399	0.5192	28.2928	540.5714	2728.5000
355.6372	44.1973	0.4108	29.8361	562.2857	2790.8572
355.7896	45.2116	0.4418	30.0349	576.5000	2781.5000
355.9420	44.9812	0.5500	29.7325	539.4286	2791.4285
356.0944	44.2033	0.7619	29.1131	554.2857	2870.8572
356.2468	40.0994	0.8460	28.2270	545.5000	2778.0000
356.3992	38.3646	0.9392	27.3267	564.0000	2863.4285
356.5516	36.6036	1.0375	26.0554	575.5000	2806.0000
356.7040	41.1894	0.9140	25.6608	585.1429	2753.1428
356.8564	44.5007	0.7262	26.1201	584.5000	2777.0000
357.0088	46.7523	0.3721	27.7694	582.2857	2830.2856
357.1612	44.8002	0.4423	27.6050	591.5000	2839.4285
357.3136	41.3528	0.3524	27.2335	584.5714	2840.0000
357.4660	40.8358	0.3504	27.6806	608.0000	2831.4285
357.6184	41.7523	0.2807	27.9668	560.0000	2871.5000
357.7708	44.0165	0.2199	27.7791	585.1429	2780.5715
357.9232	41.7214	0.2329	27.3353	593.7143	2849.1428
358.0756	39.0174	0.2852	27.8950	590.0000	2903.5000
358.2280	40.0078	0.1892	28.4411	599.4286	2891.4285
358.3804	40.0122	0.1165	29.2302	587.5000	2881.0000
358.5328	41.8568	0.0781	28.9976	601.1429	2857.1428
358.6852	39.4384	0.1488	29.8058	572.5714	2910.2856
358.8376	40.1048	0.1756	30.5371	587.5000	2912.5000
358.9900	40.8876	0.1859	29.7508	572.5714	2861.1428
359.1424	43.8066	0.1662	28.4763	590.0000	2846.2856
359.2948	44.5446	0.2167	28.4854	536.0000	2865.5000
359.4472	44.7080	0.2605	28.0788	577.7143	2988.0000
359.5996	44.6852	0.1633	28.9108	557.0000	2942.0000
359.7520	42.2472	0.2197	30.0207	600.5714	2887.4285
359.9044	38.4145	0.2234	29.4148	612.5714	2772.5715
360.0568	37.0038	0.1532	29.1513	598.0000	2923.5000
360.2092	39.3626	0.0249	28.6435	628.5714	2892.5715
360.3616	39.5948	-0.0343	27.3260	626.0000	2937.5000
360.5140	38.1360	-0.0541	26.9928	616.0000	3010.2856
360.6664	37.2746	-0.0183	27.9142	627.0000	2936.5000
360.8188	37.8153	-0.0352	28.2196	620.5714	2912.0000
360.9712	38.2232	-0.0861	28.5090	591.5000	2900.0000
361.1236	38.8099	-0.0396	28.4824	574.2857	2849.0000
361.2760	39.7338	0.0077	28.0294	593.1429	2954.2856
361.4284	40.6020	0.0429	26.9674	602.5000	2865.0000
361.5808	41.5517	0.0813	26.8287	620.0000	2938.8572
361.7332	41.1730	0.1983	27.6933	586.2857	2834.8572
361.8856	42.3235	0.1502	27.5665	610.0000	2840.5000
362.0380	38.3307	0.2878	27.2591	623.4286	2783.4285
362.1904	39.3336	0.2191	28.2576	616.5000	2874.2856
362.3428	35.0897	0.3324	27.3097	646.8571	2865.5000
362.4952	35.7751	0.3374	26.7832	619.4286	2983.4285
362.6476	37.6646	0.2459	27.3382	601.5000	2898.5000
362.8000	40.7255	0.0926	27.6037	604.0000	2965.7144
362.9524	40.3660	0.0818	27.6479	602.0000	2976.0000
363.1048	36.2816	0.2265	29.3615	581.7143	2962.0000
363.2572	36.6213	0.2469	28.8544	600.0000	2913.1428
363.4096	38.8599	0.2903	28.7196	573.0000	2877.5000
363.5620	42.5067	0.3577	29.7205	553.1429	2841.7144
363.7144	42.9730	0.4722	29.4619	593.1429	2807.4285
363.8668	44.5794	0.4251	27.0109	600.5000	2779.0000
364.0192	41.5233	0.5002	27.4479	583.5000	2722.2856
364.1716	42.5381	0.4910	26.8639	618.2857	2807.0000
364.3240	40.5010	0.5187	27.1144	583.4286	2825.7144
364.4764	41.8097	0.6078	27.5782	564.0000	2866.0000
364.6288	40.6933	0.7527	28.5977	580.0000	2828.5715
364.7812	42.0556	0.6989	29.2956	611.5000	2773.1428
364.9336	39.5726	0.8040	28.4867	531.4286	2776.5000
365.0860	37.2303	0.8896	28.4123	565.1429	2846.2856
365.2384	40.6479	0.6698	28.9388	573.5000	2826.5000
365.3908	44.2419	0.4672	29.1528	587.4286	2824.5715
365.5432	41.0691	0.5642	28.4864	553.5000	2827.4285
365.6956	42.8205	0.4839	28.8565	575.4286	2825.0000
365.8480	39.8195	0.4777	28.2829	574.8571	2804.0000
366.0004	36.7165	0.7346	27.0831	555.5000	2829.0000
366.1528	32.4469	0.9519	26.6487	618.8571	2780.0000
366.3052	36.2116	0.7263	26.9148	619.5000	2866.2856
366.4576	42.5384	0.4033	28.7153	584.5714	2872.0000
366.6100	46.2062	0.2826	28.6617	611.4286	2894.8572
366.7624	48.2727	0.1884	29.0394	604.5000	2870.0000
366.9148	47.4268	0.2357	28.2206	564.0000	2917.1428
367.0672	46.9147	0.2322	27.9775	554.5000	2821.1428
367.2196	44.3297	0.4699	26.9274	572.5714	2869.5000
367.3720	40.7433	0.5276	26.9727	594.8571	2872.0000
367.5244	41.6808	0.3713	26.7011	580.5000	2883.0000
367.6768	39.7916	0.3443	27.1112	598.8571	2836.5715
367.8292	41.6085	0.2391	26.7872	635.5000	2860.5000
367.9816	39.4445	0.0612	27.0055	585.1429	2894.8572
368.1340	38.4564	-0.0164	26.3875	605.7143	2888.0000
368.2864	35.1126	0.0440	26.2786	625.0000	2960.0000
368.4388	35.9029	0.0306	26.6243	621.1429	3017.1428
368.5912	38.8221	-0.0068	27.6996	604.0000	2961.5000
368.7436	41.8647	0.0668	27.3997	598.8571	2990.2856
368.8960	42.9201	0.2223	27.6546	617.5000	2905.0000
369.0484	41.1751	0.4687	28.5380	579.4286	2919.4285
369.2008	41.2142	0.3361	28.6599	622.0000	2851.4285
369.3532	40.6422	0.2321	29.7389	572.0000	2832.0000
369.5056	39.1477	0.2743	30.5926	594.2857	2809.3333
369.6580	39.9114	0.2094	30.0018	634.2857	2864.0000
369.8104	39.2847	0.1699	29.3542	606.8571	2838.5000
369.9628	39.6702	0.1595	28.5891	594.8571	2905.7144
370.1152	38.5765	0.2371	27.4884	606.5000	2833.0000
370.2676	39.8377	0.1280	27.0700	616.0000	2920.0000
370.4200	39.4863	0.0901	28.4209	589.5000	2933.1428
370.5724	39.5932	0.0515	28.6440	598.8571	2957.5000
370.7248	40.3084	0.0360	29.2398	567.4286	2961.7144
370.8772	40.5959	0.0433	29.8383	579.0000	2919.0000
371.0296	42.3655	0.0803	30.8042	594.8571	2951.4285
371.1820	41.6577	0.1880	29.8127	585.0000	2910.2856
371.3344	43.6100	0.1899	29.8724	572.0000	2872.0000
371.4868	43.3616	0.2366	29.4716	555.4286	2819.4285
371.6392	43.6156	0.2536	28.7357	588.5000	2743.5000
371.7916	43.3573	0.3088	27.4092	592.5714	2833.7144
371.9440	42.2141	0.3584	27.5786	618.0000	2812.0000
372.0964	45.6568	0.2471	26.8583	616.0000	2835.4285
372.2488	45.6696	0.1594	27.7467	597.0000	2825.5000
372.4012	44.2777	0.2059	27.8091	582.2857	2861.1428
372.5536	42.1826	0.2167	28.6029	570.8571	2901.1428
372.7060	43.3639	0.1576	28.1854	634.5000	2871.0000
372.8584	45.1976	0.0974	28.1298	563.4286	2842.2856
373.0108	44.9058	0.2208	27.7820	565.5000	2879.5000
373.1632	44.1819	0.2654	28.1146	588.5714	2839.4285
373.3156	42.9619	0.3514	27.9515	577.5000	2754.8572
373.4680	41.7782	0.5178	27.7255	538.2857	2846.5000
373.6204	42.2167	0.5486	29.1657	544.0000	2726.8572
373.7728	43.2842	0.5747	28.5870	584.0000	2787.4285
373.9252	42.1916	0.6105	28.8853	534.2857	2698.0000
374.0776	43.4128	0.4784	29.7057	577.0000	2744.0000
374.2300	42.3378	0.4531	29.7320	546.8571	2761.5000
374.3824	43.0616	0.6417	29.3010	558.8571	2747.4285
374.5348	44.5640	0.6076	29.2637	579.0000	2770.5000
374.6872	44.6683	0.6201	29.4725	552.5714	2768.5715
374.8396	43.6065	0.7853	27.6586	547.0000	2793.1428
374.9920	44.7363	0.4562	28.3555	560.5714	2731.5000
375.1444	45.6266	0.3691	27.9423	565.7143	2876.0000
375.2968	44.8601	0.4489	27.9661	574.5000	2798.5000
375.4492	48.5171	0.4031	28.0909	581.7143	2829.7144
375.6016	48.8017	0.3365	28.8153	562.2857	2761.1428
375.7540	49.2964	0.3811	29.6413	567.0000	2807.5000
375.9064	47.2336	0.4109	29.6992	590.8571	2771.4285
376.0588	45.3562	0.4645	29.9010	557.0000	2769.5000
376.2112	44.9962	0.4170	28.7540	561.7143	2762.2856
376.3636	44.6413	0.4286	27.8127	585.0000	2760.5000
376.5160	41.0545	0.5906	25.4804	562.2857	2778.2856
376.6684	41.3782	0.5165	25.6228	518.5000	2817.7144
376.8208	42.8522	0.2582	24.2670	595.4286	2703.5000
376.9732	41.8103	0.2552	24.9145	571.4286	2755.4285
377.1256	40.7140	0.2641	25.9650	578.5000	2731.5000
377.2780	40.4498	0.2297	26.5542	556.0000	2706.8572
377.4304	40.4810	0.1156	26.5962	575.5000	2818.8572
377.5828	38.9293	0.1809	29.0367	553.7143	2831.5000
377.7352	39.5940	0.1581	28.5935	605.7143	2860.5715
377.8876	41.7031	0.0853	28.4647	578.0000	2820.5000
378.0400	42.8747	0.0451	29.1507	590.8571	2810.2856
378.1924	41.4978	0.1742	28.6561	554.5000	2876.0000
378.3448	39.3977	0.2709	27.6027	598.2857	2829.5000
378.4972	40.6727	0.2188	27.7585	599.4286	2875.4285
378.6496	42.1961	0.1315	28.5905	580.0000	2787.0000
378.8020	43.2863	0.1769	28.8028	560.0000	2857.1428
378.9544	41.6604	0.2527	28.6673	597.0000	2846.2856
379.1068	45.2096	0.0899	27.6298	589.1429	2825.5000
379.2592	44.7928	0.1394	27.9176	586.2857	2836.5715
379.4116	43.8136	0.1247	26.8730	568.0000	2845.0000
379.5640	41.3826	0.0925	26.4458	611.4286	2841.7144
379.7164	41.7051	0.0678	25.9546	602.0000	2828.0000
379.8688	42.1501	-0.0265	26.1415	585.1429	2853.5000
380.0212	41.6193	-0.0710	25.5196	589.5000	2940.0000
380.1736	42.4059	-0.0768	25.2652	580.5714	2905.0000
380.3260	40.6578	-0.0057	25.6069	594.8571	2862.8572
380.4784	39.7665	0.0388	25.4766	601.0000	2858.5000
380.6308	37.9837	0.1831	25.3888	584.0000	2793.7144
380.7832	37.8745	0.3299	26.3708	589.0000	2850.5000
380.9356	38.1821	0.4059	26.6514	555.4286	2794.8572
381.0880	39.2414	0.5120	27.2188	564.0000	2822.8572
381.2404	40.8735	0.5007	28.4779	614.2857	2761.5000
381.3928	42.4675	0.5113	28.5960	570.2857	2821.7144
381.5452	43.3202	0.3026	28.5682	602.5000	2748.0000
381.6976	41.8860	0.3098	28.9587	606.2857	2786.2856
381.8500	39.0329	0.2649	27.3191	551.4286	2739.4285
382.0024	37.1991	0.1963	27.8994	611.5000	2865.0000
382.1548	35.3597	0.1668	27.9944	569.7143	2862.2856
382.3072	34.1051	0.2403	27.5575	608.5000	2800.0000
382.4596	35.0673	0.2579	27.7620	623.4286	2851.4285
382.6120	40.7721	0.1707	28.8312	589.1429	2722.2856
382.7644	45.6836	0.2483	28.8951	574.0000	2746.5000
382.9168	45.0924	0.5467	29.4043	556.5714	2722.8572
383.0692	44.2580	0.5272	29.9150	560.0000	2708.0000
383.2216	43.3925	0.5976	29.3507	565.7143	2717.7144
383.3740	43.2321	0.5204	29.4131	559.5000	2720.5715
383.5264	42.4493	0.5731	28.5722	565.1429	2753.0000
383.6788	42.6989	0.4173	28.0976	514.2857	2709.1428
383.8312	44.6827	0.3933	28.0465	551.0000	2748.0000
383.9836	44.9054	0.3294	28.2379	578.8571	2690.2856
384.1360	45.9431	0.3376	29.2452	548.0000	2799.5000
384.2884	45.0354	0.3029	29.3010	535.4286	2761.1428
384.4408	45.7863	0.3604	30.0083	522.0000	2743.5000
384.5932	41.7310	0.4786	30.5090	537.7143	2797.7144
384.7456	41.4494	0.4224	30.5828	537.1429	2741.7144
384.8980	41.1544	0.4367	30.1991	539.0000	2755.0000
385.0504	43.9535	0.3252	30.8934	549.1429	2811.4285
385.2028	46.7457	0.2535	30.2742	591.5000	2793.7144
385.3552	47.7412	0.0351	29.3090	582.8571	2828.0000
385.5076	45.2976	0.2352	29.4433	579.0000	2793.7144
385.6600	44.0000	0.2212	29.3609	569.7143	2825.5000
385.8124	42.3777	0.2846	28.6662	577.1429	2730.8572
385.9648	40.0069	0.3948	28.4485	593.0000	2762.5000
386.1172	37.6331	0.5111	28.6990	565.1429	2804.0000
386.2696	38.7873	0.3127	28.3175	585.5000	2806.2856
386.4220	39.3986	0.3113	27.0739	578.8571	2759.0000
386.5744	40.5444	0.2267	27.3746	585.7143	2817.7144
386.7268	41.6009	0.0972	27.0705	577.5000	2749.5000
386.8792	40.5579	0.1044	26.4812	629.7143	2860.0000
387.0316	37.4954	0.1666	26.5816	595.0000	2785.7144
387.1840	37.9443	0.0815	27.4004	608.0000	2818.5000
387.3364	38.5030	0.0427	26.7167	598.2857	2806.2856
387.4888	39.6818	0.0313	25.9226	571.0000	2862.5000
387.6412	39.9821	0.0642	26.3266	587.4286	2820.5715
387.7936	39.0360	0.1817	26.1515	603.5000	2822.5000
387.9460	39.3646	0.2973	26.5587	588.5714	2839.4285
388.0984	39.3598	0.4069	27.0524	564.5000	2915.0000
388.2508	38.5416	0.5178	27.8559	574.8571	2884.0000
388.4032	39.7667	0.4975	28.5067	570.2857	2782.8572
388.5556	41.0469	0.4389	29.1831	588.5000	2808.5000
388.7080	42.0320	0.3091	29.7009	568.0000	2789.1428
388.8604	41.6216	0.2750	29.7069	568.0000	2863.5000
389.0128	40.9472	0.2236	30.2360	562.8571	2785.7144
389.1652	43.1995	0.1757	30.0204	578.5000	2857.1428
389.3176	43.5027	0.1426	30.3443	550.8571	2811.5000
389.4700	43.0144	0.1879	29.5570	607.4286	2841.1428
389.6224	42.0641	0.1770	31.1386	556.0000	2838.0000
389.7748	42.3622	0.1590	31.6911	553.1429	2751.4285
389.9272	43.2908	0.0932	32.1892	551.5000	2850.0000
390.0796	44.5622	0.0051	32.3820	529.1429	2805.7144
390.2320	45.6218	0.0551	33.2674	581.0000	2805.7144
390.3844	46.2827	0.0715	32.3732	543.4286	2850.0000
390.5368	50.0518	-0.0021	32.9853	541.7143	2816.0000
390.6892	53.1208	-0.0584	32.6503	529.0000	2801.0000
390.8416	52.4216	0.1750	32.0829	532.0000	2773.1428
390.9940	53.6604	0.0761	31.9382	539.5000	2764.5715
391.1464	54.0993	0.1504	32.8302	557.1429	2723.5000
391.2988	54.0267	0.0688	31.3745	575.4286	2796.5715
391.4512	50.6459	0.2008	30.7793	550.0000	2774.5000
391.6036	49.2532	0.1693	31.4643	555.4286	2793.1428
391.7560	47.0510	0.2325	31.7088	520.5000	2801.0000
391.9084	44.7586	0.2759	30.7866	566.2857	2793.7144
392.0608	45.2173	0.4076	31.1878	539.5000	2785.5000
392.2132	48.3667	0.3403	31.5919	596.5714	2684.0000
392.3656	49.2803	0.2792	31.4512	515.0000	2726.5000
392.5180	48.6808	0.2979	30.5653	545.7143	2680.0000
392.6704	48.1545	0.3694	31.1228	516.0000	2668.5715
392.8228	47.9752	0.2293	31.3069	532.5000	2708.0000
392.9752	46.4320	0.2648	31.1350	540.0000	2760.0000
393.1276	46.1039	0.4277	30.2940	532.0000	2666.0000
393.2800	45.5629	0.4651	29.5191	528.0000	2749.7144
393.4324	48.6510	0.4702	29.8134	538.0000	2720.0000
393.5848	48.5365	0.6450	29.8418	552.0000	2657.7144
393.7372	49.6870	0.7687	30.0702	517.0000	2712.5715
393.8896	49.3669	0.6824	32.1529	531.4286	2696.5000
394.0420	51.6794	0.6620	33.0973	489.1429	2743.4285
394.1944	49.8527	0.5262	32.8071	526.5000	2733.0000
394.3468	50.9554	0.4523	31.9314	522.2857	2716.5715
394.4992	52.6211	0.3777	31.3990	522.5000	2676.0000
394.6516	52.7156	0.2868	31.0947	523.4286	2696.0000
394.8040	53.4916	0.2614	31.9723	548.0000	2733.1428
394.9564	52.6410	0.3251	31.8224	519.4286	2748.0000
395.1088	52.1237	0.2200	33.1244	547.4286	2764.5715
395.2612	48.6657	0.1356	33.0320	535.0000	2813.0000
395.4136	45.3152	0.2014	31.9405	532.0000	2790.2856
395.5660	43.2031	0.2550	30.1994	542.5000	2785.0000
395.7184	43.7917	0.1505	30.2016	535.4286	2721.1428
395.8708	46.0330	0.0862	28.8914	546.0000	2824.0000
396.0232	46.7036	0.1885	28.9252	562.2857	2774.8572
396.1756	45.5643	0.2815	29.3691	514.5000	2832.5715
396.3280	44.5181	0.1965	31.3187	562.2857	2767.0000
396.4804	45.0744	0.2232	31.8860	545.7143	2790.8572
396.6328	44.4490	0.1861	32.5642	558.5000	2849.5000
396.7852	45.3670	0.0142	31.6851	573.1429	2868.5715
396.9376	46.2268	-0.0631	31.5968	556.0000	2728.0000
397.0900	44.1703	0.0257	30.4939	545.7143	2820.0000
397.2424	43.1593	0.0810	30.3809	580.5000	2841.1428
397.3948	44.8587	0.0348	30.1014	553.7143	2784.5000
397.5472	46.5194	0.0465	30.1354	576.0000	2772.5715
397.6996	45.8523	0.1815	29.9566	542.0000	2779.0000
397.8520	42.6784	0.3427	29.4308	547.4286	2819.4285
398.0044	43.4878	0.2962	29.2494	552.5000	2770.0000
398.1568	42.7782	0.2725	29.1467	553.1429	2778.8572
398.3092	41.5327	0.2615	28.8399	567.0000	2810.2856
398.4616	40.1880	0.1632	27.5272	589.7143	2829.0000
398.6140	40.5776	0.0170	26.9534	568.5714	2824.0000
398.7664	40.1327	-0.0338	26.7691	606.5000	2771.5000
398.9188	38.1745	0.0598	26.1788	585.1429	2813.7144
399.0712	36.3287	0.1652	26.2284	589.0000	2786.2856
399.2236	37.8231	0.1340	26.0492	606.2857	2837.0000
399.3760	41.4827	0.0894	27.1046	589.7143	2777.0000
399.5284	41.8688	0.1839	26.3582	596.5000	2777.7144
399.6808	40.3312	0.1973	26.1493	598.8571	2913.7144
399.8332	38.9413	0.2004	26.2706	605.0000	2803.5000
399.9856	39.2407	0.2073	27.3503	614.8571	2826.8572
400.1380	40.8975	0.2361	27.5799	565.0000	2785.0000
400.2904	44.3523	0.2324	27.9539	562.2857	2714.2856
400.4428	44.2557	0.4086	27.8646	575.5000	2688.0000
400.5952	40.5645	0.5818	27.8324	573.7143	2721.7144
400.7476	36.5818	0.9940	26.6907	544.5000	2714.5000
400.9000	38.4170	1.0217	25.2931	556.0000	2708.5715
401.0524	42.8837	0.5522	27.2493	577.7143	2680.0000
401.2048	38.8616	0.7548	26.8003	586.0000	2703.0000
401.3572	36.6202	0.9755	25.4058	594.2857	2830.8572
401.5096	40.2633	0.8063	25.6642	552.0000	2764.0000
401.6620	45.1430	0.5483	27.0650	538.8571	2774.8572
401.8144	38.2844	1.0859	25.5794	561.5000	2699.0000
401.9668	39.6029	0.8746	26.6226	535.4286	2732.0000
402.1192	39.5359	0.7980	26.8089	522.0000	2710.2856
402.2716	40.0995	0.7402	27.0375	515.4286	2715.0000
402.4240	40.2974	0.7385	27.6663	560.5714	2678.8572
402.5764	42.8289	0.5236	28.2729	544.5000	2678.5000
402.7288	44.3064	0.4176	29.1144	547.4286	2685.7144
402.8812	46.1090	0.3417	30.6794	527.0000	2718.8572
403.0336	47.3351	0.2807	30.5843	526.8571	2799.0000
403.1860	49.2279	0.2306	29.9657	548.5714	2739.4285
403.3384	50.6171	0.2455	29.7137	529.5000	2684.5000
403.4908	46.8706	0.3685	29.8874	537.1429	2682.8572
403.6432	44.6790	0.4189	28.7695	542.5000	2780.0000
403.7956	46.2653	0.3605	29.5785	556.5714	2656.0000
403.9480	45.6156	0.4319	29.4235	547.5000	2727.0000
404.1004	44.7220	0.4805	30.1020	544.0000	2726.8572
404.2528	46.5826	0.3621	29.6149	552.0000	2745.0000
404.4052	49.0091	0.2284	29.7366	525.1429	2712.0000
404.5576	45.8066	0.3914	30.0109	530.5000	2725.5000
404.7100	44.3189	0.3088	30.5492	555.4286	2785.1428
404.8624	42.4306	0.3185	30.2580	535.5000	2756.0000
405.0148	45.6659	0.2180	30.3478	569.1429	2755.4285
405.1672	45.1791	0.2613	30.3304	534.2857	2745.1428
405.3196	45.9635	0.1736	30.0857	544.5000	2754.5000
405.4720	46.4659	0.1348	30.9866	534.2857	2757.7144
405.6244	46.6910	0.0169	31.3937	542.5000	2748.5000
405.7768	47.1536	-0.0348	31.6828	510.8571	2781.1428
405.9292	44.8673	0.0093	32.5491	554.0000	2769.0000
406.0816	43.6414	0.0004	32.6110	585.1429	2808.5715
406.2340	43.5657	-0.0114	31.6970	550.5000	2756.0000
406.3864	42.9668	-0.0147	30.6657	588.5714	2768.5715
406.5388	40.9965	0.0358	30.0692	544.5714	2831.4285
406.6912	38.9389	0.0452	29.5510	555.0000	2757.0000
406.8436	38.5833	0.0432	28.3613	554.8571	2793.7144
406.9960	38.3477	0.1130	28.3333	542.5000	2737.5000
407.1484	39.5638	0.1317	27.8302	570.8571	2789.1428
407.3008	40.0926	0.1778	27.9374	600.5000	2730.5000
407.4532	41.3474	0.2056	27.4567	550.8571	2787.4285
407.6056	40.9661	0.2130	28.0566	559.5000	2785.5000
407.7580	41.8918	0.1776	27.9795	512.0000	2801.1428
407.9104	39.1515	0.2570	27.7007	573.0000	2680.0000
408.0628	38.7376	0.2516	27.1874	564.0000	2702.0000
408.2152	38.0884	0.2976	27.8695	551.4286	2717.7144
408.3676	43.2932	0.2032	28.2554	551.5000	2696.0000
408.5200	44.4871	0.1588	29.0464	534.2857	2732.0000
408.6724	45.0348	0.0931	30.2275	561.5000	2796.5000
408.8248	44.2635	0.2185	30.9712	570.2857	2698.2856
408.9772	45.4960	0.0952	30.2043	551.0000	2753.1428
409.1296	41.6617	0.1891	30.1638	518.2857	2669.5000
409.2820	40.9948	0.1800	29.4630	548.0000	2744.0000
409.4344	36.5587	0.3793	28.7827	559.4286	2740.0000
409.5868	40.2253	0.2696	29.2861	576.0000	2645.1428
409.7392	39.6634	0.3927	29.1302	525.0000	2658.5000
409.8916	42.0692	0.3906	29.3577	564.0000	2650.2856
410.0440	41.7348	0.5822	29.5599	525.5000	2635.5000
410.1964	44.2631	0.4555	30.2489	529.1429	2673.7144
410.3488	44.3797	0.4708	30.0525	557.0000	2694.0000
410.5012	43.6162	0.5571	29.8801	550.2857	2700.5715
410.6536	39.2724	0.7014	29.5933	530.0000	2664.0000
410.8060	37.5562	0.7328	28.8415	542.2857	2745.5000
410.9584	37.1630	0.6293	29.6274	568.5714	2641.1428
411.1108	38.6966	0.5642	30.0768	537.5000	2748.0000
411.2632	39.8144	0.4722	30.0262	538.8571	2657.7144
411.4156	46.1690	0.3882	29.2263	515.0000	2668.5000
411.5680	47.3184	0.3005	29.4576	502.2857	2730.2856
411.7204	51.1246	0.3237	30.1301	525.5000	2701.0000
411.8728	48.3686	0.4649	29.5434	542.8571	2691.4285
412.0252	48.5664	0.5926	28.6001	526.5000	2662.0000
412.1776	46.2507	0.4025	29.5515	515.4286	2710.8572
412.3300	49.2514	0.1391	30.3457	550.5000	2712.0000
412.4824	45.5951	0.2855	28.6943	545.1429	2692.0000
412.6348	44.1953	0.2414	29.3179	528.0000	2693.7144
412.7872	39.3499	0.3804	28.8434	568.5000	2705.0000
412.9396	40.9761	0.3139	28.8203	578.8571	2750.8572
413.0920	40.8612	0.3910	27.8451	549.5000	2679.0000
413.2444	42.2060	0.2623	27.8749	552.5714	2689.1428
413.3968	41.0991	0.2501	28.0216	556.5000	2679.5000
413.5492	41.5289	0.0749	29.3186	542.8571	2721.1428
