HOLE:	U1351B
EXPEDITION:	317
TOP:	82.0792
BOTTOM:	966.9136
DEPTH_WMSF	IDPH	IMPH	SFLU
m	ohm.m	ohm.m	ohm.m
184.4920	1.5056	1.4673	1.2000
184.6444	1.4682	1.4249	0.9311
184.7968	1.4262	1.3421	0.8374
184.9492	1.3865	1.2470	0.7241
185.1016	1.3530	1.1697	0.6632
185.2540	1.3186	1.1250	0.7197
185.4064	1.2928	1.1123	0.7964
185.5588	1.2857	1.1214	0.7495
185.7112	1.2876	1.1397	0.7203
185.8636	1.2938	1.1572	0.7399
186.0160	1.3019	1.1681	0.7192
186.1684	1.3007	1.1712	0.6749
186.3208	1.2888	1.1678	0.7063
186.4732	1.2701	1.1590	0.7825
186.6256	1.2524	1.1443	0.7184
186.7780	1.2352	1.1226	0.8187
186.9304	1.2184	1.0947	0.6883
187.0828	1.2043	1.0647	0.6462
187.2352	1.1931	1.0383	0.6296
187.3876	1.1828	1.0204	0.6565
187.5400	1.1713	1.0132	0.6551
187.6924	1.1687	1.0161	0.6258
187.8448	1.1840	1.0281	0.6762
187.9972	1.2279	1.0489	0.6928
188.1496	1.3098	1.0802	0.6755
188.3020	1.4248	1.1262	0.7102
188.4544	1.5546	1.1968	0.7114
188.6068	1.7134	1.3091	0.7571
188.7592	1.9187	1.4893	0.9522
188.9116	2.1408	1.7703	1.1596
189.0640	2.3819	2.1769	1.6607
189.2164	2.6060	2.6831	1.8314
189.3688	2.8134	3.1554	1.8589
189.5212	2.9943	3.4021	1.9180
189.6736	3.1023	3.3620	1.5835
189.8260	3.1427	3.1474	1.7017
189.9784	3.1408	2.8952	1.5695
190.1308	3.1196	2.6842	1.6266
190.2832	3.0984	2.5476	1.7145
190.4356	3.0703	2.4938	1.7138
190.5880	3.0427	2.5160	1.6738
190.7404	3.0277	2.5948	1.7338
190.8928	3.0141	2.6977	1.7534
191.0452	2.9960	2.7862	1.6634
191.1976	2.9682	2.8299	1.5528
191.3500	2.9216	2.8164	1.6188
191.5024	2.8533	2.7450	1.5047
191.6548	2.7570	2.6230	1.5296
191.8072	2.6417	2.4661	1.5124
191.9596	2.5142	2.2937	1.3800
192.1120	2.3659	2.1236	1.3219
192.2644	2.1814	1.9667	1.1855
192.4168	2.0050	1.8257	1.1086
192.5692	1.8980	1.7003	0.9336
192.7216	1.8361	1.5944	0.9352
192.8740	1.8024	1.5174	0.8677
193.0264	1.7917	1.4800	0.8101
193.1788	1.7815	1.4889	0.9145
193.3312	1.7764	1.5407	1.0546
193.4836	1.7743	1.6143	1.0324
193.6360	1.7610	1.6677	1.1757
193.7884	1.7294	1.6570	1.1832
193.9408	1.6881	1.5735	0.9907
194.0932	1.6383	1.4534	0.7931
194.2456	1.5921	1.3421	0.7965
194.3980	1.5513	1.2663	0.7485
194.5504	1.5120	1.2326	0.7122
194.7028	1.4819	1.2354	0.7522
194.8552	1.4574	1.2626	0.7197
195.0076	1.4430	1.2972	0.8105
195.1600	1.4352	1.3211	0.8222
195.3124	1.4273	1.3217	0.7834
195.4648	1.4202	1.2992	0.7246
195.6172	1.4142	1.2643	0.7790
195.7696	1.4076	1.2293	0.7332
195.9220	1.3903	1.2013	0.7086
196.0744	1.3664	1.1813	0.7189
196.2268	1.3350	1.1662	0.7150
196.3792	1.2998	1.1529	0.7209
196.5316	1.2828	1.1409	0.6586
196.6840	1.2786	1.1308	0.6706
196.8364	1.2873	1.1239	0.7195
196.9888	1.3120	1.1216	0.6827
197.1412	1.3444	1.1265	0.7129
197.2936	1.3883	1.1419	0.6859
197.4460	1.4353	1.1724	0.7391
197.5984	1.4709	1.2227	0.8063
197.7508	1.4906	1.2916	0.9143
197.9032	1.5005	1.3636	0.9530
198.0556	1.5032	1.4090	1.1177
198.2080	1.4995	1.4040	0.8470
198.3604	1.4949	1.3559	0.7912
198.5128	1.4945	1.3002	0.7741
198.6652	1.4999	1.2707	0.7737
198.8176	1.5119	1.2836	0.7495
198.9700	1.5333	1.3407	0.7150
199.1224	1.5682	1.4348	0.7573
199.2748	1.6185	1.5514	0.8507
199.4272	1.6818	1.6701	1.0256
199.5796	1.7718	1.7746	1.0393
199.7320	1.9189	1.8634	1.0954
199.8844	2.1074	1.9485	1.1727
200.0368	2.2730	2.0440	1.2384
200.1892	2.4157	2.1544	1.3640
200.3416	2.5503	2.2723	1.4101
200.4940	2.6493	2.3875	1.4692
200.6464	2.7372	2.4963	1.5024
200.7988	2.8287	2.6010	1.5483
200.9512	2.9480	2.7035	1.6479
201.1036	2.9946	2.7961	1.6774
201.2560	3.0130	2.8591	1.5302
201.4084	3.0258	2.8769	1.6525
201.5608	3.0340	2.8488	1.5774
201.7132	3.0392	2.7846	1.4255
201.8656	3.0305	2.7027	1.4452
202.0180	3.0083	2.6258	1.4352
202.1704	2.9864	2.5656	1.4908
202.3228	2.9679	2.5203	1.4251
202.4752	2.9200	2.4843	1.5511
202.6276	2.8603	2.4532	1.5215
202.7800	2.8085	2.4250	1.5327
202.9324	2.7531	2.4030	1.4844
203.0848	2.7231	2.3912	1.4457
203.2372	2.6556	2.3846	1.4610
203.3896	2.5491	2.3720	1.3696
203.5420	2.4225	2.3427	1.3307
203.6944	2.2715	2.2825	1.4269
203.8468	2.0994	2.1726	1.4609
203.9992	1.9365	2.0032	1.2077
204.1516	1.8057	1.7925	1.0282
204.3040	1.7099	1.5840	0.8808
204.4564	1.6428	1.4203	0.7658
204.6088	1.5982	1.3230	0.7160
204.7612	1.5707	1.2933	0.7742
204.9136	1.5581	1.3221	0.8797
205.0660	1.5663	1.3955	0.9202
205.2184	1.5998	1.4969	0.9869
205.3708	1.6503	1.6071	1.0565
205.5232	1.7082	1.7035	1.1441
205.6756	1.7703	1.7646	1.2526
205.8280	1.8376	1.7844	1.2270
205.9804	1.9113	1.7836	1.1273
206.1328	1.9929	1.7989	1.0681
206.2852	2.0773	1.8616	1.0646
206.4376	2.1440	1.9852	1.1020
206.5900	2.1815	2.1539	1.1336
206.7424	2.2187	2.3099	1.2093
206.8948	2.2776	2.3746	1.3558
207.0472	2.3467	2.3176	1.4252
207.1996	2.4060	2.1936	1.3824
207.3520	2.4265	2.0892	1.3030
207.5044	2.4200	2.0589	1.2625
207.6568	2.4156	2.1110	1.3196
207.8092	2.4124	2.2149	1.3440
207.9616	2.4103	2.3150	1.3825
208.1140	2.4076	2.3601	1.3263
208.2664	2.4024	2.3338	1.2785
208.4188	2.3939	2.2577	1.2291
208.5712	2.3805	2.1672	1.1315
208.7236	2.3609	2.0892	1.1127
208.8760	2.3346	2.0337	1.1824
209.0284	2.2994	1.9966	1.2211
209.1808	2.2559	1.9651	1.2833
209.3332	2.1990	1.9224	1.1979
209.4856	2.1212	1.8577	1.1579
209.6380	2.0384	1.7745	1.1456
209.7904	1.9530	1.6870	1.1570
209.9428	1.8694	1.6085	1.0958
210.0952	1.8136	1.5473	0.9998
210.2476	1.7760	1.5081	0.8986
210.4000	1.7757	1.4925	0.8684
210.5524	1.8426	1.4993	0.8945
210.7048	1.9608	1.5274	1.0109
210.8572	2.0761	1.5783	1.0515
211.0096	2.1980	1.6574	1.0007
211.1620	2.3212	1.7728	1.1435
211.3144	2.4215	1.9286	1.2546
211.4668	2.4944	2.1135	1.4462
211.6192	2.5298	2.2883	1.3683
211.7716	2.5348	2.3826	1.3649
211.9240	2.5217	2.3282	1.2947
212.0764	2.4922	2.1304	1.3536
212.2288	2.4424	1.8780	0.9598
212.3812	2.3695	1.6605	0.8752
212.5336	2.2700	1.5163	0.7897
212.6860	2.1502	1.4445	0.8013
212.8384	2.0288	1.4264	0.8075
212.9908	1.9053	1.4373	0.8215
213.1432	1.7702	1.4539	0.8204
213.2956	1.6591	1.4591	0.7897
213.4480	1.5919	1.4443	0.8609
213.6004	1.5578	1.4137	0.8185
213.7528	1.5463	1.3793	0.8218
213.9052	1.5379	1.3526	0.8421
214.0576	1.5324	1.3394	0.8165
214.2100	1.5374	1.3400	0.8027
214.3624	1.5468	1.3513	0.7888
214.5148	1.5498	1.3686	0.8196
214.6672	1.5497	1.3867	0.8673
214.8196	1.5514	1.4003	0.8437
214.9720	1.5542	1.4048	0.8426
215.1244	1.5541	1.3991	0.8579
215.2768	1.5480	1.3872	0.8160
215.4292	1.5432	1.3757	0.8361
215.5816	1.5423	1.3693	0.8015
215.7340	1.5430	1.3697	0.7837
215.8864	1.5446	1.3767	0.7914
216.0388	1.5461	1.3894	0.8068
216.1912	1.5499	1.4068	0.8193
216.3436	1.5603	1.4264	0.7983
216.4960	1.5711	1.4417	0.8701
216.6484	1.5666	1.4431	0.9227
216.8008	1.5463	1.4246	0.8968
216.9532	1.5166	1.3896	1.0323
217.1056	1.4849	1.3490	0.9700
217.2580	1.4469	1.3124	0.8298
217.4104	1.4130	1.2832	0.7192
217.5628	1.3905	1.2592	0.7190
217.7152	1.3765	1.2380	0.7417
217.8676	1.3682	1.2201	0.6920
218.0200	1.3634	1.2092	0.7405
218.1724	1.3607	1.2084	0.6797
218.3248	1.3627	1.2171	0.7319
218.4772	1.3705	1.2309	0.7398
218.6296	1.3766	1.2435	0.7086
218.7820	1.3822	1.2503	0.8000
218.9344	1.3898	1.2504	0.7773
219.0868	1.3957	1.2465	0.7306
219.2392	1.4032	1.2430	0.8277
219.3916	1.4159	1.2433	0.7815
219.5440	1.4300	1.2488	0.8194
219.6964	1.4403	1.2602	0.7871
219.8488	1.4464	1.2770	0.8228
220.0012	1.4509	1.2954	0.8357
220.1536	1.4574	1.3093	0.8206
220.3060	1.4703	1.3156	0.7901
220.4584	1.4789	1.3166	0.7506
220.6108	1.4734	1.3163	0.8111
220.7632	1.4644	1.3154	0.8697
220.9156	1.4582	1.3103	0.8197
221.0680	1.4540	1.2986	0.7761
221.2204	1.4565	1.2840	0.7308
221.3728	1.4617	1.2747	0.7618
221.5252	1.4588	1.2760	0.7742
221.6776	1.4542	1.2868	0.8277
221.8300	1.4550	1.3015	0.8280
221.9824	1.4623	1.3145	0.8537
222.1348	1.4803	1.3247	0.7778
222.2872	1.5208	1.3414	0.7716
222.4396	1.5812	1.3813	0.8148
222.5920	1.6498	1.4593	0.8028
222.7444	1.7101	1.5764	0.9583
222.8968	1.7447	1.7043	1.0680
223.0492	1.7682	1.7848	1.4737
223.2016	1.7944	1.7740	1.1372
223.3540	1.8167	1.6936	1.1772
223.5064	1.8161	1.5992	0.9377
223.6588	1.7588	1.5266	0.9387
223.8112	1.7054	1.4844	0.7976
223.9636	1.6894	1.4656	0.8272
224.1160	1.6995	1.4618	0.8068
224.2684	1.7118	1.4698	0.8487
224.4208	1.7214	1.4901	0.8679
224.5732	1.7325	1.5203	0.9371
224.7256	1.7446	1.5531	1.1162
224.8780	1.7571	1.5793	0.8391
225.0304	1.7711	1.5937	0.8396
225.1828	1.7816	1.5964	0.8251
225.3352	1.7763	1.5889	0.9357
225.4876	1.7575	1.5690	1.0225
225.6400	1.7302	1.5329	1.1395
225.7924	1.6902	1.4805	1.1221
225.9448	1.6354	1.4176	1.0786
226.0972	1.5810	1.3533	0.6903
226.2496	1.5339	1.2974	0.7618
226.4020	1.4915	1.2567	0.7030
226.5544	1.4676	1.2336	0.7184
226.7068	1.4572	1.2275	0.7290
226.8592	1.4653	1.2365	0.7496
227.0116	1.4963	1.2596	0.8162
227.1640	1.5293	1.2972	0.7576
227.3164	1.5578	1.3474	0.8619
227.4688	1.5825	1.4018	0.9849
227.6212	1.5991	1.4462	1.1357
227.7736	1.6090	1.4663	1.0129
227.9260	1.6130	1.4577	0.8663
228.0784	1.6121	1.4297	0.8284
228.2308	1.6065	1.3974	0.7937
228.3832	1.5926	1.3706	0.8189
228.5356	1.5685	1.3509	0.7735
228.6880	1.5484	1.3348	0.8665
228.8404	1.5295	1.3184	0.8560
228.9928	1.5105	1.3017	0.9134
229.1452	1.5039	1.2892	0.7883
229.2976	1.5016	1.2847	0.7919
229.4500	1.4864	1.2877	0.7244
229.6024	1.4714	1.2942	0.7791
229.7548	1.4653	1.2996	0.7782
229.9072	1.4677	1.3007	0.7744
230.0596	1.4773	1.2976	0.7807
230.2120	1.4819	1.2936	0.7549
230.3644	1.4857	1.2920	0.7871
230.5168	1.4887	1.2946	0.7777
230.6692	1.4948	1.3017	0.8227
230.8216	1.5014	1.3121	0.7683
230.9740	1.5070	1.3239	0.8006
231.1264	1.5116	1.3360	0.7830
231.2788	1.5154	1.3482	0.8693
231.4312	1.5195	1.3598	0.7942
231.5836	1.5259	1.3695	0.8027
231.7360	1.5327	1.3757	0.8158
231.8884	1.5359	1.3770	0.7916
232.0408	1.5398	1.3735	0.8210
232.1932	1.5410	1.3670	0.7307
232.3456	1.5406	1.3601	0.6854
232.4980	1.5404	1.3546	0.7769
232.6504	1.5371	1.3523	0.8214
232.8028	1.5305	1.3530	0.7640
232.9552	1.5249	1.3545	0.8370
233.1076	1.5193	1.3537	0.8611
233.2600	1.5152	1.3485	0.8540
233.4124	1.5129	1.3400	0.7579
233.5648	1.5144	1.3323	0.7716
233.7172	1.5165	1.3293	0.7381
233.8696	1.5204	1.3321	0.7609
234.0220	1.5304	1.3385	0.7569
234.1744	1.5405	1.3464	0.8147
234.3268	1.5492	1.3554	0.7966
234.4792	1.5511	1.3664	0.8022
234.6316	1.5514	1.3793	0.7823
234.7840	1.5533	1.3909	0.8155
234.9364	1.5563	1.3962	0.8407
235.0888	1.5579	1.3931	0.7409
235.2412	1.5581	1.3847	0.6697
235.3936	1.5578	1.3758	0.9002
235.5460	1.5563	1.3691	0.7933
235.6984	1.5538	1.3642	0.7891
235.8508	1.5465	1.3594	0.7400
236.0032	1.5391	1.3543	0.8678
236.1556	1.5349	1.3494	0.8541
236.3080	1.5293	1.3453	0.8105
236.4604	1.5212	1.3420	0.9370
236.6128	1.5091	1.3385	0.8706
236.7652	1.4965	1.3327	0.8191
236.9176	1.4910	1.3230	0.7905
237.0700	1.4904	1.3111	0.7902
237.2224	1.4906	1.3014	0.7369
237.3748	1.4888	1.2992	0.7770
237.5272	1.4864	1.3061	0.8135
237.6796	1.4885	1.3188	0.9975
237.8320	1.4901	1.3290	0.8474
237.9844	1.4902	1.3298	0.7650
238.1368	1.4881	1.3195	0.8106
238.2892	1.4856	1.3027	0.7635
238.4416	1.4847	1.2867	0.7865
238.5940	1.4853	1.2780	0.7716
238.7464	1.4854	1.2792	0.7884
238.8988	1.4854	1.2880	0.7650
239.0512	1.4854	1.2987	0.7970
239.2036	1.4846	1.3064	0.7732
239.3560	1.4828	1.3083	0.7663
239.5084	1.4807	1.3054	0.7852
239.6608	1.4804	1.3007	0.7618
239.8132	1.4811	1.2968	0.7916
239.9656	1.4828	1.2947	0.7637
240.1180	1.4853	1.2948	0.7868
240.2704	1.4866	1.2969	0.7820
240.4228	1.4908	1.3006	0.7414
240.5752	1.4938	1.3054	0.8233
240.7276	1.4999	1.3106	0.8123
240.8800	1.5127	1.3158	0.7511
241.0324	1.5191	1.3218	0.7951
241.1848	1.5237	1.3312	0.7660
241.3372	1.5270	1.3447	0.8435
241.4896	1.5298	1.3592	0.8282
241.6420	1.5344	1.3687	0.8417
241.7944	1.5391	1.3687	0.7815
241.9468	1.5377	1.3610	0.9908
242.0992	1.5360	1.3528	0.9163
242.2516	1.5339	1.3499	0.7500
242.4040	1.5314	1.3532	0.6303
242.5564	1.5274	1.3591	0.6837
242.7088	1.5233	1.3626	0.8081
242.8612	1.5201	1.3604	0.9723
243.0136	1.5177	1.3529	0.9713
243.1660	1.5148	1.3423	0.8876
243.3184	1.5118	1.3313	0.7735
243.4708	1.5087	1.3216	0.9063
243.6232	1.5059	1.3139	0.8313
243.7756	1.5021	1.3083	0.6959
243.9280	1.4965	1.3054	0.7957
244.0804	1.4948	1.3065	0.7632
244.2328	1.4974	1.3120	0.8418
244.3852	1.4978	1.3212	0.7467
244.5376	1.4967	1.3319	0.8939
244.6900	1.4956	1.3401	0.6589
244.8424	1.5037	1.3421	0.7454
244.9948	1.5120	1.3371	0.9977
245.1472	1.5121	1.3288	0.7484
245.2996	1.5117	1.3226	0.7802
245.4520	1.5209	1.3217	0.7499
245.6044	1.5408	1.3255	0.8444
245.7568	1.5785	1.3358	0.9170
245.9092	1.6291	1.3633	0.7629
246.0616	1.6842	1.4266	0.8584
246.2140	1.7442	1.5446	0.9577
246.3664	1.8117	1.7260	1.1176
246.5188	1.8820	1.9514	1.1754
246.6712	1.9600	2.1600	1.2186
246.8236	2.0486	2.2804	1.4500
246.9760	2.1469	2.2975	1.2419
247.1284	2.2557	2.2622	1.1848
247.2808	2.3537	2.2322	1.3792
247.4332	2.4254	2.2347	1.2650
247.5856	2.4806	2.2656	1.2198
247.7380	2.5103	2.2989	1.2026
247.8904	2.4999	2.3052	1.2031
248.0428	2.5144	2.2742	1.2468
248.1952	2.5529	2.2229	1.3201
248.3476	2.5967	2.1814	1.3215
248.5000	2.5892	2.1729	1.2736
248.6524	2.5629	2.2025	1.3928
248.8048	2.5415	2.2558	1.3458
248.9572	2.5206	2.3047	1.3040
249.1096	2.5074	2.3215	1.2970
249.2620	2.5059	2.2954	1.2704
249.4144	2.5075	2.2385	1.2088
249.5668	2.5058	2.1774	1.2557
249.7192	2.5005	2.1376	1.1777
249.8716	2.4920	2.1285	1.1974
250.0240	2.4812	2.1355	1.2593
250.1764	2.4690	2.1284	1.4216
250.3288	2.4529	2.0849	1.4192
250.4812	2.4247	2.0109	1.2131
250.6336	2.3839	1.9353	1.1186
250.7860	2.3397	1.8873	1.1350
250.9384	2.3090	1.8807	1.1051
251.0908	2.2996	1.9107	1.0422
251.2432	2.3032	1.9611	1.0135
251.3956	2.3203	2.0143	1.0626
251.5480	2.3727	2.0609	1.1372
251.7004	2.4706	2.1015	1.0946
251.8528	2.5693	2.1426	1.1281
252.0052	2.6227	2.1916	1.3131
252.1576	2.6280	2.2525	1.4244
252.3100	2.6138	2.3243	1.3692
252.4624	2.6260	2.4010	1.3485
252.6148	2.6363	2.4686	1.2668
252.7672	2.6407	2.4960	1.2855
252.9196	2.6388	2.4432	1.3504
253.0720	2.6289	2.2957	1.2131
253.2244	2.6055	2.0859	0.9145
253.3768	2.5624	1.8695	0.9652
253.5292	2.4967	1.6897	1.0877
253.6816	2.4106	1.5630	0.9994
253.8340	2.3005	1.4863	0.8201
253.9864	2.1660	1.4479	0.7315
254.1388	2.0032	1.4340	0.7337
254.2912	1.8219	1.4296	0.8196
254.4436	1.6493	1.4193	0.8409
254.5960	1.5134	1.3935	0.6748
254.7484	1.4205	1.3521	0.7663
254.9008	1.3801	1.3016	0.6879
255.0532	1.3659	1.2501	0.7832
255.2056	1.3723	1.2064	0.6047
255.3580	1.3993	1.1766	0.8200
255.5104	1.4524	1.1630	0.8865
255.6628	1.5263	1.1689	0.8698
255.8152	1.5942	1.2041	0.7804
255.9676	1.6489	1.2831	0.7969
256.1200	1.6939	1.4193	1.0945
256.2724	1.7321	1.6183	1.4599
256.4248	1.7670	1.8650	1.4256
256.5772	1.8021	2.1103	1.2435
256.7296	1.8397	2.2906	1.0487
256.8820	1.8856	2.3731	1.0186
257.0344	1.9555	2.3658	1.1171
257.1868	2.0547	2.3000	1.3063
257.3392	2.1694	2.2176	1.4230
257.4916	2.2624	2.1518	1.4477
257.6440	2.2862	2.1109	1.4365
257.7964	2.2522	2.0847	1.3879
257.9488	2.1946	2.0562	1.3728
258.1012	2.1064	2.0102	1.3585
258.2536	1.9847	1.9426	1.2580
258.4060	1.8759	1.8630	1.1344
258.5584	1.8075	1.7835	1.0009
258.7108	1.7685	1.7101	0.8531
258.8632	1.7475	1.6444	0.7940
259.0156	1.7317	1.5882	0.8149
259.1680	1.7174	1.5424	0.8495
259.3204	1.7043	1.5038	0.9224
259.4728	1.6930	1.4632	0.9125
259.6252	1.6812	1.4111	0.7808
259.7776	1.6641	1.3465	0.8287
259.9300	1.6388	1.2785	0.7755
260.0824	1.6064	1.2194	0.7067
260.2348	1.5635	1.1774	0.8039
260.3872	1.5104	1.1544	0.6648
260.5396	1.4562	1.1466	0.6495
260.6920	1.4045	1.1475	0.8456
260.8444	1.3537	1.1500	0.8424
260.9968	1.3153	1.1489	0.6249
261.1492	1.2917	1.1422	0.7968
261.3016	1.2950	1.1303	0.6778
261.4540	1.3527	1.1152	0.6770
261.6064	1.4344	1.1047	0.7223
261.7588	1.4892	1.1148	0.6265
261.9112	1.5304	1.1639	0.6726
262.0636	1.5711	1.2639	0.7558
262.2160	1.6128	1.4132	1.1274
262.3684	1.6528	1.5545	0.9381
262.5208	1.6757	1.6065	0.7176
262.6732	1.6655	1.5476	0.7558
262.8256	1.6282	1.4391	0.6730
262.9780	1.5856	1.3432	0.7358
263.1304	1.5480	1.2850	0.7173
263.2828	1.5220	1.2656	0.9254
263.4352	1.5046	1.2748	0.9561
263.5876	1.4974	1.2991	0.8091
263.7400	1.4981	1.3265	0.6943
263.8924	1.4998	1.3468	0.8550
264.0448	1.5024	1.3538	0.9659
264.1972	1.5075	1.3489	0.7709
264.3496	1.5151	1.3398	0.7453
264.5020	1.5216	1.3338	0.7133
264.6544	1.5277	1.3341	0.8929
264.8068	1.5320	1.3397	0.8727
264.9592	1.5308	1.3462	0.7355
265.1116	1.5267	1.3485	0.8020
265.2640	1.5225	1.3436	0.8083
265.4164	1.5168	1.3315	0.8649
265.5688	1.5099	1.3148	0.8276
265.7212	1.5014	1.2988	0.7351
265.8736	1.4991	1.2886	0.7851
266.0260	1.5061	1.2862	0.7102
266.1784	1.5179	1.2913	0.8474
266.3308	1.5304	1.3039	0.8205
266.4832	1.5403	1.3238	0.7585
266.6356	1.5477	1.3484	0.8980
266.7880	1.5538	1.3710	0.9207
266.9404	1.5598	1.3831	0.7732
267.0928	1.5661	1.3790	0.6657
267.2452	1.5724	1.3618	0.8148
267.3976	1.5782	1.3409	0.8400
267.5500	1.5828	1.3266	0.8813
267.7024	1.5856	1.3263	0.9520
267.8548	1.5914	1.3438	0.8524
268.0072	1.6098	1.3778	0.7797
268.1596	1.6433	1.4215	0.7539
268.3120	1.6849	1.4652	0.7772
268.4644	1.7282	1.5029	0.7543
268.6168	1.7907	1.5356	0.7385
268.7692	1.8535	1.5693	0.7277
268.9216	1.8999	1.6085	0.9543
269.0740	1.9129	1.6504	1.1662
269.2264	1.9008	1.6851	1.0574
269.3788	1.8802	1.7009	0.8478
269.5312	1.8616	1.6918	0.7886
269.6836	1.8462	1.6622	1.0344
269.8360	1.8331	1.6256	0.8101
269.9884	1.8177	1.5952	0.7297
270.1408	1.7959	1.5730	1.0479
270.2932	1.7659	1.5474	0.8454
270.4456	1.7317	1.5026	0.8748
270.5980	1.6946	1.4361	0.7225
270.7504	1.6555	1.3635	0.9160
270.9028	1.6208	1.3050	0.6774
271.0552	1.5873	1.2715	0.7129
271.2076	1.5478	1.2623	0.9094
271.3600	1.5079	1.2682	0.8260
271.5124	1.4720	1.2772	0.6845
271.6648	1.4531	1.2796	0.8946
271.8172	1.4588	1.2733	0.8557
271.9696	1.4730	1.2643	0.6661
272.1220	1.4885	1.2624	0.7888
272.2744	1.5112	1.2737	0.7108
272.4268	1.5359	1.2987	0.6402
272.5792	1.5639	1.3324	0.9066
272.7316	1.5896	1.3680	0.7270
272.8840	1.6019	1.3999	0.8591
273.0364	1.6083	1.4247	0.8494
273.1888	1.6106	1.4397	0.7612
273.3412	1.6071	1.4422	0.8130
273.4936	1.6010	1.4325	0.7589
273.6460	1.5961	1.4139	0.8477
273.7984	1.5905	1.3903	0.6885
273.9508	1.5826	1.3664	0.7948
274.1032	1.5741	1.3479	0.6739
274.2556	1.5703	1.3411	0.7912
274.4080	1.5741	1.3495	0.8565
274.5604	1.5867	1.3724	0.7552
274.7128	1.6043	1.4032	0.7580
274.8652	1.6232	1.4311	0.8353
275.0176	1.6470	1.4466	0.8497
275.1700	1.6869	1.4480	0.9603
275.3224	1.7333	1.4430	0.7760
275.4748	1.7760	1.4443	0.8493
275.6272	1.8129	1.4636	0.9344
275.7796	1.8517	1.5075	0.8549
275.9320	1.8875	1.5769	0.9428
276.0844	1.9140	1.6647	0.9397
276.2368	1.9351	1.7506	0.9470
276.3892	1.9506	1.8027	0.9295
276.5416	1.9583	1.7970	0.8766
276.6940	1.9615	1.7403	0.8932
276.8464	1.9607	1.6663	0.9811
276.9988	1.9514	1.6062	0.9352
277.1512	1.9285	1.5701	0.9041
277.3036	1.8882	1.5504	1.0434
277.4560	1.8358	1.5342	0.9111
277.6084	1.7813	1.5128	0.8415
277.7608	1.7392	1.4857	0.8255
277.9132	1.7131	1.4583	0.7879
278.0656	1.6960	1.4386	0.8872
278.2180	1.6831	1.4330	0.7983
278.3704	1.6735	1.4427	0.8003
278.5228	1.6674	1.4622	0.8592
278.6752	1.6586	1.4804	1.0120
278.8276	1.6360	1.4857	0.8155
278.9800	1.6054	1.4720	0.8730
279.1324	1.5811	1.4404	0.8358
279.2848	1.5645	1.3994	0.7445
279.4372	1.5577	1.3624	0.8891
279.5896	1.5575	1.3440	0.6668
279.7420	1.5607	1.3537	0.6556
279.8944	1.5672	1.3904	0.8295
280.0468	1.5775	1.4426	0.8039
280.1992	1.5932	1.4929	0.9419
280.3516	1.6055	1.5278	0.7702
280.5040	1.6274	1.5442	0.8931
280.6564	1.6583	1.5463	0.9800
280.8088	1.6838	1.5391	1.0120
280.9612	1.6970	1.5260	0.9660
281.1136	1.6696	1.5097	0.9136
281.2660	1.6175	1.4921	0.9550
281.4184	1.5610	1.4717	0.7129
281.5708	1.5295	1.4428	0.7105
281.7232	1.5136	1.4008	0.8324
281.8756	1.5039	1.3495	0.6633
282.0280	1.4966	1.3021	0.6080
282.1804	1.4882	1.2727	0.6011
282.3328	1.4843	1.2670	0.7261
282.4852	1.4868	1.2803	0.7877
282.6376	1.4955	1.3015	0.8474
282.7900	1.5035	1.3202	0.7864
282.9424	1.5071	1.3315	0.8668
283.0948	1.5045	1.3346	0.6997
283.2472	1.4976	1.3287	0.7682
283.3996	1.4914	1.3140	0.7420
283.5520	1.4869	1.2945	0.8407
283.7044	1.4834	1.2774	0.6907
283.8568	1.4814	1.2685	0.7625
284.0092	1.4814	1.2688	0.7277
284.1616	1.4825	1.2736	0.8114
284.3140	1.4821	1.2751	0.8356
284.4664	1.4718	1.2683	0.8343
284.6188	1.4519	1.2528	0.6818
284.7712	1.4360	1.2330	0.8267
284.9236	1.4261	1.2151	0.8820
285.0760	1.4242	1.2036	0.6928
285.2284	1.4292	1.2003	0.8122
285.3808	1.4433	1.2051	0.7130
285.5332	1.4665	1.2191	0.6392
285.6856	1.4823	1.2454	0.8066
285.8380	1.4899	1.2850	0.7292
285.9904	1.5010	1.3301	0.7249
286.1428	1.5187	1.3619	0.7993
286.2952	1.5388	1.3630	0.7297
286.4476	1.5520	1.3356	0.7748
286.6000	1.5542	1.3025	0.7645
286.7524	1.5507	1.2883	0.8155
286.9048	1.5485	1.3021	0.8352
287.0572	1.5498	1.3350	0.7864
287.2096	1.5544	1.3683	0.9275
287.3620	1.5599	1.3852	0.9052
287.5144	1.5645	1.3818	0.7533
287.6668	1.5685	1.3654	0.8077
287.8192	1.5732	1.3457	0.7828
287.9716	1.5787	1.3287	0.7571
288.1240	1.5834	1.3175	0.7880
288.2764	1.5833	1.3128	0.7276
288.4288	1.5736	1.3131	0.8368
288.5812	1.5569	1.3155	0.8059
288.7336	1.5402	1.3171	0.7562
288.8860	1.5349	1.3170	0.7962
289.0384	1.5463	1.3161	0.7397
289.1908	1.5575	1.3170	0.8546
289.3432	1.5585	1.3231	0.7557
289.4956	1.5527	1.3367	0.9326
289.6480	1.5446	1.3571	0.9409
289.8004	1.5375	1.3778	0.8642
289.9528	1.5292	1.3893	0.7706
290.1052	1.5196	1.3844	0.7970
290.2576	1.5120	1.3643	0.8242
