HOLE:	U1351B
EXPEDITION:	317
TOP:	70.8680
BOTTOM:	485.7008
DEPTH_WMSF	C1	C2
m	in	in
350.6744	16.0853	16.1251
350.8268	16.0820	16.1249
350.9792	16.0870	16.1249
351.1316	16.0804	16.1249
351.2840	16.0835	16.1251
351.4364	16.0820	16.1251
351.5888	16.0851	16.1251
351.7412	16.0807	16.1251
351.8936	16.0811	16.1232
352.0460	16.0804	16.1249
352.1984	16.0807	16.1251
352.3508	16.0807	16.1251
352.5032	16.0807	16.1246
352.6556	16.0807	16.1251
352.8080	16.0807	16.1251
352.9604	16.0807	16.1251
353.1128	16.0807	16.1251
353.2652	16.0807	16.1251
353.4176	16.0807	16.1251
353.5700	16.0807	16.1251
353.7224	16.0807	16.1241
353.8748	16.0807	16.1251
354.0272	16.0807	16.1251
354.1796	16.0807	16.1247
354.3320	16.0807	16.1251
354.4844	16.0807	16.1251
354.6368	16.0807	16.1251
354.7892	16.0807	16.1251
354.9416	16.0807	16.1251
355.0940	16.0807	16.1251
355.2464	16.0807	16.1251
355.3988	16.0807	16.1251
355.5512	16.0807	16.1251
355.7036	16.0807	16.1251
355.8560	16.0807	16.1251
356.0084	16.0807	16.1251
356.1608	16.0807	16.1251
356.3132	16.0807	16.1251
356.4656	16.0807	16.1251
356.6180	16.0807	16.1251
356.7704	16.0807	16.1251
356.9228	16.0807	16.1251
357.0752	16.0807	16.1251
357.2276	16.0807	16.1251
357.3800	16.0807	16.1251
357.5324	16.0807	16.1251
357.6848	16.0807	16.1251
357.8372	16.0807	16.1251
357.9896	16.0807	16.1251
358.1420	16.0825	16.1251
358.2944	16.0807	16.1238
358.4468	16.0811	16.1238
358.5992	16.0807	16.1251
358.7516	16.0807	16.1231
358.9040	16.0807	16.1247
359.0564	16.0807	16.1248
359.2088	16.0807	16.1231
359.3612	16.0807	16.1242
359.5136	16.0807	16.1198
359.6660	16.0807	16.1249
359.8184	16.0807	16.1202
359.9708	16.0807	16.1251
360.1232	16.0807	16.1251
360.2756	16.0807	16.1251
360.4280	16.0807	16.1251
360.5804	16.0807	16.1251
360.7328	16.0807	16.1251
360.8852	16.0807	16.1251
361.0376	16.0807	16.1251
361.1900	16.0805	16.1250
361.3424	16.0817	16.1249
361.4948	16.0807	16.1251
361.6472	16.0807	16.1251
361.7996	16.0807	16.1251
361.9520	16.0807	16.1251
362.1044	16.0807	16.1248
362.2568	16.0806	16.1227
362.4092	16.0807	16.1087
362.5616	16.0807	16.1251
362.7140	16.0807	16.1251
362.8664	16.0807	16.1232
363.0188	16.0807	16.1238
363.1712	16.0807	16.1216
363.3236	16.0807	16.1221
363.4760	16.0833	16.1203
363.6284	16.0807	16.1251
363.7808	16.0807	16.1251
363.9332	16.0842	16.1251
364.0856	16.0807	16.1251
364.2380	16.0807	16.1251
364.3904	16.0807	16.1251
364.5428	16.0807	16.1251
364.6952	16.0807	16.1251
364.8476	16.0807	16.1251
365.0000	16.0807	16.1251
365.1524	16.0804	16.1249
365.3048	16.0834	16.1251
365.4572	16.0843	16.1251
365.6096	16.0828	16.1247
365.7620	16.0807	16.1251
365.9144	16.0807	16.1251
366.0668	16.0807	16.1251
366.2192	16.0807	16.1251
366.3716	16.0807	16.1251
366.5240	16.0807	16.1251
366.6764	16.0807	16.1251
366.8288	16.0807	16.1251
366.9812	16.0807	16.1251
367.1336	16.0807	16.1237
367.2860	16.0807	16.1170
367.4384	16.0807	16.1170
367.5908	16.0807	16.1195
367.7432	16.0807	16.1173
367.8956	16.0807	16.1089
368.0480	16.0807	16.1081
368.2004	16.0807	16.1008
368.3528	16.0807	16.1009
368.5052	16.0807	16.1224
368.6576	16.0807	16.1221
368.8100	16.0807	16.1251
368.9624	16.0807	16.1251
369.1148	16.0825	16.1249
369.2672	16.0804	16.1249
369.4196	16.0807	16.1251
369.5720	16.0807	16.1251
369.7244	16.0807	16.1251
369.8768	16.0807	16.1251
370.0292	16.0807	16.1251
370.1816	16.0807	16.1251
370.3340	16.0807	16.1251
370.4864	16.0807	16.1251
370.6388	16.0807	16.1251
370.7912	16.0807	16.1251
370.9436	16.0807	16.1251
371.0960	16.0824	16.1251
371.2484	16.0812	16.1251
371.4008	16.0807	16.1251
371.5532	16.0807	16.1251
371.7056	16.0807	16.1251
371.8580	16.0807	16.1251
372.0104	16.0807	16.1251
372.1628	16.0807	16.1251
372.3152	16.0817	16.1251
372.4676	16.0807	16.1251
372.6200	16.0807	16.1251
372.7724	16.0807	16.1251
372.9248	16.0807	16.1251
373.0772	16.0807	16.1251
373.2296	16.0807	16.1251
373.3820	16.0807	16.1251
373.5344	16.0807	16.1251
373.6868	16.0807	16.1251
373.8392	16.0807	16.1251
373.9916	16.0807	16.1251
374.1440	16.0807	16.1251
374.2964	16.0807	16.1251
374.4488	16.0807	16.1251
374.6012	16.0807	16.1251
374.7536	16.0807	16.1251
374.9060	16.0807	16.1251
375.0584	16.0804	16.1249
375.2108	16.0807	16.1251
375.3632	16.0807	16.1251
375.5156	16.0807	16.1251
375.6680	16.0807	16.1251
375.8204	16.0807	16.1211
375.9728	16.0807	16.1223
376.1252	16.0807	16.1251
376.2776	16.0807	16.1251
376.4300	16.0807	16.1251
376.5824	16.0807	16.1251
376.7348	16.0807	16.1251
376.8872	16.0807	16.1251
377.0396	16.0807	16.1251
377.1920	16.0807	16.1251
377.3444	16.0807	16.1251
377.4968	16.0807	16.1251
377.6492	16.0807	16.1251
377.8016	16.0807	16.1251
377.9540	16.0807	16.1251
378.1064	16.0807	16.1251
378.2588	16.0807	16.1251
378.4112	16.0807	16.1251
378.5636	16.0804	16.1249
378.7160	16.0805	16.1249
378.8684	16.0807	16.1251
379.0208	16.0807	16.1251
379.1732	16.0807	16.1251
379.3256	16.0807	16.1251
379.4780	16.0807	16.1251
379.6304	16.0820	16.1263
379.7828	16.0807	16.1203
379.9352	16.0807	16.1190
380.0876	16.0807	16.1150
380.2400	16.0807	16.1170
380.3924	16.0807	16.1114
380.5448	16.0807	16.0979
380.6972	16.0804	16.1210
380.8496	16.0807	16.1251
381.0020	16.0807	16.1251
381.1544	16.0807	16.1251
381.3068	16.0807	16.1251
381.4592	16.0807	16.1251
381.6116	16.0807	16.1251
381.7640	16.0807	16.1196
381.9164	16.0807	16.1223
382.0688	16.0807	16.1251
382.2212	16.0807	16.1251
382.3736	16.0828	16.1251
382.5260	16.0852	16.1251
382.6784	16.0745	16.0767
382.8308	16.0807	16.1008
382.9832	16.0802	16.0796
383.1356	16.0769	16.0814
383.2880	16.0807	16.0945
383.4404	16.0807	16.1170
383.5928	16.0804	16.1249
383.7452	16.0804	16.1249
383.8976	16.0807	16.1247
384.0500	16.0758	16.0687
384.2024	16.0724	16.0449
384.3548	16.0724	16.0505
384.5072	16.0724	16.0509
384.6596	16.0724	16.0306
384.8120	16.0724	16.0199
384.9644	16.0685	16.0207
385.1168	16.0640	16.0194
385.2692	16.0640	16.0206
385.4216	16.0640	16.0145
385.5740	16.0640	16.0185
385.7264	16.0709	16.0589
385.8788	16.0807	16.0920
386.0312	16.0804	16.0948
386.1836	16.0807	16.1008
386.3360	16.0807	16.1008
386.4884	16.0807	16.1008
386.6408	16.0807	16.1008
386.7932	16.0807	16.1251
386.9456	16.0807	16.1251
387.0980	16.0807	16.1251
387.2504	16.0807	16.1251
387.4028	16.0807	16.1251
387.5552	16.0807	16.1251
387.7076	16.0807	16.1216
387.8600	16.0807	16.1170
388.0124	16.0807	16.1039
388.1648	16.0807	16.1008
388.3172	16.0804	16.1047
388.4696	16.0805	16.1088
388.6220	16.0807	16.1089
388.7744	16.0807	16.1089
388.9268	16.0807	16.1089
389.0792	16.0807	16.1170
389.2316	16.0807	16.1170
389.3840	16.0807	16.1170
389.5364	16.0807	16.1170
389.6888	16.0807	16.1170
389.8412	16.0807	16.1170
389.9936	16.0807	16.1170
390.1460	16.0807	16.1170
390.2984	16.0807	16.1170
390.4508	16.0807	16.1170
390.6032	16.0807	16.1170
390.7556	16.0807	16.1189
390.9080	16.0807	16.1251
391.0604	16.0807	16.1178
391.2128	16.0807	16.1226
391.3652	16.0807	16.1204
391.5176	16.0807	16.1245
391.6700	16.0807	16.1247
391.8224	16.0807	16.1251
391.9748	16.0807	16.1251
392.1272	16.0807	16.1251
392.2796	16.0807	16.1213
392.4320	16.0807	16.1170
392.5844	16.0807	16.1170
392.7368	16.0807	16.1170
392.8892	16.0807	16.1170
393.0416	16.0807	16.1170
393.1940	16.0807	16.1170
393.3464	16.0807	16.1170
393.4988	16.0807	16.1170
393.6512	16.0807	16.1170
393.8036	16.0807	16.1170
393.9560	16.0807	16.1170
394.1084	16.0807	16.1170
394.2608	16.0807	16.1170
394.4132	16.0807	16.1170
394.5656	16.0807	16.1170
394.7180	16.0807	16.1170
394.8704	16.0807	16.1170
395.0228	16.0807	16.1170
395.1752	16.0807	16.1177
395.3276	16.0807	16.1170
395.4800	16.0807	16.1170
395.6324	16.0807	16.1170
395.7848	16.0807	16.1170
395.9372	16.0807	16.1170
396.0896	16.0807	16.1125
396.2420	16.0807	16.0973
396.3944	16.0807	16.1170
396.5468	16.0807	16.1170
396.6992	16.0807	16.1170
396.8516	16.0807	16.1170
397.0040	16.0807	16.1170
397.1564	16.0807	16.1170
397.3088	16.0807	16.1088
397.4612	16.0807	16.1008
397.6136	16.0807	16.1008
397.7660	16.0807	16.1008
397.9184	16.0807	16.1018
398.0708	16.0807	16.1008
398.2232	16.0807	16.1008
398.3756	16.0807	16.1008
398.5280	16.0806	16.1008
398.6804	16.0807	16.1008
398.8328	16.0807	16.1008
398.9852	16.0807	16.0927
399.1376	16.0786	16.0725
399.2900	16.0724	16.0526
399.4424	16.0729	16.0767
399.5948	16.0804	16.1008
399.7472	16.0776	16.1008
399.8996	16.0807	16.1008
400.0520	16.0807	16.1008
400.2044	16.0807	16.1008
400.3568	16.0807	16.1008
400.5092	16.0807	16.1008
400.6616	16.0807	16.1008
400.8140	16.0807	16.1008
400.9664	16.0795	16.0840
401.1188	16.0676	16.0266
401.2712	16.0745	16.0686
401.4236	16.0786	16.0774
401.5760	16.0807	16.1232
401.7284	16.0807	16.1219
401.8808	16.0807	16.1054
402.0332	16.0807	16.1116
402.1856	16.0807	16.1251
402.3380	16.0807	16.1251
402.4904	16.0807	16.1251
402.6428	16.0807	16.1251
402.7952	16.0807	16.1251
402.9476	16.0807	16.1251
403.1000	16.0807	16.1251
403.2524	16.0807	16.1251
403.4048	16.0807	16.1251
403.5572	16.0807	16.1251
403.7096	16.0807	16.1251
403.8620	16.0807	16.1251
404.0144	16.0807	16.1251
404.1668	16.0807	16.1251
404.3192	16.0807	16.1251
404.4716	16.0807	16.1251
404.6240	16.0807	16.1251
404.7764	16.0807	16.1251
404.9288	16.0807	16.1251
405.0812	16.0807	16.1251
405.2336	16.0807	16.1251
405.3860	16.0807	16.1251
405.5384	16.0807	16.1166
405.6908	16.0807	16.1251
405.8432	16.0807	16.1251
405.9956	16.0822	16.1214
406.1480	16.0807	16.1162
406.3004	16.0807	16.1251
406.4528	16.0807	16.1251
406.6052	16.0807	16.1240
406.7576	16.0807	16.1159
406.9100	16.0807	16.1116
407.0624	16.0807	16.1170
407.2148	16.0807	16.1170
407.3672	16.0807	16.1170
407.5196	16.0807	16.1170
407.6720	16.0807	16.1170
407.8244	16.0807	16.1170
407.9768	16.0807	16.1170
408.1292	16.0807	16.1170
408.2816	16.0807	16.1170
408.4340	16.0807	16.1170
408.5864	16.0807	16.1170
408.7388	16.0807	16.1181
408.8912	16.0807	16.1237
409.0436	16.0807	16.1230
409.1960	16.0807	16.1251
409.3484	16.0807	16.1251
409.5008	16.0807	16.1211
409.6532	16.0807	16.1170
409.8056	16.0807	16.1170
409.9580	16.0807	16.1170
410.1104	16.0807	16.1170
410.2628	16.0807	16.1170
410.4152	16.0807	16.1170
410.5676	16.0807	16.1170
410.7200	16.0807	16.1170
410.8724	16.0807	16.1170
411.0248	16.0807	16.1200
411.1772	16.0807	16.1170
411.3296	16.0807	16.1170
411.4820	16.0807	16.1170
411.6344	16.0807	16.1170
411.7868	16.0807	16.1200
411.9392	16.0807	16.1170
412.0916	16.0807	16.1163
412.2440	16.0807	16.1170
412.3964	16.0807	16.1170
412.5488	16.0807	16.1180
412.7012	16.0807	16.1170
412.8536	16.0807	16.1170
413.0060	16.0807	16.1170
413.1584	16.0807	16.1170
413.3108	16.0807	16.1170
413.4632	16.0807	16.1170
413.6156	16.0807	16.1170
413.7680	16.0807	16.1170
413.9204	16.0807	16.1170
414.0728	16.0807	16.1170
414.2252	16.0807	16.1170
414.3776	16.0807	16.1170
414.5300	16.0807	16.1170
414.6824	16.0807	16.1170
414.8348	16.0807	16.1170
414.9872	16.0807	16.1170
415.1396	16.0807	16.1170
415.2920	16.0807	16.1170
415.4444	16.0807	16.1180
415.5968	16.0807	16.1170
415.7492	16.0807	16.1170
415.9016	16.0807	16.1170
416.0540	16.0807	16.1170
416.2064	16.0807	16.1170
416.3588	16.0807	16.1170
416.5112	16.0807	16.1170
416.6636	16.0807	16.1163
416.8160	16.0807	16.1170
416.9684	16.0807	16.1130
417.1208	16.0807	16.1126
417.2732	16.0807	16.1150
417.4256	16.0807	16.1170
417.5780	16.0807	16.1170
417.7304	16.0807	16.1170
417.8828	16.0807	16.1170
418.0352	16.0807	16.1170
418.1876	16.0807	16.1170
418.3400	16.0807	16.1170
418.4924	16.0807	16.1170
418.6448	16.0807	16.1170
418.7972	16.0807	16.1014
418.9496	16.0807	16.1170
419.1020	16.0807	16.1170
419.2544	16.0807	16.1170
419.4068	16.0807	16.1170
419.5592	16.0807	16.1170
419.7116	16.0807	16.1170
419.8640	16.0807	16.1170
420.0164	16.0807	16.1170
420.1688	16.0807	16.1110
420.3212	16.0807	16.1163
420.4736	16.0807	16.1170
420.6260	16.0807	16.1170
420.7784	16.0807	16.1170
420.9308	16.0807	16.1136
421.0832	16.0807	16.1089
421.2356	16.0807	16.1089
421.3880	16.0807	16.1089
421.5404	16.0807	16.1089
421.6928	16.0807	16.1089
421.8452	16.0807	16.1089
421.9976	16.0807	16.1163
422.1500	16.0807	16.1170
422.3024	16.0807	16.1130
422.4548	16.0807	16.1133
422.6072	16.0807	16.1119
422.7596	16.0807	16.1096
422.9120	16.0807	16.1089
423.0644	16.0807	16.1089
423.2168	16.0807	16.1096
423.3692	16.0807	16.1109
423.5216	16.0807	16.1130
423.6740	16.0807	16.1103
423.8264	16.0807	16.1096
423.9788	16.0807	16.1096
424.1312	16.0807	16.1119
424.2836	16.0807	16.1089
424.4360	16.0807	16.1129
424.5884	16.0807	16.1089
424.7408	16.0807	16.1129
424.8932	16.0807	16.1089
425.0456	16.0807	16.1089
425.1980	16.0807	16.1129
425.3504	16.0807	16.1089
425.5028	16.0807	16.1089
425.6552	16.0807	16.1089
425.8076	16.0807	16.1089
425.9600	16.0807	16.1116
426.1124	16.0807	16.1110
426.2648	16.0807	16.1089
426.4172	16.0807	16.1163
426.5696	16.0807	16.1139
426.7220	16.0807	16.1103
426.8744	16.0807	16.1126
427.0268	16.0807	16.1150
427.1792	16.0807	16.1150
427.3316	16.0807	16.1150
427.4840	16.0807	16.1156
427.6364	16.0807	16.1096
427.7888	16.0807	16.1109
427.9412	16.0807	16.1089
428.0936	16.0807	16.1089
428.2460	16.0807	16.1096
428.3984	16.0807	16.1089
428.5508	16.0807	16.1096
428.7032	16.0807	16.1126
428.8556	16.0807	16.1129
429.0080	16.0807	16.1163
429.1604	16.0807	16.1160
429.3128	16.0807	16.1089
429.4652	16.0807	16.1149
429.6176	16.0807	16.1150
429.7700	16.0807	16.1140
429.9224	16.0807	16.1150
430.0748	16.0807	16.1163
430.2272	16.0807	16.1170
430.3796	16.0807	16.1109
430.5320	16.0807	16.1089
430.6844	16.0807	16.1089
430.8368	16.0807	16.1096
430.9892	16.0807	16.1099
431.1416	16.0807	16.1089
431.2940	16.0807	16.1089
431.4464	16.0807	16.1089
431.5988	16.0807	16.1089
431.7512	16.0807	16.1170
431.9036	16.0807	16.1170
432.0560	16.0807	16.1170
432.2084	16.0807	16.1170
432.3608	16.0807	16.1170
432.5132	16.0807	16.1170
432.6656	16.0807	16.1170
432.8180	16.0807	16.1170
432.9704	16.0807	16.1170
433.1228	16.0807	16.1170
433.2752	16.0807	16.1170
433.4276	16.0807	16.1170
433.5800	16.0807	16.1170
433.7324	16.0807	16.1170
433.8848	16.0807	16.1170
434.0372	16.0807	16.1170
434.1896	16.0807	16.1170
434.3420	16.0807	16.1170
434.4944	16.0807	16.1170
434.6468	16.0807	16.1170
434.7992	16.0807	16.1170
434.9516	16.0807	16.1170
435.1040	16.0807	16.1170
435.2564	16.0807	16.1170
435.4088	16.0807	16.1170
435.5612	16.0807	16.1170
435.7136	16.0807	16.1170
435.8660	16.0807	16.1170
436.0184	16.0807	16.1170
436.1708	16.0807	16.1170
436.3232	16.0807	16.1170
436.4756	16.0807	16.1170
436.6280	16.0807	16.1170
436.7804	16.0807	16.1170
436.9328	16.0807	16.1170
437.0852	16.0807	16.1170
437.2376	16.0807	16.1170
437.3900	16.0807	16.1170
437.5424	16.0807	16.1089
437.6948	16.0807	16.1170
437.8472	16.0807	16.1170
437.9996	16.0807	16.1170
438.1520	16.0807	16.1170
438.3044	16.0807	16.1170
438.4568	16.0807	16.1170
438.6092	16.0807	16.1170
438.7616	16.0807	16.1170
438.9140	16.0807	16.1170
439.0664	16.0807	16.1170
439.2188	16.0807	16.1170
439.3712	16.0807	16.1170
439.5236	16.0807	16.1170
439.6760	16.0807	16.1170
439.8284	16.0807	16.1170
439.9808	16.0807	16.1170
440.1332	16.0807	16.1170
440.2856	16.0807	16.1170
440.4380	16.0807	16.1170
440.5904	16.0807	16.1170
440.7428	16.0807	16.1170
440.8952	16.0807	16.1170
441.0476	16.0807	16.1170
441.2000	16.0807	16.1170
441.3524	16.0807	16.1170
441.5048	16.0807	16.1170
441.6572	16.0807	16.1170
441.8096	16.0807	16.1170
441.9620	16.0807	16.1170
442.1144	16.0807	16.1170
442.2668	16.0807	16.1170
442.4192	16.0807	16.1170
442.5716	16.0807	16.1170
442.7240	16.0807	16.1170
442.8764	16.0807	16.1170
443.0288	16.0807	16.1170
443.1812	16.0807	16.1170
443.3336	16.0807	16.1170
443.4860	16.0807	16.1170
443.6384	16.0807	16.1170
443.7908	16.0807	16.1170
443.9432	16.0807	16.1170
444.0956	16.0807	16.1170
444.2480	16.0807	16.1170
444.4004	16.0806	16.1169
444.5528	16.0804	16.1168
444.7052	16.0807	16.1170
444.8576	16.0807	16.1170
445.0100	16.0807	16.1170
445.1624	16.0807	16.1170
445.3148	16.0807	16.1170
445.4672	16.0807	16.1170
445.6196	16.0807	16.1170
445.7720	16.0807	16.1170
445.9244	16.0807	16.1170
446.0768	16.0807	16.1170
446.2292	16.0807	16.1170
446.3816	16.0807	16.1170
446.5340	16.0807	16.1170
446.6864	16.0807	16.1170
446.8388	16.0807	16.1170
446.9912	16.0807	16.1170
447.1436	16.0807	16.1170
447.2960	16.0807	16.1170
447.4484	16.0807	16.1170
447.6008	16.0807	16.1170
447.7532	16.0807	16.1170
447.9056	16.0807	16.1170
448.0580	16.0807	16.1170
448.2104	16.0807	16.1170
448.3628	16.0807	16.1170
448.5152	16.0807	16.1170
448.6676	16.0807	16.1170
448.8200	16.0807	16.1170
448.9724	16.0807	16.1170
449.1248	16.0807	16.1170
449.2772	16.0807	16.1170
449.4296	16.0807	16.1170
449.5820	16.0807	16.1170
449.7344	16.0807	16.1170
449.8868	16.0807	16.1170
450.0392	16.0807	16.1170
450.1916	16.0807	16.1170
450.3440	16.0807	16.1170
450.4964	16.0807	16.1170
450.6488	16.0807	16.1170
450.8012	16.0807	16.1170
450.9536	16.0807	16.1170
451.1060	16.0807	16.1170
451.2584	16.0807	16.1170
451.4108	16.0807	16.1170
451.5632	16.0807	16.1170
451.7156	16.0807	16.1170
451.8680	16.0807	16.1170
452.0204	16.0807	16.1170
452.1728	16.0807	16.1170
452.3252	16.0807	16.1170
452.4776	16.0807	16.1170
452.6300	16.0807	16.1170
452.7824	16.0807	16.1170
452.9348	16.0807	16.1170
453.0872	16.0807	16.1170
453.2396	16.0807	16.1170
453.3920	16.0807	16.1170
453.5444	16.0807	16.1170
453.6968	16.0807	16.1170
453.8492	16.0807	16.1170
454.0016	16.0807	16.1170
454.1540	16.0807	16.1170
454.3064	16.0807	16.1170
454.4588	16.0807	16.1170
454.6112	16.0807	16.1170
454.7636	16.0807	16.1170
454.9160	16.0807	16.1110
455.0684	16.0807	16.1170
455.2208	16.0807	16.1170
455.3732	16.0807	16.1170
455.5256	16.0807	16.1170
455.6780	16.0807	16.1170
455.8304	16.0807	16.1170
455.9828	16.0807	16.1170
456.1352	16.0807	16.1170
456.2876	16.0807	16.1170
456.4400	16.0807	16.1170
456.5924	16.0807	16.1170
456.7448	16.0807	16.1170
456.8972	16.0807	16.1130
457.0496	16.0807	16.1036
457.2020	16.0807	16.1008
457.3544	16.0807	16.1008
457.5068	16.0807	16.1008
457.6592	16.0807	16.1008
457.8116	16.0807	16.1008
457.9640	16.0807	16.1008
458.1164	16.0703	16.0421
458.2688	16.0640	16.0194
458.4212	16.0640	16.0194
458.5736	16.0640	16.0133
458.7260	16.0544	15.9520
458.8784	16.0359	15.8714
459.0308	16.0442	15.9198
459.1832	16.0619	16.0035
459.3356	16.0640	16.0112
459.4880	16.0640	16.0065
459.6404	16.0640	16.0224
459.7928	16.0755	16.0785
459.9452	16.0807	16.1170
460.0976	16.0807	16.1170
460.2500	16.0807	16.1170
460.4024	16.0807	16.1170
460.5548	16.0807	16.1170
460.7072	16.0807	16.1170
460.8596	16.0807	16.1170
461.0120	16.0807	16.1170
461.1644	16.0807	16.1170
461.3168	16.0807	16.1170
461.4692	16.0807	16.1170
461.6216	16.0807	16.1170
461.7740	16.0807	16.1170
461.9264	16.0807	16.1170
462.0788	16.0807	16.1170
462.2312	16.0807	16.1170
462.3836	16.0807	16.1170
462.5360	16.0807	16.1190
462.6884	16.0807	16.1170
462.8408	16.0805	16.1169
462.9932	16.0804	16.1094
463.1456	16.0807	16.1008
463.2980	16.0745	16.0920
463.4504	16.0724	16.0927
463.6028	16.0731	16.0893
463.7552	16.0762	16.0927
463.9076	16.0786	16.0866
464.0600	16.0724	16.0690
464.2124	16.0807	16.1230
464.3648	16.0807	16.1170
464.5172	16.0807	16.1170
464.6696	16.0807	16.1170
464.8220	16.0807	16.1170
464.9744	16.0807	16.1170
465.1268	16.0807	16.1170
465.2792	16.0807	16.1170
465.4316	16.0807	16.1170
465.5840	16.0807	16.1160
465.7364	16.0807	16.1170
465.8888	16.0807	16.1170
466.0412	16.0807	16.1170
466.1936	16.0807	16.1170
466.3460	16.0807	16.1170
466.4984	16.0807	16.1170
466.6508	16.0807	16.1170
466.8032	16.0807	16.1170
466.9556	16.0807	16.1170
467.1080	16.0807	16.1170
467.2604	16.0807	16.1170
467.4128	16.0807	16.1170
467.5652	16.0807	16.1170
467.7176	16.0807	16.1070
467.8700	16.0807	16.0974
468.0224	16.0807	16.0934
468.1748	16.0734	16.0645
468.3272	16.0564	15.9739
468.4796	16.0717	16.0583
468.6320	16.0807	16.1170
468.7844	16.0807	16.1170
468.9368	16.0807	16.1170
469.0892	16.0807	16.1089
469.2416	16.0807	16.1119
469.3940	16.0807	16.1170
469.5464	16.0807	16.1170
469.6988	16.0807	16.1156
469.8512	16.0807	16.1170
470.0036	16.0807	16.1170
470.1560	16.0807	16.1170
470.3084	16.0807	16.1170
470.4608	16.0807	16.1170
470.6132	16.0807	16.1170
470.7656	16.0807	16.1170
470.9180	16.0807	16.1150
471.0704	16.0807	16.1163
471.2228	16.0807	16.1059
471.3752	16.0506	15.9369
471.5276	15.8372	15.5178
471.6800	15.9837	15.7244
471.8324	16.0640	15.9837
471.9848	16.0447	15.8917
472.1372	15.8882	15.5745
472.2896	15.5004	15.3418
472.4420	15.2661	15.2762
472.5944	15.0076	15.2779
472.7468	14.9023	15.2779
472.8992	14.3864	15.2595
473.0516	13.9917	15.2779
473.2040	14.3087	15.2779
473.3564	14.1424	15.2779
473.5088	13.8603	15.2779
473.6612	13.7955	15.2866
473.8136	13.6242	15.2866
473.9660	13.5705	15.2859
474.1184	13.5019	15.2779
474.2708	13.1429	15.2779
474.4232	13.1267	15.2779
474.5756	13.4941	15.2779
474.7280	13.6256	15.2779
474.8804	13.6158	15.2779
475.0328	13.5841	15.2650
475.1852	13.5674	15.2692
475.3376	13.5393	15.2692
475.4900	13.3319	15.2620
475.6424	13.1846	15.2671
475.7948	13.1251	15.2627
475.9472	12.9706	15.2779
476.0996	12.7756	15.3601
476.2520	12.6795	15.3594
476.4044	12.6121	15.3537
476.5568	12.4071	15.3039
476.7092	11.7929	15.3039
476.8616	12.5658	15.2953
477.0140	14.3875	15.3989
477.1664	13.9681	15.3968
477.3188	13.2622	15.2955
477.4712	13.1148	15.2725
477.6236	13.1334	15.2692
477.7760	13.0125	15.2692
477.9284	12.9613	15.2692
478.0808	12.9672	15.2930
478.2332	12.9000	15.3198
478.3856	12.7554	15.2787
478.5380	12.6860	15.2779
478.6904	12.6528	15.2571
478.8428	12.5986	15.1241
478.9952	12.4554	15.1881
479.1476	12.3503	15.1176
479.3000	12.0793	14.9863
479.4524	11.4232	14.4946
479.6048	11.4782	14.1604
479.7572	11.3680	13.8533
479.9096	10.3221	13.3268
480.0620	10.2813	13.3540
480.2144	10.1992	13.0932
480.3668	10.0490	12.5248
480.5192	9.6812	11.7560
480.6716	9.6542	11.5340
480.8240	7.9933	8.2748
480.9764	9.3777	8.4016
481.1288	8.5903	7.3408
481.2812	7.9871	6.7704
481.4336	7.9514	6.7398
481.5860	7.7753	6.5938
481.7384	7.5407	6.5154
481.8908	9.2973	8.2642
482.0432	10.6894	8.3622
482.1956	10.7645	8.8465
482.3480	10.6978	8.6367
482.5004	10.3360	8.0640
482.6528	10.1169	7.8307
482.8052	9.4922	7.1264
482.9576	7.0137	5.8747
483.1100	6.5295	4.6572
483.2624	6.2846	4.4249
483.4148	6.1248	4.2849
483.5672	6.0978	4.2315
483.7196	6.0865	4.2302
483.8720	6.0823	4.2302
484.0244	6.0781	4.2302
484.1768	6.0752	4.2302
484.3292	6.0710	4.2195
484.4816	6.0536	4.2195
484.6340	6.0526	4.2195
484.7864	6.0526	4.2143
484.9388	6.0526	4.2089
485.0912	6.0526	4.2089
485.2436	6.0498	4.2089
485.3960	6.0526	4.2089
485.5484	6.0451	4.2089
485.7008	6.0414	4.2107
