HOLE:	U1351B
957.9220	18.7549
958.0744	18.7438
958.2268	18.6634
958.3792	18.6246
958.5316	18.6048
958.6840	18.5885
958.8364	18.2365
958.9888	18.3335
959.1412	18.3307
959.2936	18.0701
959.4460	17.3438
959.5984	16.8531
959.7508	16.2183
959.9032	16.1379
960.0556	15.8672
960.2080	15.9217
960.3604	15.7609
960.5128	15.5142
960.6652	15.4504
960.8176	15.3451
960.9700	15.2342
961.1224	15.2314
961.2748	15.2413
961.4272	15.2591
961.5796	15.2397
961.7320	15.0984
961.8844	15.0789
962.0368	15.1372
962.1892	15.2120
962.3416	15.3201
962.4940	15.3694
962.6464	15.3146
962.7988	15.2924
962.9512	15.8191
963.1036	16.3680
963.2560	16.3126
963.4084	16.1989
963.5608	14.9514
963.7132	16.2627
963.8656	16.2793
964.0180	16.2239
964.1704	15.7387
964.3228	15.1131
964.4752	15.2453
964.6276	15.4255
964.7800	16.4761
964.9324	16.6483
965.0848	16.6128
965.2372	16.6113
965.3896	16.5205
965.5420	16.5066
965.6944	16.5343
965.8468	16.5343
965.9992	16.5316
966.1516	17.3050
966.3040	18.7182
966.4564	18.7244
966.6088	18.6495
966.7612	17.7291
966.9136	15.3645
967.0660	14.3415
967.2184	14.2861
967.3708	14.2972
967.5232	14.2916
967.6756	14.2861
967.8280	14.2236
967.9804	14.5217
968.1328	14.5411
968.2852	14.5328
968.4376	14.4580
968.5900	14.3914
968.7424	14.1586
968.8948	14.2926
969.0472	14.2619
969.1996	14.2362
969.3520	14.2390
969.5044	14.4872
969.6568	14.4996
969.8092	14.4996
969.9616	14.5134
970.1140	14.7186
970.2664	14.8184
970.4188	14.8790
970.5712	14.8766
970.7236	14.8683
970.8760	14.8627
971.0284	14.9653
971.1808	14.5661
971.3332	14.1669
971.4856	14.1641
971.6380	14.1641
971.7904	14.0905
971.9428	14.3998
972.0952	14.8710
972.2476	14.8627
972.4000	14.9292
972.5524	15.0712
972.7048	15.6001
972.8572	16.1379
973.0096	16.0658
973.1620	15.9716
973.3144	15.8967
973.4668	15.1981
973.6192	15.1372
973.7716	14.3083
973.9240	14.3111
974.0764	14.4355
974.2288	15.1316
974.3812	15.4116
974.5336	14.1918
974.6860	14.3000
974.8384	15.4088
974.9908	15.6084
975.1432	15.4393
975.2956	15.2702
975.4480	15.5585
975.6004	13.9812
975.7528	13.7927
975.9052	13.7982
976.0576	13.9353
976.2100	13.8897
976.3624	13.8342
976.5148	13.8370
976.6672	13.9923
976.8196	14.2833
976.9720	14.2528
977.1244	13.9590
977.2768	12.2769
977.4292	11.6414
977.5816	11.7274
977.7340	14.1336
977.8864	15.0235
978.0388	14.8461
978.1912	13.8592
978.3436	12.5535
978.4960	11.8752
978.6484	12.6422
978.8008	12.6866
978.9532	12.9943
979.1056	13.0525
979.2580	13.2601
979.4104	13.4073
979.5628	13.5515
979.7152	14.4108
979.8676	13.1384
980.0200	13.1523
980.1724	13.3414
980.3248	13.8287
980.4772	13.5293
980.6296	13.6014
980.7820	13.6069
980.9344	13.4184
981.0868	13.2034
981.2392	13.2659
981.3916	13.2659
981.5440	13.3297
981.6964	14.0338
981.8488	13.6651
982.0012	13.7184
982.1536	13.7455
982.3060	14.0505
982.4584	13.5626
982.6108	13.3879
982.7632	13.3833
982.9156	13.3796
983.0680	13.5154
983.2204	13.8121
983.3728	13.7982
983.5252	13.6818
983.6776	13.3547
983.8300	13.2182
983.9824	13.2798
984.1348	13.2853
984.2872	13.2853
984.4396	13.3048
984.5920	13.4745
984.7444	13.6734
984.8968	13.6901
985.0492	13.6956
985.2016	13.5376
985.3540	13.4323
985.5064	13.4203
985.6588	13.5099
985.8112	13.5820
985.9636	13.5820
986.1160	13.5709
986.2684	13.6125
986.4208	13.6152
986.5732	13.6236
986.7256	13.8638
986.8780	14.7047
987.0304	14.6964
987.1828	14.3526
987.3352	14.0643
987.4876	14.2168
987.6400	13.9922
987.7924	13.9944
987.9448	13.9950
988.0972	13.9950
988.2496	14.1336
988.4020	14.3859
988.5544	14.3804
988.7068	15.1926
988.8592	16.9668
989.0116	17.2080
989.1640	15.9485
989.3164	15.0956
989.4688	14.4774
989.6212	14.6659
989.7736	13.9451
989.9260	13.8037
990.0784	13.8010
990.2308	13.8287
990.3832	15.0706
990.5356	15.3645
990.6880	15.0374
990.8404	14.6576
990.9928	13.9599
991.1452	14.7823
991.2976	14.9597
991.4500	14.9376
991.6024	14.8461
991.7548	14.8350
991.9072	14.8544
992.0596	14.7075
992.2120	14.6493
992.3644	14.6721
992.5168	14.7241
992.6692	14.7213
992.8216	14.7269
992.9740	14.7186
993.1264	14.7075
993.2788	14.7186
993.4312	14.7090
993.5836	14.7158
993.7360	14.7102
993.8884	14.6936
994.0408	14.3443
994.1932	14.3443
994.3456	14.3471
994.4980	14.3748
994.6504	14.6080
994.8028	15.1677
994.9552	17.7846
995.1076	18.0895
995.2600	17.8206
995.4124	16.1157
995.5648	15.9189
995.7172	13.9978
995.8696	14.1808
996.0220	14.1835
996.1744	14.0643
996.3268	13.8259
996.4792	14.0477
996.6316	15.3546
996.7840	15.9577
996.9364	16.7173
997.0888	16.8504
997.2412	16.4013
997.3936	16.2765
997.5460	17.4911
997.6984	17.3965
997.8508	17.0943
998.0032	14.8572
998.1556	13.9645
998.3080	13.4628
998.4604	13.4489
998.6128	13.3380
998.7652	13.0386
998.9176	13.2552
999.0700	13.4988
999.2224	13.5016
999.3748	13.4960
999.5272	13.5404
999.6796	13.6707
999.8320	13.6651
999.9844	13.6568
1000.1368	13.5238
1000.2892	13.3491
1000.4416	13.0482
1000.5940	13.1246
1000.7464	13.0612
1000.8988	13.0442
1001.0512	13.6815
1001.2036	13.6513
1001.3560	13.2438
1001.5084	13.2798
1001.6608	12.6838
1001.8132	12.3428
1001.9656	12.3068
1002.1180	12.2624
1002.2704	12.2572
1002.4228	12.3816
1002.5752	12.5175
1002.7276	12.7531
1002.8800	13.1467
1003.0324	13.7505
1003.1848	14.0754
1003.3372	13.7843
1003.4896	13.7816
1003.6420	13.8093
1003.7944	13.8176
1003.9468	13.7344
1004.0992	13.4905
1004.2516	13.5065
1004.4040	13.5376
1004.5564	13.5376
1004.7088	13.5376
1004.8612	13.5404
1005.0136	13.5376
1005.1660	13.5348
1005.3184	13.5210
1005.4708	13.4572
1005.6232	13.4018
1005.7756	13.3242
1005.9280	13.1661
1006.0804	12.8279
1006.2328	12.8085
1006.3852	12.8196
1006.5376	12.8239
1006.6900	12.8252
1006.8424	13.1911
1006.9948	13.2354
1007.1472	13.3158
1007.2996	13.3214
1007.4520	14.1724
1007.6044	13.7566
1007.7568	15.5616
1007.9092	16.0381
1008.0616	16.0159
1008.2140	16.0076
1008.3664	15.6999
1008.5188	13.7012
1008.6712	14.3764
1008.8236	14.3831
1008.9760	13.9325
1009.1284	13.4073
1009.2808	12.5726
1009.4332	12.4716
