HOLE:	U1508C
EXPEDITION:	371
TOP:	274.6921
BOTTOM:	686.1720
DEPTH_WMSF	DTCO	DT1	DT2	VELP	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
394.4785	150.8224	411.7141	407.0912	2.0209	0.7403	0.7487
394.6309	151.8355	413.4005	406.1365	2.0074	0.7373	0.7505
394.7833	150.6499	415.2561	406.1582	2.0232	0.7340	0.7504
394.9357	150.3398	418.6636	411.4732	2.0274	0.7280	0.7408
395.0881	153.6176	429.2226	421.6154	1.9841	0.7101	0.7229
395.2405	152.2596	417.2056	419.0897	2.0018	0.7306	0.7273
395.3929	151.0893	417.9967	418.7335	2.0174	0.7292	0.7279
395.5453	148.2865	407.1333	395.4478	2.0555	0.7486	0.7708
395.6977	145.2246	380.7972	386.7048	2.0988	0.8004	0.7882
395.8501	143.2522	374.6108	393.3126	2.1277	0.8136	0.7750
396.0025	142.5492	373.8633	373.2642	2.1382	0.8153	0.8166
396.1549	143.483	370.0843	377.0057	2.1243	0.8236	0.8085
396.3073	144.54	368.943	383.7793	2.1088	0.8261	0.7942
396.4597	145.7881	373.0265	381.731	2.0907	0.8171	0.7985
396.6121	142.3491	377.3008	375.7414	2.1412	0.8078	0.8112
396.7645	142.8177	380.5839	376.6653	2.1342	0.8009	0.8092
396.9169	144.5631	392.5223	389.7845	2.1084	0.7765	0.7820
397.0693	145.7509	398.8177	390.5194	2.0912	0.7643	0.7805
397.2217	146.4686	397.6723	401.4381	2.0810	0.7665	0.7593
397.3741	147.2594	400.6243	407.3093	2.0698	0.7608	0.7483
397.5265	147.6039	382.0275	398.147	2.0650	0.7978	0.7655
397.6789	146.4628	369.2322	391.9393	2.0811	0.8255	0.7777
397.8313	146.1301	387.1887	392.6385	2.0858	0.7872	0.7763
397.9837	147.1318	394.2991	400.406	2.0716	0.7730	0.7612
398.1361	147.7517	397.5139	402.8787	2.0629	0.7668	0.7566
398.2885	147.9535	399.837	405.5011	2.0601	0.7623	0.7517
398.4409	151.9663	400.8748	410.2722	2.0057	0.7603	0.7429
398.5933	152.4155	404.4712	420.2794	1.9998	0.7536	0.7252
398.7457	150.469	406.219	418.8351	2.0257	0.7503	0.7277
398.8981	149.7188	402.0447	405.2058	2.0358	0.7581	0.7522
399.0505	148.1388	404.9929	395.2463	2.0575	0.7526	0.7712
399.2029	146.8671	405.6407	394.7014	2.0753	0.7514	0.7722
399.3553	145.7393	381.4518	390.3318	2.0914	0.7991	0.7809
399.5077	143.5425	379.5559	385.0116	2.1234	0.8030	0.7917
399.6601	143.1973	383.8353	385.2336	2.1285	0.7941	0.7912
399.8125	145.0884	375.7604	385.2253	2.1008	0.8112	0.7912
399.9649	146.9585	378.9742	382.6001	2.0741	0.8043	0.7967
400.1173	147.1039	384.0958	383.2422	2.0720	0.7936	0.7953
400.2697	146.6746	388.3515	386.9723	2.0781	0.7849	0.7877
400.4221	146.5	392.3389	387.8623	2.0805	0.7769	0.7858
400.5745	145.9853	393.3988	391.0716	2.0879	0.7748	0.7794
400.7269	145.4968	392.0964	393.9163	2.0949	0.7774	0.7738
400.8793	146.054	387.9437	394.1717	2.0869	0.7857	0.7733
401.0317	145.2803	385.2481	379.8134	2.0980	0.7912	0.8025
401.1841	144.934	379.9543	373.943	2.1030	0.8022	0.8151
401.3365	146.1216	378.5462	380.2374	2.0859	0.8052	0.8016
401.4889	147.0902	379.562	386.7975	2.0722	0.8030	0.7880
401.6413	147.3647	382.2676	389.6867	2.0683	0.7973	0.7822
401.7937	147.295	380.2907	386.9464	2.0693	0.8015	0.7877
401.9461	146.901	379.3402	385.2276	2.0749	0.8035	0.7912
402.0985	148.2052	379.6472	384.9813	2.0566	0.8029	0.7917
402.2509	149.5741	379.7868	383.3604	2.0378	0.8026	0.7951
402.4033	149.1059	382.2614	390.3052	2.0442	0.7974	0.7809
402.5557	149.0881	388.4115	394.928	2.0444	0.7847	0.7718
402.7081	147.1321	393.9355	395.4254	2.0716	0.7737	0.7708
402.8605	145.8118	396.5936	398.7022	2.0904	0.7685	0.7645
403.0129	145.3022	395.2043	387.0964	2.0977	0.7712	0.7874
403.1653	144.668	388.2062	392.0361	2.1069	0.7851	0.7775
403.3177	143.8039	385.2216	386.8009	2.1196	0.7912	0.7880
403.4701	143.9425	384.1594	384.6784	2.1175	0.7934	0.7924
403.6225	145.7662	383.4382	384.244	2.0910	0.7949	0.7932
403.7749	147.0315	383.6643	383.4243	2.0730	0.7944	0.7949
403.9273	147.8458	382.9212	380.4169	2.0616	0.7960	0.8012
404.0797	148.0701	385.458	388.92	2.0585	0.7907	0.7837
404.2321	146.0578	377.0012	374.2567	2.0868	0.8085	0.8144
404.3845	145.3245	359.4592	371.6236	2.0974	0.8479	0.8202
404.5369	145.2834	363.7902	373.0251	2.0980	0.8378	0.8171
404.6893	145.8802	366.9421	380.628	2.0894	0.8306	0.8008
404.8417	145.9509	367.9379	384.6781	2.0884	0.8284	0.7924
404.9941	150.0015	367.1803	385.8297	2.0320	0.8301	0.7900
405.1465	150.3867	368.2707	386.8744	2.0268	0.8277	0.7879
405.2989	149.1312	372.8456	387.8341	2.0438	0.8175	0.7859
405.4513	146.6892	373.6058	390.9116	2.0779	0.8158	0.7797
405.6037	144.4491	373.6645	392.0605	2.1101	0.8157	0.7774
405.7561	142.8384	369.2788	382.1968	2.1339	0.8254	0.7975
405.9085	138.5555	358.6695	367.2795	2.1998	0.8498	0.8299
406.0609	141.3186	349.8628	371.8108	2.1568	0.8712	0.8198
406.2133	144.8144	381.8153	398.6336	2.1048	0.7983	0.7646
406.3657	146.4977	395.7533	417.2643	2.0806	0.7702	0.7305
406.5181	146.749	403.3239	415.817	2.0770	0.7557	0.7330
406.6705	147.436	402.2513	415.5953	2.0673	0.7577	0.7334
406.8229	148.1757	399.9146	413.5184	2.0570	0.7622	0.7371
406.9753	148.2613	401.6386	412.9482	2.0558	0.7589	0.7381
407.1277	147.5424	397.3468	410.6039	2.0658	0.7671	0.7423
407.2801	146.7622	390.7737	409.1569	2.0768	0.7800	0.7449
407.4325	147.0661	386.7504	403.3584	2.0725	0.7881	0.7557
407.5849	146.1551	380.9497	394.167	2.0855	0.8001	0.7733
407.7373	146.4489	379.0224	397.8417	2.0813	0.8042	0.7661
407.8897	146.688	383.6115	407.9105	2.0779	0.7946	0.7472
408.0421	146.5544	385.5011	404.9468	2.0798	0.7907	0.7527
408.1945	146.1464	388.392	408.6715	2.0856	0.7848	0.7458
408.3469	146.8738	389.2286	409.8255	2.0753	0.7831	0.7437
408.4993	147.4506	389.3186	408.4343	2.0671	0.7829	0.7463
408.6517	147.7406	389.0156	402.1	2.0631	0.7835	0.7580
408.8041	148.3892	385.8413	397.9512	2.0541	0.7900	0.7659
408.9565	149.3956	382.0959	397.1688	2.0402	0.7977	0.7674
409.1089	151.8974	381.4686	395.2199	2.0066	0.7990	0.7712
409.2613	153.9648	386.5628	394.5405	1.9797	0.7885	0.7725
409.4137	153.2328	393.2898	405.3473	1.9891	0.7750	0.7519
409.5661	148.4855	392.5247	398.1339	2.0527	0.7765	0.7656
409.7185	147.6043	373.3096	375.3971	2.0650	0.8165	0.8119
409.8709	147.8992	371.6638	379.4615	2.0609	0.8201	0.8032
410.0233	147.6733	373.7398	383.8176	2.0640	0.8155	0.7941
410.1757	146.9159	373.7657	383.4602	2.0747	0.8155	0.7949
410.3281	146.6447	373.3799	383.5335	2.0785	0.8163	0.7947
410.4805	146.2289	373.8839	382.4587	2.0844	0.8152	0.7969
410.6329	146.0634	375.276	385.6837	2.0868	0.8122	0.7903
410.7853	146.9734	374.1919	393.6043	2.0738	0.8146	0.7744
410.9377	147.6062	376.7431	390.7173	2.0650	0.8090	0.7801
411.0901	146.743	389.9904	396.0835	2.0771	0.7816	0.7695
411.2425	146.4052	395.0241	402.4164	2.0819	0.7716	0.7574
411.3949	144.7661	389.6332	408.1245	2.1055	0.7823	0.7468
411.5473	144.7572	390.0797	408.0786	2.1056	0.7814	0.7469
411.6997	144.3284	389.7594	408.0739	2.1119	0.7820	0.7469
411.8521	143.3855	389.539	407.7127	2.1257	0.7825	0.7476
412.0045	143.1052	387.0731	403.9611	2.1299	0.7874	0.7545
412.1569	144.1296	378.8338	393.5166	2.1148	0.8046	0.7746
412.3093	145.3138	364.8317	382.454	2.0975	0.8355	0.7970
412.4617	144.1274	361.8351	377.9539	2.1148	0.8424	0.8064
412.6141	142.6747	372.7387	381.635	2.1363	0.8177	0.7987
412.7665	141.7655	373.9731	387.1913	2.1500	0.8150	0.7872
412.9189	142.8817	378.2506	390.7456	2.1332	0.8058	0.7800
413.0713	146.1775	381.2677	395.1481	2.0851	0.7994	0.7714
413.2237	147.5753	385.7156	395.8947	2.0654	0.7902	0.7699
413.3761	148.5876	389.211	397.0921	2.0513	0.7831	0.7676
413.5285	150.1607	390.276	404.17	2.0298	0.7810	0.7541
413.6809	151.3126	391.4788	414.0133	2.0144	0.7786	0.7362
413.8333	149.0527	392.1093	411.4131	2.0449	0.7773	0.7409
413.9857	145.6951	381.3113	400.7219	2.0920	0.7993	0.7606
414.1381	144.74	366.1804	385.6264	2.1058	0.8324	0.7904
414.2905	145.09	360.0341	373.6121	2.1008	0.8466	0.8158
414.4429	145.434	359.2829	376.5326	2.0958	0.8484	0.8095
414.5953	145.6001	360.8626	375.7942	2.0934	0.8446	0.8111
414.7477	145.9934	364.656	377.5063	2.0878	0.8359	0.8074
414.9001	146.8923	377.4501	390.8408	2.0750	0.8075	0.7799
415.0525	148.1493	390.1923	403.7359	2.0574	0.7812	0.7549
415.2049	148.9454	391.2215	408.9627	2.0464	0.7791	0.7453
415.3573	150.2475	392.127	407.8256	2.0287	0.7773	0.7474
415.5097	150.5702	393.653	406.9529	2.0243	0.7743	0.7490
415.6621	149.3593	391.2904	403.7854	2.0407	0.7790	0.7549
415.8145	148.7043	385.8914	401.3593	2.0497	0.7899	0.7594
415.9669	148.2823	382.5256	394.5986	2.0555	0.7968	0.7724
416.1193	147.7912	385.6729	391.2275	2.0624	0.7903	0.7791
416.2717	148.1377	389.2995	394.5	2.0575	0.7829	0.7726
416.4241	147.8286	386.7789	392.6161	2.0618	0.7880	0.7763
416.5765	147.6303	381.1574	391.5391	2.0646	0.7997	0.7785
416.7289	148.0256	382.0033	393.8399	2.0591	0.7979	0.7739
416.8813	148.2831	380.912	396.2289	2.0555	0.8002	0.7693
417.0337	148.3367	379.1184	402.9847	2.0548	0.8040	0.7564
417.1861	147.4472	379.8383	407.6887	2.0672	0.8024	0.7476
417.3385	147.1264	378.8995	408.3188	2.0717	0.8044	0.7465
417.4909	146.8498	376.6332	403.5656	2.0756	0.8093	0.7553
417.6432	146.2801	377.8428	400.1182	2.0837	0.8067	0.7618
417.7956	146.0374	376.0842	397.9267	2.0871	0.8105	0.7660
417.9480	146.2364	370.1165	395.2387	2.0843	0.8235	0.7712
418.1004	147.1244	373.5852	394.5549	2.0717	0.8159	0.7725
418.2528	149.2107	385.6845	399.1132	2.0427	0.7903	0.7637
418.4052	150.0172	394.1924	407.6221	2.0318	0.7732	0.7478
418.5576	149.5559	394.5382	407.0502	2.0380	0.7725	0.7488
418.7100	149.153	396.627	404.297	2.0435	0.7685	0.7539
418.8624	148.4858	397.6546	399.6455	2.0527	0.7665	0.7627
419.0148	147.5509	397.1878	396.2759	2.0657	0.7674	0.7692
419.1672	146.7626	394.1243	390.071	2.0768	0.7734	0.7814
419.3196	144.3645	388.1365	383.1603	2.1113	0.7853	0.7955
419.4720	144.375	375.2062	383.7416	2.1112	0.8124	0.7943
419.6244	144.0164	375.3664	391.492	2.1164	0.8120	0.7786
419.7768	144.2209	378.6761	396.0694	2.1134	0.8049	0.7696
419.9292	143.7689	384.8071	402.596	2.1201	0.7921	0.7571
420.0816	143.4014	392.5928	402.2678	2.1255	0.7764	0.7577
420.2340	143.1246	390.4107	399.9368	2.1296	0.7807	0.7621
420.3864	143.4835	391.0514	391.9266	2.1243	0.7794	0.7777
420.5388	143.7112	390.9493	389.3792	2.1209	0.7796	0.7828
420.6912	143.151	389.3259	385.674	2.1292	0.7829	0.7903
420.8436	143.3654	380.9858	383.0586	2.1260	0.8000	0.7957
420.9960	143.1327	372.0465	379.4514	2.1295	0.8193	0.8033
421.1484	141.4725	366.5714	381.8985	2.1545	0.8315	0.7981
421.3008	142.2943	367.4817	378.0298	2.1420	0.8294	0.8063
421.4532	142.9517	374.1394	379.452	2.1322	0.8147	0.8033
421.6056	143.9064	380.4815	392.2346	2.1180	0.8011	0.7771
421.7580	145.4875	388.9138	384.3884	2.0950	0.7837	0.7929
421.9104	148.6416	390.2738	403.6919	2.0506	0.7810	0.7550
422.0628	149.0253	390.6222	397.1987	2.0453	0.7803	0.7674
422.2152	148.2513	390.9057	394.9266	2.0560	0.7797	0.7718
422.3676	148.1732	391.8772	397.2583	2.0571	0.7778	0.7673
422.5200	147.509	392.8338	401.6775	2.0663	0.7759	0.7588
422.6724	145.7258	387.0514	410.0034	2.0916	0.7875	0.7434
422.8248	145.9451	380.2044	414.9301	2.0885	0.8017	0.7346
422.9772	145.1175	380.117	402.2699	2.1004	0.8019	0.7577
423.1296	143.9412	374.0625	395.3277	2.1175	0.8148	0.7710
423.2820	143.9373	377.2412	394.474	2.1176	0.8080	0.7727
423.4344	142.8939	377.6266	394.0052	2.1331	0.8071	0.7736
423.5868	141.149	379.2027	395.5612	2.1594	0.8038	0.7706
423.7392	142.6186	379.3006	391.668	2.1372	0.8036	0.7782
423.8916	143.0464	377.8351	394.5772	2.1308	0.8067	0.7725
424.0440	143.089	377.3613	399.5169	2.1301	0.8077	0.7629
424.1964	144.2652	370.5753	401.8709	2.1128	0.8225	0.7585
424.3488	144.881	380.2852	404.3861	2.1038	0.8015	0.7537
424.5012	144.4275	379.5653	370.1794	2.1104	0.8030	0.8234
424.6536	147.6595	382.3627	376.5626	2.0642	0.7971	0.8094
424.8060	146.3307	391.0661	380.1272	2.0830	0.7794	0.8018
424.9584	145.5798	386.5036	389.0702	2.0937	0.7886	0.7834
425.1108	145.3192	387.62	392.8085	2.0975	0.7863	0.7760
425.2632	145.6904	388.1045	391.7106	2.0921	0.7854	0.7781
425.4156	145.3891	388.2418	392.6999	2.0964	0.7851	0.7762
425.5680	144.0837	388.9634	390.9777	2.1154	0.7836	0.7796
425.7204	143.3915	385.0577	390.2252	2.1256	0.7916	0.7811
425.8728	143.5147	372.6644	380.3435	2.1238	0.8179	0.8014
426.0252	143.8418	367.7541	379.4425	2.1190	0.8288	0.8033
426.1776	144.2571	377.1675	384.5685	2.1129	0.8081	0.7926
426.3300	143.3416	364.8532	390.062	2.1264	0.8354	0.7814
426.4824	142.5978	367.8297	392.9011	2.1375	0.8286	0.7758
426.6348	142.7183	364.6852	390.6785	2.1357	0.8358	0.7802
426.7872	142.2612	361.8416	392.1156	2.1425	0.8424	0.7773
426.9396	143.1457	361.2849	392.2837	2.1293	0.8437	0.7770
427.0920	143.6059	360.7704	352.5696	2.1225	0.8449	0.8645
427.2444	143.8921	368.0308	347.7359	2.1183	0.8282	0.8765
427.3968	145.8995	370.3024	362.9496	2.0891	0.8231	0.8398
427.5492	145.7148	371.4544	367.6653	2.0918	0.8206	0.8290
427.7016	145.4521	377.1397	363.0869	2.0955	0.8082	0.8395
427.8540	145.3709	374.0439	372.2782	2.0967	0.8149	0.8187
428.0064	144.9439	378.6107	371.4738	2.1029	0.8050	0.8205
428.1588	143.4033	378.5987	376.5023	2.1255	0.8051	0.8096
428.3112	144.4495	375.7391	383.8526	2.1101	0.8112	0.7941
428.4636	144.3558	389.5914	400.1305	2.1114	0.7824	0.7618
428.6160	148.3849	392.9536	391.7356	2.0541	0.7757	0.7781
428.7684	147.6624	396.487	399.0211	2.0642	0.7688	0.7639
428.9208	149.2403	389.6458	393.8606	2.0423	0.7822	0.7739
429.0732	149.3903	387.4262	405.6599	2.0403	0.7867	0.7514
429.2256	148.3476	381.0614	393.3111	2.0546	0.7999	0.7750
429.3780	147.0387	374.6262	385.5558	2.0729	0.8136	0.7905
429.5304	146.2241	371.9986	382.9472	2.0845	0.8194	0.7959
429.6828	146.0102	371.3125	377.2886	2.0875	0.8209	0.8079
429.8352	145.4961	370.8824	376.048	2.0949	0.8218	0.8105
429.9876	145.2492	371.7771	377.3308	2.0985	0.8198	0.8078
430.1400	145.6622	371.9312	376.2313	2.0925	0.8195	0.8101
430.2924	143.686	370.1547	372.4924	2.1213	0.8234	0.8183
430.4448	144.0063	365.5123	374.7779	2.1166	0.8339	0.8133
430.5972	145.3316	363.5224	372.6458	2.0973	0.8385	0.8179
430.7496	145.2483	362.3287	371.6269	2.0985	0.8412	0.8202
430.9020	145.5448	364.5225	373.8093	2.0942	0.8362	0.8154
431.0544	146.1995	369.7274	378.1944	2.0848	0.8244	0.8059
431.2068	147.4433	378.0326	382.3901	2.0672	0.8063	0.7971
431.3592	147.2419	380.8876	385.2791	2.0701	0.8002	0.7911
431.5116	147.3115	380.776	385.2555	2.0691	0.8005	0.7912
431.6640	146.7925	380.8148	385.1035	2.0764	0.8004	0.7915
431.8164	146.5311	380.4767	385.2693	2.0801	0.8011	0.7911
431.9688	145.8682	377.8945	384.8637	2.0896	0.8066	0.7920
432.1212	145.0619	367.8354	376.5236	2.1012	0.8286	0.8095
432.2736	144.0052	367.9638	375.4973	2.1166	0.8283	0.8117
432.4260	144.347	367.8005	378.2399	2.1116	0.8287	0.8058
432.5784	143.6914	367.0565	373.117	2.1212	0.8304	0.8169
432.7308	144.4756	367.1934	371.6385	2.1097	0.8301	0.8202
432.8832	144.4479	368.4903	369.9821	2.1101	0.8272	0.8238
433.0356	143.9157	367.1585	365.8034	2.1179	0.8302	0.8332
433.1880	142.312	365.5063	361.5431	2.1418	0.8339	0.8431
433.3404	142.5519	358.4178	357.8063	2.1382	0.8504	0.8519
433.4928	143.0926	358.7572	354.409	2.1301	0.8496	0.8600
433.6452	144.8628	366.4485	364.2826	2.1041	0.8318	0.8367
433.7976	145.9073	381.5552	372.9239	2.0890	0.7988	0.8173
433.9500	144.379	380.852	361.3813	2.1111	0.8003	0.8434
434.1024	144.5628	374.8226	357.7673	2.1084	0.8132	0.8520
434.2548	144.5918	374.8141	357.2104	2.1080	0.8132	0.8533
434.4072	143.2243	373.8368	356.1556	2.1281	0.8153	0.8558
434.5596	141.9201	367.1381	354.9206	2.1477	0.8302	0.8588
434.7120	141.3254	356.7993	359.5982	2.1567	0.8543	0.8476
434.8644	142.7117	361.4123	371.8659	2.1358	0.8434	0.8197
435.0168	143.8376	362.1457	373.1251	2.1191	0.8417	0.8169
435.1692	143.1575	362.1635	374.4512	2.1291	0.8416	0.8140
435.3216	143.2272	363.5143	377.6375	2.1281	0.8385	0.8071
435.4740	142.5338	360.5107	367.5713	2.1384	0.8455	0.8292
435.6264	143.3318	354.8827	345.5382	2.1265	0.8589	0.8821
435.7788	144.8755	363.7667	348.5912	2.1039	0.8379	0.8744
435.9312	145.8443	369.3235	361.9912	2.0899	0.8253	0.8420
436.0836	146.6397	372.8048	359.7204	2.0786	0.8176	0.8473
436.2360	146.648	377.5257	369.5054	2.0784	0.8074	0.8249
436.3884	146.513	378.39	376.9182	2.0804	0.8055	0.8087
436.5408	147.3673	383.9044	370.5277	2.0683	0.7939	0.8226
436.6932	148.8125	391.6833	368.7266	2.0482	0.7782	0.8266
436.8456	149.2353	393.5751	366.7707	2.0424	0.7744	0.8310
436.9980	148.9341	393.0715	366.8297	2.0465	0.7754	0.8309
437.1504	148.6984	393.5455	366.9574	2.0498	0.7745	0.8306
437.3028	148.8881	395.3275	367.58	2.0472	0.7710	0.8292
437.4552	148.3226	397.0124	378.5213	2.0550	0.7677	0.8052
437.6076	147.3306	398.3615	388.31	2.0688	0.7651	0.7849
437.7600	147.8569	399.0325	383.1111	2.0615	0.7638	0.7956
437.9124	148.4281	396.1042	381.0316	2.0535	0.7695	0.7999
438.0648	148.464	393.7379	380.5163	2.0530	0.7741	0.8010
438.2172	147.7159	396.0919	379.9503	2.0634	0.7695	0.8022
438.3696	146.9561	396.2346	379.7507	2.0741	0.7692	0.8026
438.5220	146.3624	396.6995	376.6688	2.0825	0.7683	0.8092
438.6744	146.4988	398.1368	372.56	2.0806	0.7656	0.8181
438.8268	147.5017	397.7367	370.6371	2.0664	0.7663	0.8224
438.9792	148.0547	398.3118	369.0702	2.0587	0.7652	0.8259
439.1316	148.349	399.1556	369.8682	2.0546	0.7636	0.8241
439.2840	148.3185	399.0425	374.0073	2.0550	0.7638	0.8150
439.4364	149.1548	400.7078	386.4124	2.0435	0.7607	0.7888
439.5888	149.474	397.9875	384.1678	2.0392	0.7659	0.7934
439.7412	149.4893	394.7379	372.3621	2.0389	0.7722	0.8186
439.8936	150.0278	397.5063	372.7082	2.0316	0.7668	0.8178
440.0460	150.1203	400.0062	375.1769	2.0304	0.7620	0.8124
440.1984	149.6268	401.1263	375.7211	2.0371	0.7599	0.8112
440.3508	149.376	402.9969	388.8207	2.0405	0.7563	0.7839
440.5032	149.5337	404.6709	400.8187	2.0383	0.7532	0.7604
440.6556	149.4586	404.2843	401.4524	2.0394	0.7539	0.7592
440.8080	149.3169	402.9764	401.2221	2.0413	0.7564	0.7597
440.9604	148.931	402.5634	395.8164	2.0466	0.7571	0.7701
441.1128	147.7332	386.6094	378.8987	2.0632	0.7884	0.8044
441.2652	147.6736	377.6107	369.6199	2.0640	0.8072	0.8246
441.4176	148.4707	392.7636	378.847	2.0529	0.7760	0.8045
441.5700	149.336	400.1857	388.1723	2.0410	0.7616	0.7852
441.7224	149.7703	399.7498	389.759	2.0351	0.7625	0.7820
441.8748	149.6657	400.2631	389.3661	2.0365	0.7615	0.7828
442.0272	149.4859	399.8473	389.2965	2.0390	0.7623	0.7830
442.1796	149.5988	398.6454	388.7884	2.0374	0.7646	0.7840
442.3320	150.6576	396.5482	388.2459	2.0231	0.7686	0.7851
442.4844	151.3324	396.8379	392.5292	2.0141	0.7681	0.7765
442.6368	150.7367	392.4236	391.1528	2.0221	0.7767	0.7792
442.7892	149.9181	394.5878	387.2961	2.0331	0.7725	0.7870
442.9416	149.5254	394.0651	386.9605	2.0384	0.7735	0.7877
443.0940	149.6604	395.3498	387.3148	2.0366	0.7710	0.7870
443.2464	149.572	398.9902	387.5628	2.0378	0.7639	0.7865
443.3988	149.5612	395.4996	386.5463	2.0380	0.7707	0.7885
443.5512	148.6899	391.6126	391.3381	2.0499	0.7783	0.7789
443.7036	148.4514	380.46	395.7897	2.0532	0.8011	0.7701
443.8560	148.0212	380.2258	390.4094	2.0592	0.8016	0.7807
444.0084	147.3036	379.6596	386.5801	2.0692	0.8028	0.7885
444.1608	146.9542	375.2365	384.887	2.0741	0.8123	0.7919
444.3132	147.5942	378.7039	386.666	2.0651	0.8049	0.7883
444.4656	148.0531	384.4348	386.28	2.0587	0.7929	0.7891
444.6180	147.1935	386.2007	385.5506	2.0707	0.7892	0.7906
444.7704	146.3537	386.7383	385.1971	2.0826	0.7881	0.7913
444.9228	146.0247	387.1317	386.7816	2.0873	0.7873	0.7880
445.0752	146.8698	379.3931	384.8592	2.0753	0.8034	0.7920
445.2276	147.699	367.0704	383.5208	2.0637	0.8304	0.7947
445.3800	149.0698	371.5539	383.6537	2.0447	0.8203	0.7945
445.5324	150.148	370.894	389.5223	2.0300	0.8218	0.7825
445.6848	150.3057	381.4459	396.0909	2.0279	0.7991	0.7695
445.8372	148.9779	379.6931	398.676	2.0459	0.8028	0.7645
445.9896	149.1336	379.4667	392.5363	2.0438	0.8032	0.7765
446.1420	149.0004	388.2347	389.005	2.0456	0.7851	0.7835
446.2944	148.3777	388.4268	387.0321	2.0542	0.7847	0.7875
446.4468	148.0063	388.2396	386.3491	2.0594	0.7851	0.7889
446.5992	147.3101	386.8075	385.7086	2.0691	0.7880	0.7902
446.7516	145.7744	376.8252	383.0704	2.0909	0.8089	0.7957
446.9040	145.6522	370.0677	374.5759	2.0927	0.8236	0.8137
447.0564	146.8155	368.2999	382.6656	2.0761	0.8276	0.7965
447.2088	146.5993	391.7924	404.3374	2.0791	0.7780	0.7538
447.3612	147.2724	391.4798	410.5751	2.0696	0.7786	0.7424
447.5136	147.8847	401.5927	411.4509	2.0611	0.7590	0.7408
447.6660	147.95	404.614	412.3768	2.0602	0.7533	0.7391
447.8184	147.5935	403.6478	411.4386	2.0651	0.7551	0.7408
447.9708	148.1612	388.0522	396.3167	2.0572	0.7855	0.7691
448.1232	147.0675	378.7059	381.162	2.0725	0.8048	0.7997
448.2756	148.2063	377.0928	379.2686	2.0566	0.8083	0.8037
448.4280	148.7875	377.7472	379.138	2.0486	0.8069	0.8039
448.5804	148.6915	378.7497	378.4469	2.0499	0.8048	0.8054
448.7328	146.0513	360.7284	381.0278	2.0869	0.8450	0.7999
448.8852	149.5056	367.5392	388.7609	2.0387	0.8293	0.7840
449.0376	150.2914	394.6547	418.408	2.0281	0.7723	0.7285
449.1900	151.9377	402.4542	425.5604	2.0061	0.7574	0.7162
449.3424	151.5678	407.1434	425.4216	2.0110	0.7486	0.7165
449.4948	151.1487	410.5472	422.6242	2.0166	0.7424	0.7212
449.6472	149.3209	407.9978	422.1182	2.0412	0.7471	0.7221
449.7996	150.0352	405.5998	419.7729	2.0315	0.7515	0.7261
449.9520	150.9544	404.6953	412.5354	2.0192	0.7532	0.7388
450.1044	151.4312	397.4754	410.0363	2.0128	0.7668	0.7433
450.2568	151.7262	395.843	409.1931	2.0089	0.7700	0.7449
450.4092	151.2759	396.2658	407.5078	2.0149	0.7692	0.7480
450.5616	150.1369	389.2498	399.459	2.0301	0.7830	0.7630
450.7140	147.6727	379.6677	394.343	2.0640	0.8028	0.7729
450.8664	147.2171	366.1487	394.6926	2.0704	0.8324	0.7722
451.0188	148.5954	390.8176	397.858	2.0512	0.7799	0.7661
451.1712	149.0345	395.2292	408.8331	2.0452	0.7712	0.7455
451.3236	149.2554	396.8529	409.5911	2.0421	0.7680	0.7442
451.4760	149.5979	397.6314	410.4073	2.0375	0.7665	0.7427
451.6284	151.1752	401.8838	418.1	2.0162	0.7584	0.7290
451.7808	153.2894	403.1103	422.5555	1.9884	0.7561	0.7213
451.9332	152.2593	408.6255	421.7817	2.0018	0.7459	0.7226
452.0856	151.8894	394.1782	414.4241	2.0067	0.7733	0.7355
452.2380	152.3694	392.1415	401.2794	2.0004	0.7773	0.7596
452.3904	151.3779	389.4018	398.4544	2.0135	0.7827	0.7650
452.5428	150.6345	386.2946	396.111	2.0234	0.7890	0.7695
452.6952	150.4302	378.6376	396.8874	2.0262	0.8050	0.7680
452.8476	151.0765	381.013	397.0643	2.0175	0.8000	0.7676
453.0000	151.326	391.6815	406.4365	2.0142	0.7782	0.7499
453.1524	151.597	397.6082	409.9178	2.0106	0.7666	0.7436
453.3048	151.7286	394.7764	414.2183	2.0089	0.7721	0.7358
453.4572	152.3059	400.8901	406.5645	2.0012	0.7603	0.7497
453.6096	151.1633	385.2845	407.236	2.0164	0.7911	0.7485
453.7620	151.5358	389.2458	413.9242	2.0114	0.7831	0.7364
453.9144	151.8639	388.918	410.3695	2.0071	0.7837	0.7427
454.0668	151.6283	389.7364	410.9943	2.0102	0.7821	0.7416
454.2192	150.4995	392.7498	410.4665	2.0253	0.7761	0.7426
454.3716	149.7985	400.8867	409.4259	2.0347	0.7603	0.7445
454.5240	148.9643	399.875	406.6479	2.0461	0.7622	0.7495
454.6764	148.7159	399.6207	407.8438	2.0495	0.7627	0.7473
454.8288	149.4444	398.9826	405.8131	2.0396	0.7639	0.7511
454.9812	149.3104	398.3791	404.4937	2.0414	0.7651	0.7535
455.1336	148.5385	396.0079	403.0215	2.0520	0.7697	0.7563
455.2860	148.9406	397.2247	399.7439	2.0465	0.7673	0.7625
