Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),NGR total counts (cps)
317,U1351,B,1,H,3,40,3.4,31.999
317,U1351,B,1,H,3,50,3.5,32.182
317,U1351,B,1,H,3,60,3.6,31.658
317,U1351,B,1,H,3,70,3.7,31.223
317,U1351,B,1,H,3,80,3.8,30.506
317,U1351,B,1,H,3,90,3.9,30.465
317,U1351,B,1,H,3,100,4,30.245
317,U1351,B,1,H,3,110,4.1,29.457
317,U1351,B,1,H,3,120,4.2,27.474
317,U1351,B,1,H,3,130,4.3,25.679
317,U1351,B,1,H,3,140,4.4,25.142
317,U1351,B,1,H,3,150,4.5,22.794
317,U1351,B,1,H,4,0,4.5,29.328
317,U1351,B,1,H,4,10,4.6,30.851
317,U1351,B,1,H,4,20,4.7,33.325
317,U1351,B,1,H,4,30,4.8,33.83
317,U1351,B,1,H,4,40,4.9,33.164
317,U1351,B,1,H,4,50,5,33.018
317,U1351,B,1,H,4,60,5.1,32.769
317,U1351,B,1,H,4,70,5.2,32.557
317,U1351,B,1,H,4,80,5.3,32.578
317,U1351,B,1,H,4,90,5.4,32.727
317,U1351,B,1,H,4,100,5.5,33.511
317,U1351,B,1,H,4,110,5.6,33.682
317,U1351,B,1,H,4,120,5.7,33.486
317,U1351,B,1,H,4,130,5.8,32.685
317,U1351,B,1,H,4,140,5.9,29.672
317,U1351,B,1,H,4,0,4.5,29.328
317,U1351,B,1,H,4,10,4.6,30.851
317,U1351,B,1,H,4,20,4.7,33.325
317,U1351,B,1,H,4,30,4.8,33.83
317,U1351,B,1,H,4,40,4.9,33.164
317,U1351,B,1,H,4,50,5,33.018
317,U1351,B,1,H,4,60,5.1,32.769
317,U1351,B,1,H,4,70,5.2,32.557
317,U1351,B,1,H,4,80,5.3,32.578
317,U1351,B,1,H,4,90,5.4,32.727
317,U1351,B,1,H,4,100,5.5,33.511
317,U1351,B,1,H,4,110,5.6,33.682
317,U1351,B,1,H,4,120,5.7,33.486
317,U1351,B,1,H,4,130,5.8,32.685
317,U1351,B,1,H,4,140,5.9,29.672
317,U1351,B,1,H,4,0,4.5,29.328
317,U1351,B,1,H,4,10,4.6,30.851
317,U1351,B,1,H,4,20,4.7,33.325
317,U1351,B,1,H,4,30,4.8,33.83
317,U1351,B,1,H,4,40,4.9,33.164
317,U1351,B,1,H,4,50,5,33.018
317,U1351,B,1,H,4,60,5.1,32.769
317,U1351,B,1,H,4,70,5.2,32.557
317,U1351,B,1,H,4,80,5.3,32.578
317,U1351,B,1,H,4,90,5.4,32.727
317,U1351,B,1,H,4,100,5.5,33.511
317,U1351,B,1,H,4,110,5.6,33.682
317,U1351,B,1,H,4,120,5.7,33.486
317,U1351,B,1,H,4,130,5.8,32.685
317,U1351,B,1,H,4,140,5.9,29.672
317,U1351,B,1,H,4,0,4.5,56.421
317,U1351,B,1,H,4,10,4.6,58.367
317,U1351,B,1,H,4,20,4.7,62.869
317,U1351,B,1,H,4,30,4.8,62.536
317,U1351,B,1,H,4,40,4.9,59.24
317,U1351,B,1,H,4,50,5,59.183
317,U1351,B,1,H,4,60,5.1,58.852
317,U1351,B,1,H,4,70,5.2,58.608
317,U1351,B,1,H,4,80,5.3,58.055
317,U1351,B,1,H,4,90,5.4,60.458
317,U1351,B,1,H,4,100,5.5,60.253
317,U1351,B,1,H,4,110,5.6,61.716
317,U1351,B,1,H,4,120,5.7,61.402
317,U1351,B,1,H,4,130,5.8,60.289
317,U1351,B,1,H,4,140,5.9,54.097
317,U1351,B,1,H,4,150,6,41.767
317,U1351,B,1,H,4,0,4.5,29.328
317,U1351,B,1,H,4,10,4.6,30.851
317,U1351,B,1,H,4,20,4.7,33.325
317,U1351,B,1,H,4,30,4.8,33.83
317,U1351,B,1,H,4,40,4.9,33.164
317,U1351,B,1,H,4,50,5,33.018
317,U1351,B,1,H,4,60,5.1,32.769
317,U1351,B,1,H,4,70,5.2,32.557
317,U1351,B,1,H,4,80,5.3,32.578
317,U1351,B,1,H,4,90,5.4,32.727
317,U1351,B,1,H,4,100,5.5,33.511
317,U1351,B,1,H,4,110,5.6,33.682
317,U1351,B,1,H,4,120,5.7,33.486
317,U1351,B,1,H,4,130,5.8,32.685
317,U1351,B,1,H,4,140,5.9,29.672
317,U1351,B,1,H,5,0,6,29.358
317,U1351,B,1,H,5,10,6.1,31.713
317,U1351,B,1,H,5,20,6.2,33.433
317,U1351,B,1,H,5,30,6.3,33.578
317,U1351,B,1,H,5,40,6.4,33.584
317,U1351,B,1,H,5,50,6.5,33.035
317,U1351,B,1,H,5,60,6.6,32.888
317,U1351,B,1,H,5,70,6.7,32.542
317,U1351,B,1,H,5,80,6.8,31.297
317,U1351,B,1,H,5,90,6.9,31.006
317,U1351,B,1,H,5,100,7,28.423
317,U1351,B,1,H,5,0,6,29.358
317,U1351,B,1,H,5,10,6.1,31.713
317,U1351,B,1,H,5,20,6.2,33.433
317,U1351,B,1,H,5,30,6.3,33.578
317,U1351,B,1,H,5,40,6.4,33.584
317,U1351,B,1,H,5,50,6.5,33.035
317,U1351,B,1,H,5,60,6.6,32.888
317,U1351,B,1,H,5,70,6.7,32.542
317,U1351,B,1,H,5,80,6.8,31.297
317,U1351,B,1,H,5,90,6.9,31.006
317,U1351,B,1,H,5,100,7,28.423
317,U1351,B,1,H,5,0,6,54.641
317,U1351,B,1,H,5,10,6.1,57.792
317,U1351,B,1,H,5,20,6.2,60.203
317,U1351,B,1,H,5,30,6.3,60.559
317,U1351,B,1,H,5,40,6.4,58.197
317,U1351,B,1,H,5,50,6.5,58.933
317,U1351,B,1,H,5,60,6.6,59.375
317,U1351,B,1,H,5,70,6.7,59.122
317,U1351,B,1,H,5,80,6.8,58.735
317,U1351,B,1,H,5,90,6.9,56.73
317,U1351,B,1,H,5,100,7,51.186
317,U1351,B,1,H,5,0,6,29.358
317,U1351,B,1,H,5,10,6.1,31.713
317,U1351,B,1,H,5,20,6.2,33.433
317,U1351,B,1,H,5,30,6.3,33.578
317,U1351,B,1,H,5,40,6.4,33.584
317,U1351,B,1,H,5,50,6.5,33.035
317,U1351,B,1,H,5,60,6.6,32.888
317,U1351,B,1,H,5,70,6.7,32.542
317,U1351,B,1,H,5,80,6.8,31.297
317,U1351,B,1,H,5,90,6.9,31.006
317,U1351,B,1,H,5,100,7,28.423
317,U1351,B,1,H,5,0,6,29.358
317,U1351,B,1,H,5,10,6.1,31.713
317,U1351,B,1,H,5,20,6.2,33.433
317,U1351,B,1,H,5,30,6.3,33.578
317,U1351,B,1,H,5,40,6.4,33.584
317,U1351,B,1,H,5,50,6.5,33.035
317,U1351,B,1,H,5,60,6.6,32.888
317,U1351,B,1,H,5,70,6.7,32.542
317,U1351,B,1,H,5,80,6.8,31.297
317,U1351,B,1,H,5,90,6.9,31.006
317,U1351,B,1,H,5,100,7,28.423
317,U1351,B,1,H,6,0,7,27.743
317,U1351,B,1,H,6,10,7.1,28.165
317,U1351,B,1,H,6,20,7.2,30.269
317,U1351,B,1,H,6,30,7.3,31.851
317,U1351,B,1,H,6,40,7.4,32.055
317,U1351,B,1,H,6,50,7.5,31.607
317,U1351,B,1,H,6,0,7,27.743
317,U1351,B,1,H,6,10,7.1,28.165
317,U1351,B,1,H,6,20,7.2,30.269
317,U1351,B,1,H,6,30,7.3,31.851
317,U1351,B,1,H,6,40,7.4,32.055
317,U1351,B,1,H,6,50,7.5,31.607
317,U1351,B,1,H,6,0,7,27.743
317,U1351,B,1,H,6,10,7.1,28.165
317,U1351,B,1,H,6,20,7.2,30.269
317,U1351,B,1,H,6,30,7.3,31.851
317,U1351,B,1,H,6,40,7.4,32.055
317,U1351,B,1,H,6,50,7.5,31.607
317,U1351,B,1,H,6,0,7,52.221
317,U1351,B,1,H,6,10,7.1,53.738
317,U1351,B,1,H,6,20,7.2,57.126
317,U1351,B,1,H,6,30,7.3,58.596
317,U1351,B,1,H,6,40,7.4,56.433
317,U1351,B,1,H,6,50,7.5,52.601
317,U1351,B,1,H,6,0,7,27.743
317,U1351,B,1,H,6,10,7.1,28.165
317,U1351,B,1,H,6,20,7.2,30.269
317,U1351,B,1,H,6,30,7.3,31.851
317,U1351,B,1,H,6,40,7.4,32.055
317,U1351,B,1,H,6,50,7.5,31.607
317,U1351,B,2,H,1,0,7.8,46.301
317,U1351,B,2,H,1,10,7.9,49.134
317,U1351,B,2,H,1,20,8,53.683
317,U1351,B,2,H,1,30,8.1,52.276
317,U1351,B,2,H,1,40,8.2,52.35
317,U1351,B,2,H,1,50,8.3,56.86
317,U1351,B,2,H,1,60,8.4,58.298
317,U1351,B,2,H,1,70,8.5,57.768
317,U1351,B,2,H,1,80,8.6,55.771
317,U1351,B,2,H,1,90,8.7,54.955
317,U1351,B,2,H,1,100,8.8,56.393
317,U1351,B,2,H,1,110,8.9,56.78
317,U1351,B,2,H,1,120,9,56.262
317,U1351,B,2,H,1,130,9.1,56.939
317,U1351,B,2,H,1,140,9.2,53.284
317,U1351,B,2,H,1,150,9.3,45.59
317,U1351,B,2,H,2,0,9.3,45.808
317,U1351,B,2,H,2,10,9.4,50.152
317,U1351,B,2,H,2,20,9.5,56.126
317,U1351,B,2,H,2,30,9.6,55.756
317,U1351,B,2,H,2,40,9.7,56.563
317,U1351,B,2,H,2,50,9.8,56.61
317,U1351,B,2,H,2,60,9.9,56.005
317,U1351,B,2,H,2,70,10,57.485
317,U1351,B,2,H,2,80,10.1,56.041
317,U1351,B,2,H,2,90,10.2,54.681
317,U1351,B,2,H,2,100,10.3,56.946
317,U1351,B,2,H,2,110,10.4,56.526
317,U1351,B,2,H,2,120,10.5,54.016
317,U1351,B,2,H,2,130,10.6,54.382
317,U1351,B,2,H,2,140,10.7,52.567
317,U1351,B,2,H,2,150,10.8,50.753
317,U1351,B,2,H,3,0,10.8,49.608
317,U1351,B,2,H,3,10,10.9,51.718
317,U1351,B,2,H,3,20,11,55.493
317,U1351,B,2,H,3,30,11.1,57.059
317,U1351,B,2,H,3,40,11.2,56.42
317,U1351,B,2,H,3,50,11.3,56.263
317,U1351,B,2,H,3,60,11.4,56.495
317,U1351,B,2,H,3,70,11.5,56.382
317,U1351,B,2,H,3,80,11.6,56.235
317,U1351,B,2,H,3,90,11.7,55.031
317,U1351,B,2,H,3,100,11.8,54.636
317,U1351,B,2,H,3,110,11.9,54.303
317,U1351,B,2,H,3,120,12,49.099
317,U1351,B,2,H,3,130,12.1,46.586
317,U1351,B,2,H,3,140,12.2,47.262
317,U1351,B,2,H,3,150,12.3,43.413
317,U1351,B,2,H,4,0,12.3,44.055
317,U1351,B,2,H,4,10,12.4,45.399
317,U1351,B,2,H,4,20,12.5,47.893
317,U1351,B,2,H,4,30,12.6,47.536
317,U1351,B,2,H,4,40,12.7,48.05
317,U1351,B,2,H,4,50,12.8,51.507
317,U1351,B,2,H,4,60,12.9,55.392
317,U1351,B,2,H,4,70,13,56.548
317,U1351,B,2,H,4,80,13.1,54.515
317,U1351,B,2,H,4,90,13.2,52.685
317,U1351,B,2,H,4,100,13.3,53.6
317,U1351,B,2,H,4,110,13.4,51.17
317,U1351,B,2,H,4,120,13.5,49.626
317,U1351,B,2,H,4,130,13.6,48.416
317,U1351,B,2,H,4,140,13.7,45.733
317,U1351,B,2,H,4,150,13.8,39.08
317,U1351,B,2,H,5,0,13.8,41.635
317,U1351,B,2,H,5,10,13.9,42.794
317,U1351,B,2,H,5,20,14,45.699
317,U1351,B,2,H,5,30,14.1,46.529
317,U1351,B,2,H,5,40,14.2,44.91
317,U1351,B,2,H,5,50,14.3,42.547
317,U1351,B,2,H,5,60,14.4,42.585
317,U1351,B,2,H,5,70,14.5,41.962
317,U1351,B,2,H,5,80,14.6,39.098
317,U1351,B,2,H,5,90,14.7,40.238
317,U1351,B,2,H,5,100,14.8,41.236
317,U1351,B,2,H,5,110,14.9,40.98
317,U1351,B,2,H,5,120,15,38.832
317,U1351,B,2,H,5,130,15.1,38.162
317,U1351,B,2,H,5,140,15.2,34.055
317,U1351,B,2,H,6,0,15.3,27.895
317,U1351,B,2,H,6,10,15.4,30.201
317,U1351,B,2,H,6,20,15.5,30.409
317,U1351,B,2,H,6,30,15.6,26.533
317,U1351,B,2,H,6,40,15.7,22.957
317,U1351,B,2,H,6,50,15.8,20.957
317,U1351,B,2,H,6,60,15.9,18.155
317,U1351,B,2,H,6,70,16,30.332
317,U1351,B,2,H,6,80,16.1,46.575
317,U1351,B,2,H,6,90,16.2,52.708
317,U1351,B,2,H,6,100,16.3,54.36
317,U1351,B,2,H,6,110,16.4,55.11
317,U1351,B,2,H,6,120,16.5,52.918
317,U1351,B,3,H,1,0,16.7,11.408
317,U1351,B,3,H,1,10,16.8,13.56
317,U1351,B,3,H,1,20,16.9,20.476
317,U1351,B,3,H,1,30,17,29.779
317,U1351,B,3,H,1,40,17.1,41.643
317,U1351,B,3,H,1,50,17.2,51.377
317,U1351,B,3,H,1,60,17.3,53.358
317,U1351,B,3,H,1,70,17.4,56.598
317,U1351,B,3,H,1,80,17.5,56.865
317,U1351,B,3,H,1,90,17.6,54.145
317,U1351,B,3,H,1,100,17.7,53.29
317,U1351,B,3,H,1,110,17.8,51.603
317,U1351,B,3,H,1,120,17.9,48.566
317,U1351,B,3,H,1,130,18,47.789
317,U1351,B,3,H,1,140,18.1,48.015
317,U1351,B,3,H,1,150,18.2,44.213
317,U1351,B,3,H,2,0,18.2,54.121
317,U1351,B,3,H,2,10,18.3,58.893
317,U1351,B,3,H,2,20,18.4,62.756
317,U1351,B,3,H,2,30,18.5,64.079
317,U1351,B,3,H,2,40,18.6,65.19
317,U1351,B,3,H,2,50,18.7,66.16
317,U1351,B,3,H,2,60,18.8,64.482
317,U1351,B,3,H,2,70,18.9,63.375
317,U1351,B,3,H,2,80,19,59.865
317,U1351,B,3,H,2,90,19.1,59.895
317,U1351,B,3,H,2,100,19.2,63.133
317,U1351,B,3,H,2,110,19.3,64.34
317,U1351,B,3,H,2,120,19.4,61.892
317,U1351,B,3,H,2,130,19.5,58.182
317,U1351,B,3,H,2,140,19.6,54.94
317,U1351,B,3,H,2,150,19.7,51.113
317,U1351,B,3,H,3,0,19.7,51.795
317,U1351,B,3,H,3,10,19.8,52.303
317,U1351,B,3,H,3,20,19.9,56.699
317,U1351,B,3,H,3,30,20,57.969
317,U1351,B,3,H,3,40,20.1,57.43
317,U1351,B,3,H,3,50,20.2,57.38
317,U1351,B,3,H,3,60,20.3,57.372
317,U1351,B,3,H,3,70,20.4,58.465
317,U1351,B,3,H,3,80,20.5,57.061
317,U1351,B,3,H,3,90,20.6,56.345
317,U1351,B,3,H,3,100,20.7,57.636
317,U1351,B,3,H,3,110,20.8,55.66
317,U1351,B,3,H,3,120,20.9,53.886
317,U1351,B,3,H,3,130,21,53.416
317,U1351,B,3,H,3,140,21.1,52.909
317,U1351,B,3,H,3,150,21.2,49.693
317,U1351,B,3,H,4,0,21.2,47.088
317,U1351,B,3,H,4,10,21.3,45.795
317,U1351,B,3,H,4,20,21.4,49.993
317,U1351,B,3,H,4,30,21.5,52.796
317,U1351,B,3,H,4,40,21.6,55.447
317,U1351,B,3,H,4,50,21.7,60.703
317,U1351,B,3,H,4,60,21.8,61.685
317,U1351,B,3,H,4,70,21.9,60.752
317,U1351,B,3,H,4,80,22,57.254
317,U1351,B,3,H,4,90,22.1,52.856
317,U1351,B,4,H,1,0,22.1,16.695
317,U1351,B,4,H,1,10,22.2,20.336
317,U1351,B,4,H,1,20,22.3,24.829
317,U1351,B,4,H,1,30,22.4,38.846
317,U1351,B,4,H,1,40,22.5,56.19
317,U1351,B,4,H,1,50,22.6,60.257
317,U1351,B,4,H,1,60,22.7,58.618
317,U1351,B,4,H,1,70,22.8,57.238
317,U1351,B,4,H,1,80,22.9,52.711
317,U1351,B,4,H,1,90,23,49.171
317,U1351,B,4,H,1,100,23.1,42.103
317,U1351,B,4,H,1,110,23.2,42.526
317,U1351,B,4,H,1,120,23.3,47.126
317,U1351,B,4,H,1,130,23.4,56.432
317,U1351,B,4,H,1,140,23.5,46.129
317,U1351,B,4,H,1,150,23.6,37.947
317,U1351,B,4,H,2,0,23.6,41.975
317,U1351,B,4,H,2,10,23.7,40.756
317,U1351,B,4,H,2,20,23.8,50.639
317,U1351,B,4,H,2,30,23.9,62.619
317,U1351,B,4,H,2,40,24,60.467
317,U1351,B,4,H,2,50,24.1,55.243
317,U1351,B,4,H,2,60,24.2,51.325
317,U1351,B,4,H,2,70,24.3,57.685
317,U1351,B,4,H,2,80,24.4,56.181
317,U1351,B,4,H,2,90,24.5,57.981
317,U1351,B,4,H,2,100,24.6,59.766
317,U1351,B,4,H,2,110,24.7,62.913
317,U1351,B,4,H,2,120,24.8,63.679
317,U1351,B,4,H,2,130,24.9,60.816
317,U1351,B,4,H,2,140,25,58.468
317,U1351,B,4,H,2,150,25.1,58.227
317,U1351,B,4,H,3,0,25.1,56.788
317,U1351,B,4,H,3,10,25.2,56.695
317,U1351,B,4,H,3,20,25.3,60.833
317,U1351,B,4,H,3,30,25.4,62.796
317,U1351,B,4,H,3,40,25.5,57.963
317,U1351,B,4,H,3,50,25.6,60.523
317,U1351,B,4,H,3,60,25.7,61.668
317,U1351,B,4,H,3,70,25.8,62.888
317,U1351,B,4,H,3,80,25.9,65.965
317,U1351,B,4,H,3,90,26,68.165
317,U1351,B,4,H,3,100,26.1,74.68
317,U1351,B,4,H,3,110,26.2,74.52
317,U1351,B,4,H,3,120,26.3,70.782
317,U1351,B,4,H,3,130,26.4,66.436
317,U1351,B,4,H,3,140,26.5,61.174
317,U1351,B,4,H,3,150,26.6,59.607
317,U1351,B,4,H,4,0,26.6,53.575
317,U1351,B,4,H,4,10,26.7,54.904
317,U1351,B,4,H,4,20,26.8,58.029
317,U1351,B,4,H,4,30,26.9,56.126
317,U1351,B,4,H,4,40,27,52.787
317,U1351,B,4,H,4,50,27.1,52.033
317,U1351,B,4,H,4,60,27.2,51.022
317,U1351,B,4,H,4,70,27.3,46.562
317,U1351,B,4,H,4,80,27.4,43.641
317,U1351,B,4,H,4,90,27.5,44.498
317,U1351,B,4,H,4,100,27.6,46.94
317,U1351,B,4,H,4,110,27.7,45.396
317,U1351,B,4,H,4,120,27.8,40.239
317,U1351,B,4,H,4,130,27.9,36.902
317,U1351,B,4,H,4,140,28,37.66
317,U1351,B,4,H,4,150,28.1,33.141
317,U1351,B,5,H,1,0,28.2,8.088
317,U1351,B,5,H,1,10,28.3,8.11
317,U1351,B,5,H,1,20,28.4,9.331
317,U1351,B,5,H,1,30,28.5,14.696
317,U1351,B,5,H,2,0,29.53,32.795
317,U1351,B,5,H,2,10,29.63,34.605
317,U1351,B,5,H,2,20,29.73,43.939
317,U1351,B,5,H,2,30,29.83,46.459
317,U1351,B,5,H,2,40,29.93,45.427
317,U1351,B,5,H,2,50,30.03,39.427
317,U1351,B,5,H,2,60,30.13,35.102
317,U1351,B,5,H,2,70,30.23,34.705
317,U1351,B,5,H,2,80,30.33,34.951
317,U1351,B,5,H,2,90,30.43,35.021
317,U1351,B,5,H,2,100,30.53,35.9
317,U1351,B,5,H,2,110,30.63,36.923
317,U1351,B,5,H,2,120,30.73,36.029
317,U1351,B,5,H,2,130,30.83,35.461
317,U1351,B,5,H,2,140,30.93,31.574
317,U1351,B,5,H,3,0,30.97,32.895
317,U1351,B,5,H,3,10,31.07,37.704
317,U1351,B,5,H,3,20,31.17,44.666
317,U1351,B,5,H,3,30,31.27,46.966
317,U1351,B,5,H,3,40,31.37,44.727
317,U1351,B,5,H,3,50,31.47,43.893
317,U1351,B,5,H,3,60,31.57,43.985
317,U1351,B,5,H,3,70,31.67,42.815
317,U1351,B,5,H,3,80,31.77,43.171
317,U1351,B,5,H,3,90,31.87,42.491
317,U1351,B,5,H,3,100,31.97,43.81
317,U1351,B,5,H,3,110,32.07,44.73
317,U1351,B,5,H,3,120,32.17,41.144
317,U1351,B,6,H,1,0,32.2,17.548
317,U1351,B,6,H,1,10,32.3,16.714
317,U1351,B,6,H,1,20,32.4,18.613
317,U1351,B,6,H,1,30,32.5,19.693
317,U1351,B,6,H,1,40,32.6,21.283
317,U1351,B,6,H,1,50,32.7,30.377
317,U1351,B,6,H,1,60,32.8,49.055
317,U1351,B,6,H,1,70,32.9,55.395
317,U1351,B,6,H,1,80,33,51.015
317,U1351,B,6,H,1,90,33.1,47.648
317,U1351,B,6,H,1,100,33.2,51.97
317,U1351,B,6,H,1,110,33.3,54.993
317,U1351,B,6,H,1,120,33.4,55.432
317,U1351,B,6,H,1,130,33.5,53.909
317,U1351,B,6,H,1,140,33.6,54.922
317,U1351,B,6,H,1,150,33.7,50.412
317,U1351,B,6,H,2,0,33.7,59.435
317,U1351,B,6,H,2,10,33.8,58.635
317,U1351,B,6,H,2,20,33.9,62.143
317,U1351,B,6,H,2,30,34,64.316
317,U1351,B,6,H,2,40,34.1,61.6
317,U1351,B,6,H,2,50,34.2,59.49
317,U1351,B,6,H,2,60,34.3,55.915
317,U1351,B,6,H,2,70,34.4,55.612
317,U1351,B,6,H,2,80,34.5,53.591
317,U1351,B,6,H,2,90,34.6,52.891
317,U1351,B,6,H,2,100,34.7,54.113
317,U1351,B,6,H,2,110,34.8,54.01
317,U1351,B,6,H,2,120,34.9,53.599
317,U1351,B,6,H,2,130,35,52.669
317,U1351,B,6,H,2,140,35.1,49.333
317,U1351,B,6,H,2,150,35.2,45.635
317,U1351,B,6,H,3,0,35.2,51.961
317,U1351,B,6,H,3,10,35.3,51.747
317,U1351,B,6,H,3,20,35.4,55.463
317,U1351,B,6,H,3,30,35.5,56.293
317,U1351,B,6,H,3,40,35.6,53.98
317,U1351,B,6,H,3,50,35.7,52.883
317,U1351,B,6,H,3,60,35.8,53.865
317,U1351,B,6,H,3,70,35.9,53.738
317,U1351,B,6,H,3,80,36,53.098
317,U1351,B,6,H,3,90,36.1,54.895
317,U1351,B,6,H,3,100,36.2,59.386
317,U1351,B,6,H,3,110,36.3,59.943
317,U1351,B,6,H,3,120,36.4,56.962
317,U1351,B,6,H,3,130,36.5,55.772
317,U1351,B,6,H,3,140,36.6,55.026
317,U1351,B,6,H,3,150,36.7,49.796
317,U1351,B,6,H,4,0,36.7,49.588
317,U1351,B,6,H,4,10,36.8,51.87
317,U1351,B,6,H,4,20,36.9,56.233
317,U1351,B,6,H,4,30,37,55.976
317,U1351,B,6,H,4,40,37.1,54.997
317,U1351,B,6,H,4,50,37.2,55.667
317,U1351,B,6,H,4,60,37.3,55.168
317,U1351,B,6,H,4,70,37.4,56.495
317,U1351,B,6,H,4,80,37.5,56.698
317,U1351,B,6,H,4,90,37.6,56.991
317,U1351,B,6,H,4,100,37.7,57.333
317,U1351,B,6,H,4,110,37.8,56.293
317,U1351,B,6,H,4,120,37.9,54.782
317,U1351,B,6,H,4,130,38,54.072
317,U1351,B,6,H,4,140,38.1,50.965
317,U1351,B,6,H,4,150,38.2,44.968
317,U1351,B,6,H,4,0,36.7,49.588
317,U1351,B,6,H,4,10,36.8,51.87
317,U1351,B,6,H,4,20,36.9,56.233
317,U1351,B,6,H,4,30,37,55.976
317,U1351,B,6,H,4,40,37.1,54.997
317,U1351,B,6,H,4,50,37.2,55.667
317,U1351,B,6,H,4,60,37.3,55.168
317,U1351,B,6,H,4,70,37.4,56.495
317,U1351,B,6,H,4,80,37.5,56.698
317,U1351,B,6,H,4,90,37.6,56.991
317,U1351,B,6,H,4,100,37.7,57.333
317,U1351,B,6,H,4,110,37.8,56.293
317,U1351,B,6,H,4,120,37.9,54.782
317,U1351,B,6,H,4,130,38,54.072
317,U1351,B,6,H,4,140,38.1,50.965
317,U1351,B,6,H,4,150,38.2,44.968
317,U1351,B,6,H,5,0,38.2,46.208
317,U1351,B,6,H,5,10,38.3,47.714
317,U1351,B,6,H,5,20,38.4,51.426
317,U1351,B,6,H,5,30,38.5,54.646
317,U1351,B,6,H,5,40,38.6,55.983
317,U1351,B,6,H,5,50,38.7,56.14
317,U1351,B,6,H,5,60,38.8,57.112
317,U1351,B,6,H,5,70,38.9,57.095
317,U1351,B,6,H,5,80,39,55.108
317,U1351,B,6,H,5,90,39.1,53.346
317,U1351,B,6,H,5,100,39.2,47.793
317,U1351,B,7,H,1,0,39.2,5.955
317,U1351,B,7,H,1,10,39.3,6.003
317,U1351,B,7,H,1,20,39.4,6.886
317,U1351,B,7,H,1,30,39.5,8.289
317,U1351,B,7,H,1,40,39.6,11.023
317,U1351,B,7,H,1,50,39.7,13.2
317,U1351,B,7,H,1,60,39.8,13.445
317,U1351,B,7,H,1,70,39.9,17.095
317,U1351,B,7,H,1,80,40,26.905
317,U1351,B,7,H,1,90,40.1,40.985
317,U1351,B,7,H,1,100,40.2,50.38
317,U1351,B,7,H,1,110,40.3,53.156
317,U1351,B,7,H,1,120,40.4,52.269
317,U1351,B,7,H,1,130,40.5,53.686
317,U1351,B,7,H,1,140,40.6,53.862
317,U1351,B,7,H,1,150,40.7,47.299
317,U1351,B,7,H,2,0,40.7,50.595
317,U1351,B,7,H,2,10,40.8,51.278
317,U1351,B,7,H,2,20,40.9,55.846
317,U1351,B,7,H,2,30,41,55.606
317,U1351,B,7,H,2,40,41.1,55.203
317,U1351,B,7,H,2,50,41.2,54.46
317,U1351,B,7,H,2,60,41.3,54.428
317,U1351,B,7,H,2,70,41.4,54.188
317,U1351,B,7,H,2,80,41.5,52.681
317,U1351,B,7,H,2,90,41.6,51.801
317,U1351,B,7,H,2,100,41.7,52.4
317,U1351,B,7,H,2,110,41.8,53.233
317,U1351,B,7,H,2,120,41.9,50.776
317,U1351,B,7,H,2,130,42,50.806
317,U1351,B,7,H,2,140,42.1,47.086
317,U1351,B,7,H,2,150,42.2,44.815
317,U1351,B,7,H,3,0,42.2,48.195
317,U1351,B,7,H,3,10,42.3,49.886
317,U1351,B,7,H,3,20,42.4,54.839
317,U1351,B,7,H,3,30,42.5,55.419
317,U1351,B,7,H,3,40,42.6,51.65
317,U1351,B,7,H,3,50,42.7,50.997
317,U1351,B,7,H,3,60,42.8,50.995
317,U1351,B,7,H,3,70,42.9,51.938
317,U1351,B,7,H,3,80,43,52.645
317,U1351,B,7,H,3,90,43.1,54.301
317,U1351,B,7,H,3,100,43.2,56.676
317,U1351,B,7,H,3,110,43.3,57.836
317,U1351,B,7,H,3,120,43.4,56.346
317,U1351,B,7,H,3,130,43.5,55.416
317,U1351,B,7,H,3,140,43.6,52.332
317,U1351,B,7,H,3,150,43.7,49.95
317,U1351,B,7,H,4,0,43.7,51.515
317,U1351,B,7,H,4,10,43.8,52.375
317,U1351,B,7,H,4,20,43.9,53.899
317,U1351,B,7,H,4,30,44,56.473
317,U1351,B,7,H,4,40,44.1,54.427
317,U1351,B,7,H,4,50,44.2,53.137
317,U1351,B,7,H,4,60,44.3,49.445
317,U1351,B,7,H,4,70,44.4,50.055
317,U1351,B,7,H,4,80,44.5,51.545
317,U1351,B,7,H,4,90,44.6,51.361
317,U1351,B,7,H,4,100,44.7,56.84
317,U1351,B,7,H,4,110,44.8,61.126
317,U1351,B,7,H,4,120,44.9,59.769
317,U1351,B,7,H,4,130,45,58.796
317,U1351,B,7,H,4,140,45.1,56.385
317,U1351,B,7,H,4,150,45.2,49.243
317,U1351,B,7,H,5,0,45.2,52.781
317,U1351,B,7,H,5,10,45.3,54.777
317,U1351,B,7,H,5,20,45.4,56.176
317,U1351,B,7,H,5,30,45.5,55.673
317,U1351,B,7,H,5,40,45.6,53.893
317,U1351,B,7,H,5,50,45.7,52.693
317,U1351,B,7,H,5,60,45.8,50.315
317,U1351,B,7,H,5,70,45.9,53.482
317,U1351,B,7,H,5,80,46,52.821
317,U1351,B,7,H,5,90,46.1,51.618
317,U1351,B,7,H,5,100,46.2,54.933
317,U1351,B,7,H,5,110,46.3,53.053
